word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
니혼,"['ëĭĪ', 'íĺ¼']",2,"['니', '혼']",2,"['▁', '니', '<0xED>', '<0x98>', '<0xBC>']",5,3.0,False,3,2.0,True,2,False,6,2,0
능호,"['ëĬ¥', 'íĺ¸']",2,"['능', '호']",2,"['▁', '<0xEB>', '<0x8A>', '<0xA5>', '호']",5,3.0,False,3,2.0,True,2,False,5,2,0
국립대,"['êµŃ', 'ë¦½', 'ëĮĢ']",3,"['국', '립', '대']",3,"['▁', '국', '<0xEB>', '<0xA6>', '<0xBD>', '대']",6,4.0,False,4,3.0,True,3,False,4,3,0
컬렉터,"['ì»¬', 'ëłī', 'íĦ°']",3,"['컬', '렉', '터']",3,"['▁', '<0xEC>', '<0xBB>', '<0xAC>', '<0xEB>', '<0xA0>', '<0x89>', '터']",8,4.666666666666667,False,5,3.0,True,3,False,6,3,0
구휼,"['êµ¬', 'íľ¼']",2,"['구', '휼']",2,"['▁', '구', '<0xED>', '<0x9C>', '<0xBC>']",5,3.0,False,3,2.0,True,2,False,6,2,0
야만인,"['ìķ¼', 'ë§Į', 'ìĿ¸']",3,"['야', '만', '인']",3,"['▁', '<0xEC>', '<0x95>', '<0xBC>', '만', '인']",6,4.0,False,4,3.0,True,3,False,4,3,0
수석대표,"['ìĪĺ', 'ìĦĿ', 'ëĮĢ', 'íĳľ']",4,"['수', '석', '대표']",3,"['▁', '수', '<0xEC>', '<0x84>', '<0x9D>', '대', '<0xED>', '<0x91>', '<0x9C>']",9,5.333333333333333,False,5,3.5,False,4,False,5,4,0
검법,"['ê²Ģ', 'ë²ķ']",2,"['검', '법']",2,"['▁', '<0xEA>', '<0xB2>', '<0x80>', '<0xEB>', '<0xB2>', '<0x95>']",7,3.6666666666666665,False,4,2.0,True,2,False,5,2,0
미세스,"['ë¯¸', 'ìĦ¸', 'ìĬ¤']",3,"['미', '세', '스']",3,"['▁', '미', '세', '스']",4,3.333333333333333,False,3,3.0,True,3,False,6,3,0
명자,"['ëªħ', 'ìŀĲ']",2,"['명', '자']",2,"['▁', '명', '자']",3,2.333333333333333,False,2,2.0,True,2,False,6,2,0
와라이족,"['ìĻĢ', 'ëĿ¼ìĿ´', 'ì¡±']",3,"['와', '라이', '족']",3,"['▁', '<0xEC>', '<0x99>', '<0x80>', '라', '이', '<0xEC>', '<0xA1>', '<0xB1>']",9,5.0,False,5,3.0,True,3,False,4,4,0
족벌,"['ì¡±', 'ë²Į']",2,"['족', '벌']",2,"['▁', '<0xEC>', '<0xA1>', '<0xB1>', '<0xEB>', '<0xB2>', '<0x8C>']",7,3.6666666666666665,False,4,2.0,True,2,False,4,2,0
아동복,"['ìķĦ', 'ëıĻ', 'ë³µ']",3,"['아', '동', '복']",3,"['▁', '아', '동', '<0xEB>', '<0xB3>', '<0xB5>']",6,4.0,False,4,3.0,True,3,False,5,3,0
반디,"['ë°ĺ', 'ëĶĶ']",2,"['반', '디']",2,"['▁', '<0xEB>', '<0xB0>', '<0x98>', '<0xEB>', '<0x94>', '<0x94>']",7,3.6666666666666665,False,4,2.0,True,2,False,4,2,0
스위치블레이드,"['ìĬ¤', 'ìľĦ', 'ì¹ĺ', 'ë¸Ķ', 'ëłĪìĿ´', 'ëĵľ']",6,"['스', '위', '치', '블', '레이', '드']",6,"['▁', '스', '위', '<0xEC>', '<0xB9>', '<0x98>', '<0xEB>', '<0xB8>', '<0x94>', '<0xEB>', '<0xA0>', '<0x88>', '이', '드']",14,8.666666666666666,False,9,6.0,True,6,False,4,7,0
양발,"['ìĸĳ', 'ë°ľ']",2,"['양', '발']",2,"['▁', '<0xEC>', '<0x96>', '<0x91>', '<0xEB>', '<0xB0>', '<0x9C>']",7,3.6666666666666665,False,4,2.0,True,2,False,5,2,0
조현병,"['ì¡°', 'íĺĦ', 'ë³ĳ']",3,"['조', '현', '병']",3,"['▁', '조', '현', '<0xEB>', '<0xB3>', '<0x91>']",6,4.0,False,4,3.0,True,3,False,6,3,0
치료비,"['ì¹ĺë£Į', 'ë¹Ħ']",2,"['치', '료', '비']",3,"['▁', '<0xEC>', '<0xB9>', '<0x98>', '<0xEB>', '<0xA3>', '<0x8C>', '비']",8,4.333333333333333,False,4,2.5,False,3,False,5,3,0
봉호,"['ë´ī', 'íĺ¸']",2,"['봉', '호']",2,"['▁', '<0xEB>', '<0xB4>', '<0x89>', '호']",5,3.0,False,3,2.0,True,2,False,6,2,0
방리,"['ë°©', 'ë¦¬']",2,"['방', '리']",2,"['▁', '방', '리']",3,2.333333333333333,False,2,2.0,True,2,False,5,2,0
숨소리,"['ìĪ¨', 'ìĨĮ', 'ë¦¬']",3,"['숨', '소', '리']",3,"['▁', '<0xEC>', '<0x88>', '<0xA8>', '소', '리']",6,4.0,False,4,3.0,True,3,False,4,3,0
나나미,"['ëĤĺ', 'ëĤĺ', 'ë¯¸']",3,"['나', '나', '미']",3,"['▁', '나', '나', '미']",4,3.333333333333333,False,3,3.0,True,3,False,5,3,0
마후유,"['ë§Ī', 'íĽĦ', 'ìľł']",3,"['마', '후', '유']",3,"['▁', '마', '<0xED>', '<0x9B>', '<0x84>', '유']",6,4.0,False,4,3.0,True,3,False,6,3,0
갖혀,"['ê°ĸ', 'íĺĢ']",2,"['갖', '혀']",2,"['▁', '<0xEA>', '<0xB0>', '<0x96>', '<0xED>', '<0x98>', '<0x80>']",7,3.6666666666666665,False,4,2.0,True,2,False,6,2,0
후라이팬,"['íĽĦ', 'ëĿ¼ìĿ´', 'íĮ¬']",3,"['후', '라이', '팬']",3,"['▁', '<0xED>', '<0x9B>', '<0x84>', '라', '이', '<0xED>', '<0x8C>', '<0xAC>']",9,5.0,False,5,3.0,True,3,False,5,4,0
운전병,"['ìļ´', 'ìłĦ', 'ë³ĳ']",3,"['운', '전', '병']",3,"['▁', '<0xEC>', '<0x9A>', '<0xB4>', '전', '<0xEB>', '<0xB3>', '<0x91>']",8,4.666666666666667,False,5,3.0,True,3,False,4,3,0
처녀자리,"['ì²ĺ', 'ëħĢ', 'ìŀĲ', 'ë¦¬']",4,"['처', '녀', '자리']",3,"['▁', '<0xEC>', '<0xB2>', '<0x98>', '<0xEB>', '<0x85>', '<0x80>', '자', '리']",9,5.333333333333333,False,5,3.5,False,4,False,5,4,0
고깔,"['ê³ł', 'ê¹Ķ']",2,"['고', '깔']",2,"['▁', '고', '<0xEA>', '<0xB9>', '<0x94>']",5,3.0,False,3,2.0,True,2,False,5,2,0
권선징악,"['ê¶Į', 'ìĦł', 'ì§ķ', 'ìķħ']",4,"['권', '선', '징', '악']",4,"['▁', '<0xEA>', '<0xB6>', '<0x8C>', '선', '<0xEC>', '<0xA7>', '<0x95>', '<0xEC>', '<0x95>', '<0x85>']",11,6.333333333333333,False,6,4.0,True,4,False,5,4,0
문형,"['ë¬¸', 'íĺķ']",2,"['문', '형']",2,"['▁', '문', '<0xED>', '<0x98>', '<0x95>']",5,3.0,False,3,2.0,True,2,False,5,2,0
동성동본,"['ëıĻ', 'ìĦ±', 'ëıĻ', 'ë³¸']",4,"['동', '성', '동', '본']",4,"['▁', '동', '성', '동', '<0xEB>', '<0xB3>', '<0xB8>']",7,5.0,False,5,4.0,True,4,False,5,4,0
원무,"['ìĽĲ', 'ë¬´']",2,"['원', '무']",2,"['▁', '원', '무']",3,2.333333333333333,False,2,2.0,True,2,False,4,2,0
태주,"['íĥľ', 'ì£¼']",2,"['태', '주']",2,"['▁', '<0xED>', '<0x83>', '<0x9C>', '주']",5,3.0,False,3,2.0,True,2,False,6,2,0
경솔,"['ê²½', 'ìĨĶ']",2,"['경', '솔']",2,"['▁', '경', '<0xEC>', '<0x86>', '<0x94>']",5,3.0,False,3,2.0,True,2,False,5,2,0
종파주의,"['ì¢ħ', 'íĮĮ', 'ì£¼ìĿĺ']",3,"['종', '파', '주의']",3,"['▁', '종', '<0xED>', '<0x8C>', '<0x8C>', '주', '의']",7,4.333333333333333,False,4,3.0,True,3,False,6,4,0
지구상,"['ì§Ģ', 'êµ¬', 'ìĥģ']",3,"['지', '구', '상']",3,"['▁', '지', '구', '상']",4,3.333333333333333,False,3,3.0,True,3,False,4,3,0
양곡,"['ìĸĳ', 'ê³¡']",2,"['양', '곡']",2,"['▁', '<0xEC>', '<0x96>', '<0x91>', '<0xEA>', '<0xB3>', '<0xA1>']",7,3.6666666666666665,False,4,2.0,True,2,False,5,2,0
야쓰시,"['ìķ¼', 'ìĵ°', 'ìĭľ']",3,"['야', '쓰', '시']",3,"['▁', '<0xEC>', '<0x95>', '<0xBC>', '<0xEC>', '<0x93>', '<0xB0>', '시']",8,4.666666666666667,False,5,3.0,True,3,False,4,3,0
프린켑스,"['íĶĦ', 'ë¦°', 'ì¼ĳ', 'ìĬ¤']",4,"['프', '린', '<0xEC>', '<0xBC>', '<0x91>', '스']",6,"['▁', '<0xED>', '<0x94>', '<0x84>', '<0xEB>', '<0xA6>', '<0xB0>', '<0xEC>', '<0xBC>', '<0x91>', '스']",11,7.0,False,7,5.0,False,5,False,5,4,0
대테러,"['ëĮĢ', 'íħĮ', 'ëŁ¬']",3,"['대', '테', '러']",3,"['▁', '대', '<0xED>', '<0x85>', '<0x8C>', '<0xEB>', '<0x9F>', '<0xAC>']",8,4.666666666666667,False,5,3.0,True,3,False,6,3,0
코시모,"['ì½Ķ', 'ìĭľ', 'ëª¨']",3,"['코', '시', '모']",3,"['▁', '<0xEC>', '<0xBD>', '<0x94>', '시', '모']",6,4.0,False,4,3.0,True,3,False,4,3,0
주취,"['ì£¼', 'ì·¨']",2,"['주', '취']",2,"['▁', '주', '<0xEC>', '<0xB7>', '<0xA8>']",5,3.0,False,3,2.0,True,2,False,4,2,0
로션,"['ë¡ľ', 'ìħĺ']",2,"['로', '션']",2,"['▁', '로', '<0xEC>', '<0x85>', '<0x98>']",5,3.0,False,3,2.0,True,2,False,4,2,0
주체사상,"['ì£¼', 'ì²´', 'ìĤ¬', 'ìĥģ']",4,"['주', '체', '사', '상']",4,"['▁', '주', '<0xEC>', '<0xB2>', '<0xB4>', '사', '상']",7,5.0,False,5,4.0,True,4,False,6,4,0
근원지,"['ê·¼', 'ìĽĲ', 'ì§Ģ']",3,"['근', '원', '지']",3,"['▁', '<0xEA>', '<0xB7>', '<0xBC>', '원', '지']",6,4.0,False,4,3.0,True,3,False,4,3,0
제소자,"['ìłľ', 'ìĨĮ', 'ìŀĲ']",3,"['제', '소', '자']",3,"['▁', '제', '소', '자']",4,3.333333333333333,False,3,3.0,True,3,False,4,3,0
크리에이션,"['íģ¬', 'ë¦¬', 'ìĹĲ', 'ìĿ´', 'ìħĺ']",5,"['크', '리에', '이션']",3,"['▁', '<0xED>', '<0x81>', '<0xAC>', '리', '에', '이', '<0xEC>', '<0x85>', '<0x98>']",10,6.0,False,6,4.0,False,4,False,5,5,0
교만,"['êµĲ', 'ë§Į']",2,"['교', '만']",2,"['▁', '교', '만']",3,2.333333333333333,False,2,2.0,True,2,False,6,2,0
불하,"['ë¶Ī', 'íķĺ']",2,"['불', '하']",2,"['▁', '<0xEB>', '<0xB6>', '<0x88>', '하']",5,3.0,False,3,2.0,True,2,False,4,2,0
육포,"['ìľ¡', 'íı¬']",2,"['육', '포']",2,"['▁', '<0xEC>', '<0x9C>', '<0xA1>', '<0xED>', '<0x8F>', '<0xAC>']",7,3.6666666666666665,False,4,2.0,True,2,False,4,2,0
목관,"['ëª©', 'ê´Ģ']",2,"['목', '관']",2,"['▁', '<0xEB>', '<0xAA>', '<0xA9>', '<0xEA>', '<0xB4>', '<0x80>']",7,3.6666666666666665,False,4,2.0,True,2,False,6,2,0
경부,"['ê²½', 'ë¶Ģ']",2,"['경', '부']",2,"['▁', '경', '부']",3,2.333333333333333,False,2,2.0,True,2,False,4,2,0
마리화나,"['ë§Ī', 'ë¦¬', 'íĻĶ', 'ëĤĺ']",4,"['마', '리', '화', '나']",4,"['▁', '마', '리', '화', '나']",5,4.333333333333333,False,4,4.0,True,4,False,4,4,0
소립자,"['ìĨĮ', 'ë¦½', 'ìŀĲ']",3,"['소', '립', '자']",3,"['▁', '소', '<0xEB>', '<0xA6>', '<0xBD>', '자']",6,4.0,False,4,3.0,True,3,False,6,3,0
상차림,"['ìĥģ', 'ì°¨', 'ë¦¼']",3,"['상', '차', '림']",3,"['▁', '상', '차', '<0xEB>', '<0xA6>', '<0xBC>']",6,4.0,False,4,3.0,True,3,False,5,3,0
연재물,"['ìĹ°', 'ìŀ¬', 'ë¬¼']",3,"['연', '재', '물']",3,"['▁', '연', '재', '<0xEB>', '<0xAC>', '<0xBC>']",6,4.0,False,4,3.0,True,3,False,4,3,0
사회학과,"['ìĤ¬íļĮ', 'íķĻ', 'ê³¼']",3,"['사회', '학과']",2,"['▁', '사', '회', '학', '과']",5,3.333333333333333,False,3,2.5,False,3,False,6,4,0
자스,"['ìŀĲ', 'ìĬ¤']",2,"['자', '스']",2,"['▁', '자', '스']",3,2.333333333333333,False,2,2.0,True,2,False,4,2,0
교생,"['êµĲ', 'ìĥĿ']",2,"['교', '생']",2,"['▁', '교', '<0xEC>', '<0x83>', '<0x9D>']",5,3.0,False,3,2.0,True,2,False,5,2,0
에미르,"['ìĹĲ', 'ë¯¸', 'ë¥´']",3,"['에', '미', '르']",3,"['▁', '에', '미', '<0xEB>', '<0xA5>', '<0xB4>']",6,4.0,False,4,3.0,True,3,False,5,3,0
시청각실,"['ìĭľ', 'ì²Ń', 'ê°ģ', 'ìĭ¤']",4,"['시', '청', '각', '실']",4,"['▁', '시', '<0xEC>', '<0xB2>', '<0xAD>', '<0xEA>', '<0xB0>', '<0x81>', '<0xEC>', '<0x8B>', '<0xA4>']",11,6.333333333333333,False,6,4.0,True,4,False,4,4,0
선실,"['ìĦł', 'ìĭ¤']",2,"['선', '실']",2,"['▁', '선', '<0xEC>', '<0x8B>', '<0xA4>']",5,3.0,False,3,2.0,True,2,False,4,2,0
소매상,"['ìĨĮ', 'ë§¤', 'ìĥģ']",3,"['소', '매', '상']",3,"['▁', '소', '<0xEB>', '<0xA7>', '<0xA4>', '상']",6,4.0,False,4,3.0,True,3,False,5,3,0
내피,"['ëĤ´', 'íĶ¼']",2,"['내', '피']",2,"['▁', '내', '<0xED>', '<0x94>', '<0xBC>']",5,3.0,False,3,2.0,True,2,False,5,2,0
투서,"['íĪ¬', 'ìĦľ']",2,"['투', '서']",2,"['▁', '<0xED>', '<0x88>', '<0xAC>', '서']",5,3.0,False,3,2.0,True,2,False,6,2,0
고용자,"['ê³ł', 'ìļ©', 'ìŀĲ']",3,"['고', '용', '자']",3,"['▁', '고', '용', '자']",4,3.333333333333333,False,3,3.0,True,3,False,6,3,0
국어과,"['êµŃ', 'ìĸ´', 'ê³¼']",3,"['국', '어', '과']",3,"['▁', '국', '어', '과']",4,3.333333333333333,False,3,3.0,True,3,False,4,3,0
드래건스,"['ëĵľ', 'ëŀĺ', 'ê±´', 'ìĬ¤']",4,"['드', '래', '건', '스']",4,"['▁', '드', '<0xEB>', '<0x9E>', '<0x98>', '<0xEA>', '<0xB1>', '<0xB4>', '스']",9,5.666666666666667,False,6,4.0,True,4,False,4,4,0
적국,"['ìłģ', 'êµŃ']",2,"['적', '국']",2,"['▁', '<0xEC>', '<0xA0>', '<0x81>', '국']",5,3.0,False,3,2.0,True,2,False,6,2,0
철괴,"['ì²ł', 'ê´´']",2,"['철', '괴']",2,"['▁', '<0xEC>', '<0xB2>', '<0xA0>', '<0xEA>', '<0xB4>', '<0xB4>']",7,3.6666666666666665,False,4,2.0,True,2,False,4,2,0
올가미,"['ìĺ¬', 'ê°Ģ', 'ë¯¸']",3,"['올', '가', '미']",3,"['▁', '<0xEC>', '<0x98>', '<0xAC>', '가', '미']",6,4.0,False,4,3.0,True,3,False,6,3,0
의부,"['ìĿĺ', 'ë¶Ģ']",2,"['의', '부']",2,"['▁', '의', '부']",3,2.333333333333333,False,2,2.0,True,2,False,4,2,0
강안,"['ê°ķ', 'ìķĪ']",2,"['강', '안']",2,"['▁', '강', '안']",3,2.333333333333333,False,2,2.0,True,2,False,4,2,0
호일,"['íĺ¸', 'ìĿ¼']",2,"['호', '일']",2,"['▁', '호', '일']",3,2.333333333333333,False,2,2.0,True,2,False,5,2,0
악력,"['ìķħ', 'ëł¥']",2,"['악', '력']",2,"['▁', '<0xEC>', '<0x95>', '<0x85>', '<0xEB>', '<0xA0>', '<0xA5>']",7,3.6666666666666665,False,4,2.0,True,2,False,5,2,0
노총,"['ëħ¸', 'ì´Ŀ']",2,"['노', '총']",2,"['▁', '<0xEB>', '<0x85>', '<0xB8>', '<0xEC>', '<0xB4>', '<0x9D>']",7,3.6666666666666665,False,4,2.0,True,2,False,4,2,0
예부,"['ìĺĪ', 'ë¶Ģ']",2,"['예', '부']",2,"['▁', '<0xEC>', '<0x98>', '<0x88>', '부']",5,3.0,False,3,2.0,True,2,False,5,2,0
수사법,"['ìĪĺ', 'ìĤ¬', 'ë²ķ']",3,"['수', '사', '법']",3,"['▁', '수', '사', '<0xEB>', '<0xB2>', '<0x95>']",6,4.0,False,4,3.0,True,3,False,6,3,0
월드와이드웹,"['ìĽĶ', 'ëĵľ', 'ìĻĢ', 'ìĿ´', 'ëĵľ', 'ìĽ¹']",6,"['월', '드', '와', '이드', '웹']",5,"['▁', '월', '드', '<0xEC>', '<0x99>', '<0x80>', '이', '드', '<0xEC>', '<0x9B>', '<0xB9>']",11,7.333333333333333,False,7,5.5,False,6,False,5,6,0
당위,"['ëĭ¹', 'ìľĦ']",2,"['당', '위']",2,"['▁', '<0xEB>', '<0x8B>', '<0xB9>', '위']",5,3.0,False,3,2.0,True,2,False,6,2,0
시간차,"['ìĭľê°Ħ', 'ì°¨']",2,"['시간', '차']",2,"['▁', '시', '<0xEA>', '<0xB0>', '<0x84>', '차']",6,3.333333333333333,False,3,2.0,True,2,False,6,3,0
크샤트리야,"['íģ¬', 'ìĥ¤', 'íĬ¸', 'ë¦¬', 'ìķ¼']",5,"['크', '샤', '트', '리', '야']",5,"['▁', '<0xED>', '<0x81>', '<0xAC>', '<0xEC>', '<0x83>', '<0xA4>', '트', '리', '<0xEC>', '<0x95>', '<0xBC>']",12,7.333333333333333,False,7,5.0,True,5,False,4,5,0
투후,"['íĪ¬', 'íĽĦ']",2,"['투', '후']",2,"['▁', '<0xED>', '<0x88>', '<0xAC>', '<0xED>', '<0x9B>', '<0x84>']",7,3.6666666666666665,False,4,2.0,True,2,False,5,2,0
사치품,"['ìĤ¬', 'ì¹ĺ', 'íĴĪ']",3,"['사', '치', '품']",3,"['▁', '사', '<0xEC>', '<0xB9>', '<0x98>', '<0xED>', '<0x92>', '<0x88>']",8,4.666666666666667,False,5,3.0,True,3,False,6,3,0
위풍당당,"['ìľĦ', 'íĴį', 'ëĭ¹', 'ëĭ¹']",4,"['위', '풍', '당', '당']",4,"['▁', '위', '<0xED>', '<0x92>', '<0x8D>', '<0xEB>', '<0x8B>', '<0xB9>', '<0xEB>', '<0x8B>', '<0xB9>']",11,6.333333333333333,False,6,4.0,True,4,False,6,4,0
블럭,"['ë¸Ķ', 'ëŁŃ']",2,"['블', '럭']",2,"['▁', '<0xEB>', '<0xB8>', '<0x94>', '<0xEB>', '<0x9F>', '<0xAD>']",7,3.6666666666666665,False,4,2.0,True,2,False,8,2,1
탈영,"['íĥĪ', 'ìĺģ']",2,"['탈', '영']",2,"['▁', '<0xED>', '<0x83>', '<0x88>', '영']",5,3.0,False,3,2.0,True,2,False,11,2,1
개인차,"['ê°ľ', 'ìĿ¸', 'ì°¨']",3,"['개', '인', '차']",3,"['▁', '개', '인', '차']",4,3.333333333333333,False,3,3.0,True,3,False,7,3,1
준주,"['ì¤Ģ', 'ì£¼']",2,"['준', '주']",2,"['▁', '<0xEC>', '<0xA4>', '<0x80>', '주']",5,3.0,False,3,2.0,True,2,False,7,2,1
포르투갈령,"['íı¬', 'ë¥´', 'íĪ¬', 'ê°Ī', 'ëł¹']",5,"['포', '르', '투', '갈', '령']",5,"['▁', '<0xED>', '<0x8F>', '<0xAC>', '<0xEB>', '<0xA5>', '<0xB4>', '<0xED>', '<0x88>', '<0xAC>', '<0xEA>', '<0xB0>', '<0x88>', '<0xEB>', '<0xA0>', '<0xB9>']",16,8.666666666666666,False,9,5.0,True,5,False,7,5,1
제때,"['ìłľ', 'ëķĮ']",2,"['제', '때']",2,"['▁', '제', '<0xEB>', '<0x95>', '<0x8C>']",5,3.0,False,3,2.0,True,2,False,11,2,1
분식,"['ë¶Ħ', 'ìĭĿ']",2,"['분', '식']",2,"['▁', '<0xEB>', '<0xB6>', '<0x84>', '식']",5,3.0,False,3,2.0,True,2,False,8,2,1
누아르,"['ëĪĦ', 'ìķĦ', 'ë¥´']",3,"['누', '아', '르']",3,"['▁', '<0xEB>', '<0x88>', '<0x84>', '아', '<0xEB>', '<0xA5>', '<0xB4>']",8,4.666666666666667,False,5,3.0,True,3,False,7,3,1
몽상,"['ëª½', 'ìĥģ']",2,"['몽', '상']",2,"['▁', '<0xEB>', '<0xAA>', '<0xBD>', '상']",5,3.0,False,3,2.0,True,2,False,8,2,1
소추,"['ìĨĮ', 'ì¶Ķ']",2,"['소', '추']",2,"['▁', '소', '<0xEC>', '<0xB6>', '<0x94>']",5,3.0,False,3,2.0,True,2,False,8,2,1
요시무네,"['ìļĶ', 'ìĭľ', 'ë¬´', 'ëĦ¤']",4,"['요', '시', '무', '네']",4,"['▁', '요', '시', '무', '<0xEB>', '<0x84>', '<0xA4>']",7,5.0,False,5,4.0,True,4,False,10,4,1
진통,"['ì§Ħ', 'íĨµ']",2,"['진', '통']",2,"['▁', '진', '<0xED>', '<0x86>', '<0xB5>']",5,3.0,False,3,2.0,True,2,False,9,2,1
훈련도감,"['íĽĪ', 'ëł¨', 'ëıĦ', 'ê°Ĳ']",4,"['훈련', '도', '감']",3,"['▁', '<0xED>', '<0x9B>', '<0x88>', '<0xEB>', '<0xA0>', '<0xA8>', '도', '<0xEA>', '<0xB0>', '<0x90>']",11,6.0,False,6,3.5,False,4,False,11,4,1
츠나요시,"['ì¸ł', 'ëĤĺ', 'ìļĶ', 'ìĭľ']",4,"['츠', '나요', '시']",3,"['▁', '<0xEC>', '<0xB8>', '<0xA0>', '나', '요', '시']",7,4.666666666666667,False,5,3.5,False,4,False,7,4,1
탄원서,"['íĥĦ', 'ìĽĲ', 'ìĦľ']",3,"['탄', '원', '서']",3,"['▁', '<0xED>', '<0x83>', '<0x84>', '원', '서']",6,4.0,False,4,3.0,True,3,False,9,3,1
갈림길,"['ê°Ī', 'ë¦¼', 'ê¸¸']",3,"['갈', '림', '길']",3,"['▁', '<0xEA>', '<0xB0>', '<0x88>', '<0xEB>', '<0xA6>', '<0xBC>', '<0xEA>', '<0xB8>', '<0xB8>']",10,5.333333333333333,False,5,3.0,True,3,False,9,3,1
수효,"['ìĪĺ', 'íļ¨']",2,"['수', '효']",2,"['▁', '수', '<0xED>', '<0x9A>', '<0xA8>']",5,3.0,False,3,2.0,True,2,False,9,2,1
캥거루,"['ìº¥', 'ê±°', 'ë£¨']",3,"['캥', '거', '루']",3,"['▁', '<0xEC>', '<0xBA>', '<0xA5>', '<0xEA>', '<0xB1>', '<0xB0>', '<0xEB>', '<0xA3>', '<0xA8>']",10,5.333333333333333,False,5,3.0,True,3,False,11,3,1
합기도,"['íķ©', 'ê¸°ëıĦ']",2,"['합', '기도']",2,"['▁', '합', '기', '도']",4,2.6666666666666665,False,3,2.0,True,2,False,7,3,1
농림학교,"['ëĨį', 'ë¦¼', 'íķĻêµĲ']",3,"['농', '림', '학교']",3,"['▁', '<0xEB>', '<0x86>', '<0x8D>', '<0xEB>', '<0xA6>', '<0xBC>', '학', '교']",9,5.0,False,5,3.0,True,3,False,7,4,1
운동부,"['ìļ´ëıĻ', 'ë¶Ģ']",2,"['운동', '부']",2,"['▁', '<0xEC>', '<0x9A>', '<0xB4>', '동', '부']",6,3.333333333333333,False,3,2.0,True,2,False,7,3,1
고모부,"['ê³ł', 'ëª¨', 'ë¶Ģ']",3,"['고', '모', '부']",3,"['▁', '고', '모', '부']",4,3.333333333333333,False,3,3.0,True,3,False,7,3,1
발걸음,"['ë°ľ', 'ê±¸', 'ìĿĮ']",3,"['발', '걸', '음']",3,"['▁', '<0xEB>', '<0xB0>', '<0x9C>', '<0xEA>', '<0xB1>', '<0xB8>', '음']",8,4.666666666666667,False,5,3.0,True,3,False,8,3,1
노파,"['ëħ¸', 'íĮĮ']",2,"['노', '파']",2,"['▁', '<0xEB>', '<0x85>', '<0xB8>', '<0xED>', '<0x8C>', '<0x8C>']",7,3.6666666666666665,False,4,2.0,True,2,False,9,2,1
동녘,"['ëıĻ', 'ëħĺ']",2,"['동', '녘']",2,"['▁', '동', '<0xEB>', '<0x85>', '<0x98>']",5,3.0,False,3,2.0,True,2,False,7,2,1
악사,"['ìķħ', 'ìĤ¬']",2,"['악', '사']",2,"['▁', '<0xEC>', '<0x95>', '<0x85>', '사']",5,3.0,False,3,2.0,True,2,False,11,2,1
협찬사,"['íĺĳ', 'ì°¬', 'ìĤ¬']",3,"['협', '찬', '사']",3,"['▁', '<0xED>', '<0x98>', '<0x91>', '<0xEC>', '<0xB0>', '<0xAC>', '사']",8,4.666666666666667,False,5,3.0,True,3,False,7,3,1
개략,"['ê°ľ', 'ëŀµ']",2,"['개', '략']",2,"['▁', '개', '<0xEB>', '<0x9E>', '<0xB5>']",5,3.0,False,3,2.0,True,2,False,7,2,1
망라,"['ë§Ŀ', 'ëĿ¼']",2,"['망', '라']",2,"['▁', '<0xEB>', '<0xA7>', '<0x9D>', '라']",5,3.0,False,3,2.0,True,2,False,11,2,1
파수,"['íĮĮ', 'ìĪĺ']",2,"['파', '수']",2,"['▁', '<0xED>', '<0x8C>', '<0x8C>', '수']",5,3.0,False,3,2.0,True,2,False,10,2,1
인강,"['ìĿ¸', 'ê°ķ']",2,"['인', '강']",2,"['▁', '인', '강']",3,2.333333333333333,False,2,2.0,True,2,False,9,2,1
니코바르,"['ëĭĪ', 'ì½Ķ', 'ë°Ķ', 'ë¥´']",4,"['니', '코', '바', '르']",4,"['▁', '니', '<0xEC>', '<0xBD>', '<0x94>', '바', '<0xEB>', '<0xA5>', '<0xB4>']",9,5.666666666666667,False,6,4.0,True,4,False,11,4,1
고용인,"['ê³ł', 'ìļ©', 'ìĿ¸']",3,"['고', '용', '인']",3,"['▁', '고', '용', '인']",4,3.333333333333333,False,3,3.0,True,3,False,7,3,1
갈대밭,"['ê°Ī', 'ëĮĢ', 'ë°Ń']",3,"['갈', '대', '밭']",3,"['▁', '<0xEA>', '<0xB0>', '<0x88>', '대', '<0xEB>', '<0xB0>', '<0xAD>']",8,4.666666666666667,False,5,3.0,True,3,False,7,3,1
개소식,"['ê°ľ', 'ìĨĮ', 'ìĭĿ']",3,"['개', '소', '식']",3,"['▁', '개', '소', '식']",4,3.333333333333333,False,3,3.0,True,3,False,7,3,1
야경,"['ìķ¼', 'ê²½']",2,"['야', '경']",2,"['▁', '<0xEC>', '<0x95>', '<0xBC>', '경']",5,3.0,False,3,2.0,True,2,False,7,2,1
활엽수림,"['íĻľ', 'ìĹ½', 'ìĪĺ', 'ë¦¼']",4,"['활', '엽', '수', '림']",4,"['▁', '<0xED>', '<0x99>', '<0x9C>', '<0xEC>', '<0x97>', '<0xBD>', '수', '<0xEB>', '<0xA6>', '<0xBC>']",11,6.333333333333333,False,6,4.0,True,4,False,9,4,1
