word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
Kanalhafen,"['K', 'anal', 'h', 'afen']",4,"['K', 'anal', 'ha', 'fen']",4,"['▁K', 'anal', 'h', 'afen']",4,4.0,True,4,4.0,True,4,False,4,10,0
Kanaren,"['K', 'an', 'aren']",3,"['Kan', 'aren']",2,"['▁Kan', 'aren']",2,2.333333333333333,False,2,2.5,False,3,False,5,7,0
Flachbeil,"['Fl', 'ach', 'be', 'il']",4,"['Fl', 'ach', 'be', 'il']",4,"['▁F', 'lach', 'be', 'il']",4,4.0,True,4,4.0,True,4,False,5,9,0
Agnostiker,"['A', 'gn', 'ost', 'iker']",4,"['A', 'gn', 'ost', 'iker']",4,"['▁Ag', 'nost', 'iker']",3,3.6666666666666665,False,4,4.0,True,4,False,4,10,0
Naturschutzpark,"['Nat', 'urs', 'ch', 'utz', 'park']",5,"['Nat', 'urschutz', 'park']",3,"['▁Natur', 'schutz', 'park']",3,3.6666666666666665,False,4,4.0,False,4,False,4,15,0
Wirtschaftsgruppe,"['W', 'irtschaft', 's', 'gr', 'uppe']",5,"['W', 'irtschaft', 'sg', 'ruppe']",4,"['▁Wirtschaft', 'sg', 'ru', 'ppe']",4,4.333333333333333,False,4,4.5,False,5,False,4,17,0
Einfahrsignal,"['E', 'inf', 'ah', 'rs', 'ignal']",5,"['E', 'inf', 'ah', 'rs', 'ignal']",5,"['▁Ein', 'fah', 'rs', 'ign', 'al']",5,5.0,True,5,5.0,True,5,False,4,13,0
Galeere,"['G', 'ale', 'ere']",3,"['G', 'ale', 'ere']",3,"['▁G', 'ale', 'ere']",3,3.0,True,3,3.0,True,3,False,5,7,0
Schlussphase,"['Sch', 'l', 'uss', 'phase']",4,"['Sch', 'luss', 'phase']",3,"['▁Sch', 'luss', 'phase']",3,3.333333333333333,False,3,3.5,False,4,False,5,12,0
Fahrerin,"['F', 'ahr', 'erin']",3,"['F', 'ahr', 'erin']",3,"['▁F', 'ah', 'rer', 'in']",4,3.333333333333333,False,3,3.0,True,3,False,5,8,0
Mikroprosodie,"['M', 'ik', 'ro', 'pro', 's', 'odie']",6,"['Mik', 'ro', 'pros', 'odie']",4,"['▁Mik', 'ro', 'pro', 's', 'od', 'ie']",6,5.333333333333333,False,5,5.0,False,5,False,5,13,0
Urfassung,"['U', 'rf', 'ass', 'ung']",4,"['U', 'rf', 'assung']",3,"['▁Ur', 'fass', 'ung']",3,3.333333333333333,False,3,3.5,False,4,False,5,9,0
Freiheitsrecht,"['Fre', 'i', 'heits', 'recht']",4,"['Fre', 'i', 'heits', 'recht']",4,"['▁Fre', 'ihe', 'its', 'recht']",4,4.0,True,4,4.0,True,4,False,5,14,0
Komplexseifenfett,"['Kom', 'plex', 'se', 'ifen', 'f', 'ett']",6,"['Kom', 'plex', 'se', 'if', 'enf', 'ett']",6,"['▁Kom', 'plex', 'se', 'if', 'enf', 'ett']",6,6.0,True,6,6.0,True,6,False,5,17,0
Luftturbulenz,"['Lu', 'ft', 't', 'urb', 'ul', 'enz']",6,"['Lu', 'ft', 'turb', 'ul', 'enz']",5,"['▁Luft', 't', 'ur', 'bul', 'enz']",5,5.333333333333333,False,5,5.5,False,6,False,4,13,0
Generalstabsdienst,"['General', 'st', 'abs', 'd', 'ien', 'st']",6,"['General', 'st', 'abs', 'dienst']",4,"['▁General', 'stab', 'sd', 'ienst']",4,4.666666666666667,False,5,5.0,False,5,False,5,18,0
Fachausdruck,"['F', 'ach', 'aus', 'dr', 'uck']",5,"['Fach', 'aus', 'druck']",3,"['▁Fach', 'aus', 'd', 'ruck']",4,4.0,False,4,4.0,False,4,False,5,12,0
Mähwiese,"['M', 'Ã¤h', 'w', 'iese']",4,"['M', 'äh', 'w', 'iese']",4,"['▁M', 'äh', 'w', 'iese']",4,4.0,True,4,4.0,True,4,False,5,8,0
Beobachtungszeitraum,"['Be', 'ob', 'acht', 'ungs', 'zeit', 'ra', 'um']",7,"['Be', 'ob', 'acht', 'ungs', 'zeit', 'raum']",6,"['▁Be', 'ob', 'acht', 'ungs', 'zeit', 'raum']",6,6.333333333333333,False,6,6.5,False,7,False,4,20,0
Kolonialpolitik,"['K', 'olon', 'ial', 'polit', 'ik']",5,"['Kol', 'onial', 'politik']",3,"['▁Kol', 'onial', 'polit', 'ik']",4,4.0,False,4,4.0,False,4,False,5,15,0
Schiffsuntergang,"['Sch', 'iffs', 'unter', 'gang']",4,"['Sch', 'iffs', 'unter', 'gang']",4,"['▁Schiff', 's', 'unter', 'gang']",4,4.0,True,4,4.0,True,4,False,4,16,0
Denunziant,"['Den', 'un', 'z', 'iant']",4,"['Den', 'un', 'zi', 'ant']",4,"['▁Den', 'un', 'zi', 'ant']",4,4.0,True,4,4.0,True,4,False,4,10,0
Widmanstätte,"['W', 'id', 'man', 'st', 'Ã¤t', 'te']",6,"['Wid', 'man', 'stätte']",3,"['▁W', 'id', 'man', 'st', 'ätte']",5,4.666666666666667,False,5,4.5,False,5,False,4,12,0
Tälchen,"['T', 'Ã¤l', 'chen']",3,"['T', 'äl', 'chen']",3,"['▁T', 'äl', 'chen']",3,3.0,True,3,3.0,True,3,False,4,7,0
Kondenswasser,"['K', 'ond', 'ens', 'w', 'asser']",5,"['K', 'ond', 'ens', 'wasser']",4,"['▁K', 'ond', 'ens', 'w', 'asser']",5,4.666666666666667,False,5,4.5,False,5,False,5,13,0
Briefverkehr,"['Brief', 'ver', 'kehr']",3,"['Brief', 'verkehr']",2,"['▁Br', 'ief', 'verkehr']",3,2.6666666666666665,False,3,2.5,False,3,False,4,12,0
Schützenplatz,"['Sch', 'Ã¼t', 'zen', 'platz']",4,"['Sch', 'ützen', 'platz']",3,"['▁Sch', 'üt', 'zen', 'platz']",4,3.6666666666666665,False,4,3.5,False,4,False,5,13,0
Museumsratten,"['M', 'use', 'ums', 'r', 'atten']",5,"['Museum', 's', 'rat', 'ten']",4,"['▁Museum', 's', 'rat', 'ten']",4,4.333333333333333,False,4,4.5,False,5,False,4,13,0
Kastration,"['K', 'astr', 'ation']",3,"['K', 'ast', 'ration']",3,"['▁K', 'astr', 'ation']",3,3.0,True,3,3.0,True,3,False,5,10,0
Sammlungsbewegung,"['Sam', 'ml', 'ung', 'sb', 'ew', 'eg', 'ung']",7,"['Sam', 'ml', 'ungs', 'bewegung']",4,"['▁Sam', 'ml', 'ungs', 'bew', 'egung']",5,5.333333333333333,False,5,5.5,False,6,False,5,17,0
Schriftgrad,"['S', 'chrift', 'grad']",3,"['Sch', 'rift', 'grad']",3,"['▁Schrift', 'grad']",2,2.6666666666666665,False,3,3.0,True,3,False,4,11,0
Einzelrichter,"['Ein', 'zel', 'richt', 'er']",4,"['Einzel', 'richter']",2,"['▁Einzel', 'rich', 'ter']",3,3.0,False,3,3.0,False,3,False,4,13,0
Aluminiumchlorid,"['Al', 'uminium', 'chlor', 'id']",4,"['Al', 'uminium', 'chlor', 'id']",4,"['▁Al', 'umin', 'ium', 'ch', 'lor', 'id']",6,4.666666666666667,False,5,4.0,True,4,False,4,16,0
Koedukation,"['K', 'o', 'ed', 'uk', 'ation']",5,"['Ko', 'ed', 'uk', 'ation']",4,"['▁Ko', 'ed', 'uk', 'ation']",4,4.333333333333333,False,4,4.5,False,5,False,5,11,0
Bußteig,"['Bu', 'ÃŁ', 'te', 'ig']",4,"['Bu', 'ß', 'te', 'ig']",4,"['▁B', 'uß', 'te', 'ig']",4,4.0,True,4,4.0,True,4,False,5,7,0
Schienbein,"['Sch', 'ien', 'be', 'in']",4,"['Sch', 'ien', 'bein']",3,"['▁Sch', 'ien', 'be', 'in']",4,3.6666666666666665,False,4,3.5,False,4,False,4,10,0
Kreuzform,"['K', 're', 'uz', 'form']",4,"['Kre', 'uz', 'form']",3,"['▁Kreuz', 'form']",2,3.0,False,3,3.5,False,4,False,4,9,0
Brunnenstock,"['Brun', 'nen', 'stock']",3,"['Brun', 'nen', 'stock']",3,"['▁Brun', 'nen', 'stock']",3,3.0,True,3,3.0,True,3,False,4,12,0
Frauenporträt,"['Fra', 'uen', 'port', 'r', 'Ã¤t']",5,"['Fra', 'uen', 'port', 'rät']",4,"['▁Frauen', 'port', 'r', 'ät']",4,4.333333333333333,False,4,4.5,False,5,False,4,13,0
Schlagzeugspiel,"['Sch', 'lag', 'zeug', 'spiel']",4,"['Sch', 'lag', 'zeug', 'spiel']",4,"['▁Sch', 'lag', 'zeug', 'spiel']",4,4.0,True,4,4.0,True,4,False,5,15,0
Flugtag,"['Fl', 'ug', 'tag']",3,"['Fl', 'ug', 'tag']",3,"['▁Flug', 'tag']",2,2.6666666666666665,False,3,3.0,True,3,False,5,7,0
Artabgrenzung,"['Art', 'ab', 'gren', 'zung']",4,"['Ar', 'tab', 'gren', 'zung']",4,"['▁Art', 'ab', 'gr', 'enz', 'ung']",5,4.333333333333333,False,4,4.0,True,4,False,4,13,0
Hymnologe,"['H', 'ym', 'n', 'olog', 'e']",5,"['H', 'ym', 'n', 'ologe']",4,"['▁H', 'ymn', 'ologe']",3,4.0,False,4,4.5,False,5,False,4,9,0
Filmfigur,"['Film', 'fig', 'ur']",3,"['Film', 'figur']",2,"['▁Film', 'fig', 'ur']",3,2.6666666666666665,False,3,2.5,False,3,False,4,9,0
Farbenfabrik,"['Far', 'ben', 'fab', 'rik']",4,"['Far', 'ben', 'fabrik']",3,"['▁Far', 'ben', 'fab', 'rik']",4,3.6666666666666665,False,4,3.5,False,4,False,4,12,0
Nachtklub,"['Nach', 'tk', 'l', 'ub']",4,"['N', 'acht', 'kl', 'ub']",4,"['▁Nach', 't', 'kl', 'ub']",4,4.0,True,4,4.0,True,4,False,4,9,0
Kevelaerer,"['Ke', 'vel', 'a', 'erer']",4,"['Ke', 'vela', 'erer']",3,"['▁Ke', 'vel', 'a', 'erer']",4,3.6666666666666665,False,4,3.5,False,4,False,5,10,0
Flugerprobung,"['Fl', 'uger', 'prob', 'ung']",4,"['Fl', 'uger', 'prob', 'ung']",4,"['▁Flug', 'er', 'prob', 'ung']",4,4.0,True,4,4.0,True,4,False,4,13,0
Einzelwahlkreis,"['Ein', 'zel', 'wahl', 'kre', 'is']",5,"['Einzel', 'wahl', 'kreis']",3,"['▁Einzel', 'wahl', 'kreis']",3,3.6666666666666665,False,4,4.0,False,4,False,5,15,0
Wanderziel,"['W', 'ander', 'ziel']",3,"['W', 'ander', 'ziel']",3,"['▁W', 'ander', 'ziel']",3,3.0,True,3,3.0,True,3,False,4,10,0
Beziehungsgeflecht,"['Be', 'zie', 'h', 'ungs', 'gef', 'le', 'cht']",7,"['Be', 'ziehungs', 'gef', 'lecht']",4,"['▁Be', 'zie', 'h', 'ungs', 'gef', 'lecht']",6,5.666666666666667,False,6,5.5,False,6,False,4,18,0
Blutzufuhr,"['Bl', 'utz', 'uf', 'u', 'hr']",5,"['Bl', 'utz', 'ufu', 'hr']",4,"['▁Bl', 'utz', 'uf', 'u', 'hr']",5,4.666666666666667,False,5,4.5,False,5,False,4,10,0
Nachwuchsarbeit,"['Nach', 'w', 'uchs', 'arbeit']",4,"['Nach', 'w', 'uch', 'sar', 'beit']",5,"['▁Nach', 'w', 'uchs', 'arbeit']",4,4.333333333333333,False,4,4.5,False,5,False,5,15,0
Motorraum,"['Motor', 'ra', 'um']",3,"['Motor', 'raum']",2,"['▁Motor', 'raum']",2,2.333333333333333,False,2,2.5,False,3,False,4,9,0
Orchesterbesetzung,"['Or', 'chester', 'bes', 'et', 'zung']",5,"['Or', 'chester', 'bes', 'etzung']",4,"['▁Or', 'chester', 'bes', 'etzung']",4,4.333333333333333,False,4,4.5,False,5,False,4,18,0
Ausbildungsjahr,"['A', 'usb', 'ild', 'ung', 'sj', 'ahr']",6,"['Aus', 'bildungs', 'jahr']",3,"['▁Aus', 'bild', 'ungs', 'jahr']",4,4.333333333333333,False,4,4.5,False,5,False,5,15,0
Kunstauffassung,"['K', 'un', 'sta', 'uff', 'ass', 'ung']",6,"['Kunst', 'auff', 'assung']",3,"['▁Kunst', 'auff', 'ass', 'ung']",4,4.333333333333333,False,4,4.5,False,5,False,5,15,0
Erhaben,"['Er', 'hab', 'en']",3,"['Er', 'haben']",2,"['▁Er', 'hab', 'en']",3,2.6666666666666665,False,3,2.5,False,3,False,5,7,0
Wasserprobe,"['W', 'asser', 'probe']",3,"['Wasser', 'probe']",2,"['▁Wasser', 'pro', 'be']",3,2.6666666666666665,False,3,2.5,False,3,False,4,11,0
Finanzierungsvereinbarung,"['Fin', 'anz', 'ier', 'ungs', 'vere', 'in', 'bar', 'ung']",8,"['Fin', 'anz', 'ierungs', 'verein', 'barung']",5,"['▁Fin', 'anz', 'ierungs', 'verein', 'bar', 'ung']",6,6.333333333333333,False,6,6.5,False,7,False,4,25,0
Frachtschifffahrt,"['Fr', 'achts', 'ch', 'if', 'ff', 'ah', 'rt']",7,"['Fr', 'acht', 'sch', 'if', 'ff', 'ahrt']",6,"['▁Fra', 'cht', 'sch', 'if', 'ff', 'ah', 'rt']",7,6.666666666666667,False,7,6.5,False,7,False,5,17,0
Elektroakustik,"['Ele', 'kt', 'ro', 'ak', 'ust', 'ik']",6,"['Elekt', 'ro', 'ak', 'ust', 'ik']",5,"['▁Ele', 'kt', 'ro', 'ak', 'ust', 'ik']",6,5.666666666666667,False,6,5.5,False,6,False,5,14,0
Interserie,"['Int', 'ers', 'erie']",3,"['Inter', 'serie']",2,"['▁Inter', 'serie']",2,2.333333333333333,False,2,2.5,False,3,False,4,10,0
Verarbeitungsschritt,"['Ver', 'arbeit', 'ung', 'ss', 'ch', 'ritt']",6,"['Ver', 'arbeitung', 'ssch', 'ritt']",4,"['▁Ver', 'arbeit', 'ungs', 'sch', 'ritt']",5,5.0,False,5,5.0,False,5,False,4,20,0
Namenforschung,"['N', 'amen', 'f', 'orsch', 'ung']",5,"['N', 'amen', 'forschung']",3,"['▁Namen', 'forsch', 'ung']",3,3.6666666666666665,False,4,4.0,False,4,False,4,14,0
Verwerfungszone,"['Ver', 'wer', 'f', 'ungs', 'zone']",5,"['Ver', 'wer', 'f', 'ungs', 'zone']",5,"['▁Ver', 'wer', 'f', 'ungs', 'zone']",5,5.0,True,5,5.0,True,5,False,5,15,0
Fotoproduktion,"['F', 'ot', 'op', 'rodu', 'ktion']",5,"['Fot', 'op', 'rodu', 'ktion']",4,"['▁Fot', 'op', 'rodu', 'ktion']",4,4.333333333333333,False,4,4.5,False,5,False,4,14,0
Rückenmark,"['R', 'Ã¼cken', 'mark']",3,"['R', 'ücken', 'mark']",3,"['▁Rück', 'en', 'mark']",3,3.0,True,3,3.0,True,3,False,4,10,0
Frauennationalmannschaft,"['Fra', 'u', 'enn', 'ational', 'mann', 's', 'chaft']",7,"['Fra', 'u', 'enn', 'ational', 'mannschaft']",5,"['▁Frau', 'enn', 'ational', 'mannschaft']",4,5.333333333333333,False,5,6.0,False,6,False,4,24,0
Gegenbesuch,"['G', 'egen', 'bes', 'uch']",4,"['G', 'egen', 'bes', 'uch']",4,"['▁Gegen', 'bes', 'uch']",3,3.6666666666666665,False,4,4.0,True,4,False,4,11,0
Schleimpilz,"['Sch', 'le', 'imp', 'il', 'z']",5,"['Sch', 'le', 'imp', 'il', 'z']",5,"['▁Sch', 'le', 'imp', 'il', 'z']",5,5.0,True,5,5.0,True,5,False,5,11,0
Regelversorgung,"['Reg', 'el', 'vers', 'org', 'ung']",5,"['Reg', 'el', 'versorgung']",3,"['▁Reg', 'el', 'vers', 'org', 'ung']",5,4.333333333333333,False,4,4.0,False,4,False,4,15,0
Gebäudetyp,"['G', 'eb', 'Ã¤', 'ud', 'et', 'yp']",6,"['Geb', 'ä', 'udet', 'yp']",4,"['▁Geb', 'ä', 'ud', 'et', 'yp']",5,5.0,False,5,5.0,False,5,False,4,10,0
Zigarrenfabrikant,"['Z', 'igar', 'ren', 'fab', 'rik', 'ant']",6,"['Z', 'igar', 'ren', 'fabrik', 'ant']",5,"['▁Z', 'ig', 'ar', 'ren', 'fab', 'rik', 'ant']",7,6.0,False,6,5.5,False,6,False,5,17,0
Zweckbestimmung,"['Z', 'we', 'ck', 'best', 'imm', 'ung']",6,"['Z', 'we', 'ck', 'best', 'immung']",5,"['▁Zwe', 'ck', 'best', 'imm', 'ung']",5,5.333333333333333,False,5,5.5,False,6,False,6,15,1
Aushebung,"['Aus', 'he', 'bung']",3,"['Aus', 'hebung']",2,"['▁Aus', 'heb', 'ung']",3,2.6666666666666665,False,3,2.5,False,3,False,6,9,1
Ausflugsort,"['Aus', 'fl', 'ug', 'sort']",4,"['Aus', 'flug', 'sort']",3,"['▁Aus', 'flug', 'sort']",3,3.333333333333333,False,3,3.5,False,4,False,6,11,1
Rentnerinteresse,"['Rent', 'ner', 'inter', 'esse']",4,"['Rent', 'ner', 'interesse']",3,"['▁R', 'ent', 'ner', 'inter', 'esse']",5,4.0,False,4,3.5,False,4,False,6,16,1
Beitragsmodell,"['Be', 'itr', 'ags', 'mod', 'ell']",5,"['Be', 'itr', 'ags', 'modell']",4,"['▁Beit', 'rag', 's', 'mod', 'ell']",5,4.666666666666667,False,5,4.5,False,5,False,6,14,1
Bahnmeisterei,"['B', 'ahn', 'me', 'ist', 'ere', 'i']",6,"['Bahn', 'meister', 'ei']",3,"['▁Bahn', 'meister', 'ei']",3,4.0,False,4,4.5,False,5,False,6,13,1
Konzerthalle,"['Kon', 'zer', 'th', 'alle']",4,"['Kon', 'zer', 'th', 'alle']",4,"['▁Kon', 'zer', 'th', 'alle']",4,4.0,True,4,4.0,True,4,False,6,12,1
Kriegstag,"['K', 'rieg', 'stag']",3,"['K', 'rieg', 'stag']",3,"['▁Krieg', 'stag']",2,2.6666666666666665,False,3,3.0,True,3,False,6,9,1
Masthöhe,"['M', 'ast', 'h', 'Ã¶', 'he']",5,"['Mas', 'th', 'ö', 'he']",4,"['▁Mas', 'th', 'ö', 'he']",4,4.333333333333333,False,4,4.5,False,5,False,6,8,1
Kriminalfilmreihe,"['K', 'riminal', 'film', 'rei', 'he']",5,"['K', 'riminal', 'film', 'reihe']",4,"['▁K', 'riminal', 'film', 'rei', 'he']",5,4.666666666666667,False,5,4.5,False,5,False,6,17,1
Postverkehr,"['Post', 'ver', 'kehr']",3,"['Post', 'verkehr']",2,"['▁Post', 'verkehr']",2,2.333333333333333,False,2,2.5,False,3,False,6,11,1
Vorsehung,"['V', 'orse', 'hung']",3,"['V', 'orse', 'hung']",3,"['▁Vor', 'seh', 'ung']",3,3.0,True,3,3.0,True,3,False,6,9,1
Synthie,"['Syn', 'th', 'ie']",3,"['Synth', 'ie']",2,"['▁Syn', 'th', 'ie']",3,2.6666666666666665,False,3,2.5,False,3,False,6,7,1
Ordovizium,"['Ord', 'ov', 'iz', 'ium']",4,"['Ord', 'ov', 'iz', 'ium']",4,"['▁Ord', 'ov', 'iz', 'ium']",4,4.0,True,4,4.0,True,4,False,6,10,1
Straßenweltmeisterschaft,"['Stra', 'ÃŁen', 'w', 'elt', 'me', 'isters', 'chaft']",7,"['Stra', 'ßen', 'welt', 'meisterschaft']",4,"['▁Straßen', 'welt', 'meisterschaft']",3,4.666666666666667,False,5,5.5,False,6,False,6,24,1
Seereise,"['Se', 'ere', 'ise']",3,"['Se', 'ere', 'ise']",3,"['▁Se', 'ere', 'ise']",3,3.0,True,3,3.0,True,3,False,6,8,1
Wohntrakt,"['W', 'ohn', 'tr', 'akt']",4,"['Woh', 'nt', 'rakt']",3,"['▁W', 'oh', 'nt', 'ra', 'kt']",5,4.0,False,4,3.5,False,4,False,6,9,1
Schuldverschreibung,"['Sch', 'uld', 'vers', 'ch', 'reibung']",5,"['Sch', 'uld', 'versch', 'reibung']",4,"['▁Schul', 'd', 'ver', 'sch', 'reibung']",5,4.666666666666667,False,5,4.5,False,5,False,6,19,1
Fliehburg,"['Fl', 'ie', 'h', 'burg']",4,"['Fl', 'ieh', 'burg']",3,"['▁Fl', 'ie', 'h', 'burg']",4,3.6666666666666665,False,4,3.5,False,4,False,6,9,1
Königinmutter,"['K', 'Ã¶n', 'igin', 'm', 'utter']",5,"['K', 'önig', 'in', 'm', 'utter']",5,"['▁K', 'ön', 'igin', 'mut', 'ter']",5,5.0,True,5,5.0,True,5,False,6,13,1
Früherkennung,"['Fr', 'Ã¼', 'her', 'k', 'enn', 'ung']",6,"['Fr', 'ü', 'her', 'kennung']",4,"['▁Fr', 'ü', 'her', 'ken', 'nung']",5,5.0,False,5,5.0,False,5,False,6,13,1
Raumtransporter,"['Ra', 'um', 'transport', 'er']",4,"['Ra', 'um', 'trans', 'porter']",4,"['▁Raum', 'trans', 'porter']",3,3.6666666666666665,False,4,4.0,True,4,False,6,15,1
Deckschicht,"['De', 'cks', 'ch', 'icht']",4,"['Deck', 'sch', 'icht']",3,"['▁De', 'ck', 'sch', 'icht']",4,3.6666666666666665,False,4,3.5,False,4,False,6,11,1
Vakanz,"['V', 'ak', 'anz']",3,"['V', 'akan', 'z']",3,"['▁V', 'ak', 'anz']",3,3.0,True,3,3.0,True,3,False,6,6,1
Schablone,"['Sch', 'abl', 'one']",3,"['Sch', 'abl', 'one']",3,"['▁Sch', 'abl', 'one']",3,3.0,True,3,3.0,True,3,False,6,9,1
Pilzinfektion,"['P', 'il', 'z', 'inf', 'ekt', 'ion']",6,"['Pil', 'z', 'inf', 'ektion']",4,"['▁Pil', 'zin', 'fe', 'ktion']",4,4.666666666666667,False,5,5.0,False,5,False,6,13,1
Berechtigter,"['B', 'ere', 'cht', 'ig', 'ter']",5,"['Bere', 'chtig', 'ter']",3,"['▁Bere', 'cht', 'ig', 'ter']",4,4.0,False,4,4.0,False,4,False,6,12,1
Erzählweise,"['Er', 'zÃ¤hl', 'weise']",3,"['E', 'rz', 'ähl', 'weise']",4,"['▁Erz', 'ähl', 'weise']",3,3.333333333333333,False,3,3.5,False,4,False,6,11,1
Nostalgie,"['N', 'ost', 'al', 'gie']",4,"['N', 'ost', 'alg', 'ie']",4,"['▁N', 'ost', 'alg', 'ie']",4,4.0,True,4,4.0,True,4,False,6,9,1
Gemeinnützigkeit,"['G', 'eme', 'inn', 'Ã¼t', 'zig', 'keit']",6,"['Geme', 'inn', 'üt', 'zig', 'keit']",5,"['▁Geme', 'inn', 'üt', 'zig', 'keit']",5,5.333333333333333,False,5,5.5,False,6,False,6,16,1
Oberpräsidium,"['O', 'ber', 'pr', 'Ã¤', 'sid', 'ium']",6,"['Ober', 'prä', 'sid', 'ium']",4,"['▁Ober', 'pr', 'äs', 'id', 'ium']",5,5.0,False,5,5.0,False,5,False,6,13,1
Bibelübersetzung,"['B', 'ibel', 'Ã¼', 'bers', 'et', 'zung']",6,"['B', 'ibel', 'ü', 'bers', 'etzung']",5,"['▁Bib', 'el', 'ü', 'bers', 'etzung']",5,5.333333333333333,False,5,5.5,False,6,False,6,16,1
Bibliograph,"['B', 'ibli', 'ograph']",3,"['Bibli', 'ograph']",2,"['▁Bibli', 'ograph']",2,2.333333333333333,False,2,2.5,False,3,False,6,11,1
Tauchtiefe,"['Ta', 'ucht', 'ie', 'fe']",4,"['Tau', 'cht', 'ie', 'fe']",4,"['▁T', 'au', 'cht', 'ie', 'fe']",5,4.333333333333333,False,4,4.0,True,4,False,6,10,1
Memorieren,"['Mem', 'or', 'ieren']",3,"['Memor', 'ieren']",2,"['▁Mem', 'or', 'ieren']",3,2.6666666666666665,False,3,2.5,False,3,False,6,10,1
Fabrikat,"['Fab', 'rik', 'at']",3,"['Fab', 'ri', 'kat']",3,"['▁Fab', 'rik', 'at']",3,3.0,True,3,3.0,True,3,False,6,8,1
Lebensabschnitt,"['Le', 'bens', 'abs', 'chnitt']",4,"['Leb', 'ens', 'abs', 'chnitt']",4,"['▁Lebens', 'ab', 'schnitt']",3,3.6666666666666665,False,4,4.0,True,4,False,6,15,1
Ortsverzeichnis,"['Or', 'ts', 'ver', 'zeich', 'nis']",5,"['Or', 'ts', 'ver', 'zeichnis']",4,"['▁Orts', 'ver', 'zeichnis']",3,4.0,False,4,4.5,False,5,False,6,15,1
Nudel,"['N', 'ud', 'el']",3,"['N', 'udel']",2,"['▁N', 'ud', 'el']",3,2.6666666666666665,False,3,2.5,False,3,False,6,5,1
Titelverzicht,"['Tit', 'el', 'ver', 'z', 'icht']",5,"['T', 'itel', 'ver', 'zicht']",4,"['▁Titel', 'ver', 'z', 'icht']",4,4.333333333333333,False,4,4.5,False,5,False,6,13,1
Enkelsohn,"['En', 'kel', 'so', 'hn']",4,"['En', 'kel', 'sohn']",3,"['▁En', 'kel', 'so', 'hn']",4,3.6666666666666665,False,4,3.5,False,4,False,6,9,1
Steinmetzmeister,"['Ste', 'in', 'met', 'z', 'me', 'ister']",6,"['Stein', 'met', 'z', 'meister']",4,"['▁Stein', 'met', 'z', 'meister']",4,4.666666666666667,False,5,5.0,False,5,False,6,16,1
Außenfahne,"['Au', 'ÃŁen', 'f', 'ah', 'ne']",5,"['Au', 'ßen', 'fah', 'ne']",4,"['▁Auß', 'en', 'fah', 'ne']",4,4.333333333333333,False,4,4.5,False,5,False,6,10,1
Grenz,"['G', 'ren', 'z']",3,"['G', 'renz']",2,"['▁Gren', 'z']",2,2.333333333333333,False,2,2.5,False,3,False,6,5,1
Hospitant,"['H', 'osp', 'itant']",3,"['H', 'osp', 'itant']",3,"['▁H', 'osp', 'it', 'ant']",4,3.333333333333333,False,3,3.0,True,3,False,6,9,1
Skulpturengarten,"['Sk', 'ulpt', 'ure', 'ng', 'arten']",5,"['Sk', 'ulpt', 'ure', 'ng', 'arten']",5,"['▁Sk', 'ulpt', 'ur', 'eng', 'arten']",5,5.0,True,5,5.0,True,5,False,6,16,1
Holzbläser,"['Hol', 'z', 'bl', 'Ã¤', 'ser']",5,"['Hol', 'z', 'bl', 'äser']",4,"['▁Holz', 'bl', 'ä', 'ser']",4,4.333333333333333,False,4,4.5,False,5,False,6,10,1
Gewandhausorchester,"['G', 'ew', 'and', 'haus', 'or', 'chester']",6,"['Gew', 'and', 'haus', 'or', 'chester']",5,"['▁Gew', 'and', 'haus', 'or', 'chester']",5,5.333333333333333,False,5,5.5,False,6,False,6,19,1
Deutschlandbild,"['De', 'utsch', 'land', 'bild']",4,"['Deutschland', 'bild']",2,"['▁Deutschland', 'bild']",2,2.6666666666666665,False,3,3.0,False,3,False,6,15,1
Studentenweltspiel,"['Student', 'en', 'w', 'elt', 'spiel']",5,"['Student', 'en', 'welt', 'spiel']",4,"['▁Student', 'en', 'welt', 'spiel']",4,4.333333333333333,False,4,4.5,False,5,False,6,18,1
Stoffrecycling,"['St', 'off', 'rec', 'ycling']",4,"['St', 'off', 'recycl', 'ing']",4,"['▁Sto', 'ff', 're', 'cy', 'cling']",5,4.333333333333333,False,4,4.0,True,4,False,6,14,1
Führungsschicht,"['F', 'Ã¼hrung', 'ss', 'ch', 'icht']",5,"['F', 'ührung', 'ssch', 'icht']",4,"['▁F', 'ühr', 'ungs', 'sch', 'icht']",5,4.666666666666667,False,5,4.5,False,5,False,6,15,1
Flüchtlingsunterkunft,"['Fl', 'Ã¼', 'ch', 'tl', 'ings', 'unter', 'k', 'unft']",8,"['Fl', 'ücht', 'lings', 'unter', 'kunft']",5,"['▁Fl', 'ü', 'cht', 'lings', 'unter', 'kunft']",6,6.333333333333333,False,6,6.5,False,7,False,6,21,1
Autoindustrie,"['Auto', 'ind', 'ust', 'rie']",4,"['Auto', 'industrie']",2,"['▁Auto', 'indust', 'rie']",3,3.0,False,3,3.0,False,3,False,6,13,1
