word,splitted_tokens,same_token_num,same_token_num2,freq,freq_quantile,word_len
expansion,"['e', 'xp', 'a', 'ns', 'ion']",False,False,423,3,9
gene,"['gen', 'e']",True,True,465,3,4
frequency,"['f', 'r', 'equ', 'ency']",True,True,345,3,9
shift,"['sh', 'ift']",True,True,228,3,5
administrator,"['ad', 'm', 'in', 'istr', 'ator']",True,True,246,3,13
carbon,"['c', 'ar', 'bon']",True,True,275,3,6
sand,"['san', 'd']",True,True,204,3,4
commission,"['com', 'mission']",True,True,434,3,10
designer,"['design', 'er']",False,False,484,3,8
message,"['mes', 'sa', 'g', 'e']",True,True,416,3,7
anyone,"['any', 'o', 'ne']",False,False,225,3,6
cross,"['cro', 'ss']",True,True,271,3,5
classification,"['class', 'ification']",True,True,391,3,14
landscape,"['land', 's', 'c', 'ape']",True,True,353,3,9
jump,"['j', 'ump']",True,True,212,3,4
shooting,"['sh', 'oo', 't', 'in', 'g']",False,False,196,3,8
complex,"['co', 'm', 'pl', 'ex']",True,True,411,3,7
variation,"['var', 'iation']",True,True,356,3,9
exception,"['e', 'x', 'c', 'ep', 'tion']",True,True,507,3,9
thanks,"['than', 'k', 's']",True,True,198,3,6
successor,"['s', 'uc', 'cess', 'o', 'r']",False,False,345,3,9
credit,"['cred', 'it']",True,True,519,3,6
quarter,"['qua', 'rt', 'er']",True,True,487,3,7
fish,"['fi', 'sh']",True,True,329,3,4
cluster,"['cl', 'ust', 'er']",True,True,219,3,7
learning,"['learn', 'ing']",True,True,228,3,8
prisoner,"['p', 'ri', 'so', 'ne', 'r']",False,False,408,3,8
deck,"['dec', 'k']",True,True,250,3,4
regime,"['reg', 'ime']",False,True,252,3,6
headquarters,"['head', 'qu', 'ar', 'ter', 's']",False,True,482,3,12
procedure,"['pro', 'ce', 'd', 'ure']",True,True,285,3,9
closure,"['clos', 'ure']",True,True,231,3,7
launch,"['la', 'unc', 'h']",True,True,367,3,6
mode,"['mo', 'de']",True,True,306,3,4
zone,"['zon', 'e']",True,True,507,3,4
legend,"['l', 'ege', 'nd']",True,True,213,3,6
schedule,"['s', 'ch', 'ed', 'ule']",True,True,315,3,8
mass,"['mas', 's']",True,True,536,3,4
passage,"['p', 'assa', 'ge']",False,False,343,3,7
legacy,"['le', 'g', 'acy']",True,True,260,3,6
stock,"['sto', 'ck']",True,True,410,3,5
tail,"['ta', 'il']",True,True,244,3,4
scheme,"['s', 'chem', 'e']",True,True,486,3,6
layer,"['lay', 'er']",True,True,322,3,5
framework,"['fra', 'm', 'e', 'work']",True,True,211,3,9
strength,"['s', 'tre', 'ng', 'th']",True,True,329,3,8
drive,"['dri', 've']",True,True,326,3,5
water,"['w', 'ater']",True,True,2468,4,5
girl,"['g', 'irl']",True,True,918,4,4
generation,"['gener', 'atio', 'n']",True,True,608,4,10
island,"['is', 'lan', 'd']",False,False,1327,4,6
example,"['e', 'x', 'ample']",True,True,2124,4,7
others,"['othe', 'rs']",True,True,1697,4,6
influence,"['i', 'n', 'flu', 'ence']",False,False,972,4,9
health,"['he', 'alth']",True,True,1322,4,6
supply,"['supp', 'l', 'y']",True,True,665,4,6
future,"['f', 'uture']",True,True,547,4,6
concept,"['co', 'n', 'cept']",True,True,862,4,7
acid,"['aci', 'd']",True,True,582,4,4
goal,"['go', 'al']",True,True,2129,4,4
income,"['in', 'c', 'ome']",True,True,870,4,6
championship,"['c', 'h', 'ampion', 'ship']",False,True,1437,4,12
story,"['sto', 'ry']",True,True,2336,4,5
rugby,"['rug', 'by']",False,True,578,4,5
machine,"['mac', 'hi', 'ne']",True,True,726,4,7
development,"['de', 'v', 'elo', 'p', 'ment']",True,True,2259,4,11
platform,"['pl', 'a', 'tf', 'o', 'rm']",True,True,840,4,8
competition,"['com', 'p', 'eti', 't', 'ion']",True,True,1854,4,11
picture,"['pi', 'ctu', 're']",True,True,554,4,7
size,"['s', 'ize']",True,True,1097,4,4
river,"['ri', 'ver']",True,True,1359,4,5
husband,"['hu', 's', 'ba', 'nd']",False,False,920,4,7
engineering,"['eng', 'in', 'ee', 'ring']",True,True,691,4,11
parent,"['p', 'ar', 'ent']",True,True,1005,4,6
mission,"['miss', 'i', 'on']",True,True,933,4,7
seat,"['se', 'at']",True,True,1402,4,4
author,"['au', 't', 'hor']",True,True,1666,4,6
resident,"['re', 'si', 'dent']",True,True,873,4,8
foundation,"['fo', 'un', 'd', 'ation']",True,True,626,4,10
origin,"['ori', 'g', 'in']",True,True,730,4,6
store,"['sto', 're']",True,True,858,4,5
duty,"['du', 'ty']",False,False,670,4,4
employee,"['emplo', 'y', 'e', 'e']",True,True,575,4,8
relation,"['rel', 'a', 't', 'ion']",True,True,850,4,8
capacity,"['ca', 'p', 'ac', 'ity']",True,True,735,4,8
candidate,"['can', 'd', 'i', 'date']",True,True,1351,4,9
structure,"['struct', 'ure']",True,True,2017,4,9
firm,"['f', 'irm']",True,True,652,4,4
audience,"['aud', 'ience']",False,False,603,4,8
training,"['t', 'r', 'a', 'ining']",True,True,1132,4,8
assistant,"['a', 'ss', 'istant']",True,True,621,4,9
film,"['fi', 'lm']",True,True,11489,4,4
judge,"['jud', 'ge']",True,True,934,4,5
conflict,"['c', 'on', 'fl', 'ict']",False,False,587,4,8
magazine,"['m', 'aga', 'z', 'ine']",False,False,1439,4,8
partner,"['par', 'tn', 'e', 'r']",True,True,764,4,7
trade,"['tra', 'de']",True,True,843,4,5
term,"['ter', 'm']",True,True,2269,4,4
sister,"['s', 'ister']",False,False,980,4,6
voice,"['vo', 'ice']",True,True,861,4,5
power,"['p', 'ower']",True,True,2337,4,5
month,"['mo', 'nth']",True,True,2278,4,5
period,"['pe', 'r', 'iod']",True,True,2365,4,6
ability,"['abil', 'ity']",True,True,645,4,7
equipment,"['e', 'qu', 'ip', 'men', 't']",True,True,639,4,9
worker,"['wor', 'k', 'er']",True,True,1035,4,6
status,"['stat', 'us']",True,True,900,4,6
presence,"['pr', 'ese', 'n', 'ce']",True,True,568,4,8
version,"['v', 'ers', 'io', 'n']",True,True,2472,4,7
founder,"['fo', 'un', 'der']",False,False,787,4,7
document,"['doc', 'u', 'm', 'en', 't']",True,True,636,4,8
study,"['stud', 'y']",True,True,2577,4,5
analysis,"['an', 'al', 'ysis']",True,True,742,4,8
evidence,"['ev', 'idence']",False,False,902,4,8
rest,"['res', 't']",True,True,865,4,4
music,"['mus', 'ic']",True,True,3807,4,5
action,"['a', 'ction']",True,True,1665,4,6
line,"['l', 'ine']",True,True,3737,4,4
business,"['bu', 'si', 'ness']",True,True,1989,4,8
response,"['r', 'esp', 'ons', 'e']",True,True,929,4,8
risk,"['r', 'isk']",True,True,615,4,4
minute,"['min', 'u', 'te']",True,True,1253,4,6
table,"['ta', 'ble']",True,True,707,4,5
hockey,"['h', 'ockey']",False,False,723,4,6
resource,"['re', 'source']",True,True,630,4,8
fall,"['fal', 'l']",True,True,592,4,4
chairman,"['c', 'h', 'a', 'ir', 'man']",False,False,668,4,8
construction,"['con', 'st', 'r', 'uc', 'tion']",True,True,1697,4,12
park,"['par', 'k']",True,True,1049,4,4
section,"['s', 'ec', 'ti', 'on']",True,True,1736,4,7
representative,"['rep', 'res', 'en', 'tat', 'ive']",False,False,633,4,14
distance,"['d', 'is', 'ta', 'nc', 'e']",True,True,678,4,8
marriage,"['ma', 'rr', 'ia', 'g', 'e']",False,False,928,4,8
vocal,"['vo', 'cal']",False,True,1284,4,5
range,"['ran', 'ge']",True,True,1232,4,5
crew,"['cr', 'ew']",True,True,674,4,4
birth,"['bir', 'th']",True,True,4314,4,5
episode,"['e', 'pis', 'od', 'e']",True,True,2415,4,7
country,"['c', 'ou', 'n', 'try']",True,True,3698,4,7
people,"['p', 'e', 'ople']",True,True,12856,4,6
issue,"['iss', 'ue']",True,True,1905,4,5
center,"['c', 'enter']",True,True,2598,4,6
rate,"['r', 'ate']",True,True,1141,4,4
facility,"['fa', 'c', 'ility']",True,True,1100,4,8
programme,"['p', 'ro', 'g', 'ram', 'me']",False,False,549,4,9
minister,"['m', 'i', 'n', 'iste', 'r']",False,False,829,4,8
creation,"['c', 're', 'atio', 'n']",True,True,595,4,8
unit,"['uni', 't']",True,True,2038,4,4
student,"['st', 'u', 'de', 'nt']",True,True,3451,4,7
week,"['we', 'ek']",True,True,1827,4,4
professor,"['pro', 'fe', 'ss', 'or']",False,False,1082,4,9
census,"['cen', 's', 'us']",False,False,1114,4,6
practice,"['p', 'ra', 'ct', 'ic', 'e']",True,True,1473,4,8
ground,"['g', 'r', 'ound']",True,True,1223,4,6
beginning,"['beg', 'in', 'ni', 'ng']",False,False,700,4,9
data,"['dat', 'a']",True,True,1150,4,4
addition,"['ad', 'di', 'tion']",False,False,1677,4,8
cancer,"['c', 'ancer']",False,False,693,4,6
football,"['foot', 'b', 'a', 'll']",True,True,4590,4,8
philosophy,"['phi', 'lo', 's', 'op', 'hy']",False,False,577,4,10
effort,"['e', 'f', 'fort']",False,False,1134,4,6
name,"['n', 'ame']",True,True,5841,4,4
home,"['h', 'ome']",True,True,3635,4,4
website,"['w', 'e', 'b', 'site']",True,True,1046,4,7
copy,"['c', 'opy']",True,True,711,4,4
start,"['st', 'art']",True,True,808,4,5
process,"['p', 'ro', 'cess']",True,True,1608,4,7
love,"['lov', 'e']",True,True,726,4,4
passenger,"['pa', 'ss', 'eng', 'er']",False,False,735,4,9
point,"['po', 'int']",True,True,3268,4,5
king,"['k', 'ing']",True,True,865,4,4
light,"['l', 'ight']",True,True,687,4,5
review,"['re', 'vie', 'w']",True,True,1353,4,6
medal,"['med', 'al']",False,False,1062,4,5
career,"['care', 'e', 'r']",True,True,4492,4,6
reading,"['re', 'adi', 'ng']",True,True,591,4,7
label,"['l', 'abel']",True,True,718,4,5
time,"['ti', 'me']",True,True,11270,4,4
value,"['val', 'ue']",True,True,1129,4,5
drum,"['d', 'rum']",False,False,692,4,4
model,"['mode', 'l']",True,True,1650,4,5
computer,"['com', 'p', 'ut', 'er']",True,True,705,4,8
band,"['ban', 'd']",True,True,3515,4,4
meeting,"['me', 'eting']",True,True,1000,4,7
environment,"['en', 'vironment']",True,True,614,4,11
concert,"['c', 'o', 'nc', 'ert']",True,True,640,4,7
today,"['tod', 'ay']",True,True,1024,4,5
