word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
surreal,"['s', 'urre', 'al']",3,"['sur', 'real']",2,"['▁sur', 'real']",2,2.333333333333333,False,2,2.5,False,3,False,5,7,0
empennage,"['emp', 'enn', 'age']",3,"['emp', 'enn', 'age']",3,"['▁emp', 'enn', 'age']",3,3.0,True,3,3.0,True,3,False,5,9,0
bunny,"['b', 'unny']",2,['bunny'],1,"['▁b', 'un', 'ny']",3,2.0,False,2,1.5,False,2,True,5,5,0
pellet,"['pel', 'let']",2,"['pel', 'let']",2,"['▁pel', 'let']",2,2.0,True,2,2.0,True,2,False,5,6,0
contrivance,"['contr', 'iv', 'ance']",3,"['cont', 'riv', 'ance']",3,"['▁cont', 'riv', 'ance']",3,3.0,True,3,3.0,True,3,False,5,11,0
carnivoran,"['c', 'arn', 'ivor', 'an']",4,"['carn', 'iv', 'oran']",3,"['▁car', 'n', 'iv', 'or', 'an']",5,4.0,False,4,3.5,False,4,False,5,10,0
seldom,"['s', 'eldom']",2,"['sel', 'dom']",2,"['▁s', 'eld', 'om']",3,2.333333333333333,False,2,2.0,True,2,False,4,6,0
banditry,"['band', 'it', 'ry']",3,"['bandit', 'ry']",2,"['▁band', 'it', 'ry']",3,2.6666666666666665,False,3,2.5,False,3,False,4,8,0
fireball,"['fire', 'ball']",2,"['fire', 'ball']",2,"['▁fire', 'ball']",2,2.0,True,2,2.0,True,2,False,4,8,0
legitimation,"['leg', 'it', 'imation']",3,"['leg', 'it', 'imation']",3,"['▁legit', 'imation']",2,2.6666666666666665,False,3,3.0,True,3,False,4,12,0
surfactant,"['sur', 'fact', 'ant']",3,"['sur', 'fact', 'ant']",3,"['▁sur', 'fact', 'ant']",3,3.0,True,3,3.0,True,3,False,4,10,0
broke,"['b', 'roke']",2,['broke'],1,['▁broke'],1,1.3333333333333333,False,1,1.5,False,2,True,5,5,0
decal,"['de', 'cal']",2,"['de', 'cal']",2,"['▁de', 'cal']",2,2.0,True,2,2.0,True,2,False,5,5,0
admonition,"['ad', 'mon', 'ition']",3,"['ad', 'mon', 'ition']",3,"['▁ad', 'mon', 'ition']",3,3.0,True,3,3.0,True,3,False,4,10,0
rufa,"['r', 'uf', 'a']",3,"['ru', 'fa']",2,"['▁r', 'uf', 'a']",3,2.6666666666666665,False,3,2.5,False,3,False,5,4,0
hidradenitis,"['hid', 'rad', 'en', 'itis']",4,"['hid', 'rad', 'en', 'itis']",4,"['▁hid', 'rad', 'en', 'itis']",4,4.0,True,4,4.0,True,4,False,4,12,0
accompanying,"['ac', 'company', 'ing']",3,"['ac', 'company', 'ing']",3,"['▁accomp', 'any', 'ing']",3,3.0,True,3,3.0,True,3,False,4,12,0
epoxidation,"['ep', 'oxid', 'ation']",3,"['ep', 'oxidation']",2,"['▁epo', 'x', 'id', 'ation']",4,3.0,False,3,2.5,False,3,False,4,11,0
pretreatment,"['pret', 'reatment']",2,"['pret', 'reatment']",2,"['▁pre', 'tre', 'at', 'ment']",4,2.6666666666666665,False,3,2.0,True,2,False,4,12,0
wingwalls,"['wing', 'walls']",2,"['wing', 'walls']",2,"['▁wing', 'w', 'alls']",3,2.333333333333333,False,2,2.0,True,2,False,4,9,0
discoloration,"['dis', 'color', 'ation']",3,"['dis', 'color', 'ation']",3,"['▁dis', 'color', 'ation']",3,3.0,True,3,3.0,True,3,False,4,13,0
died,"['d', 'ied']",2,['died'],1,['▁died'],1,1.3333333333333333,False,1,1.5,False,2,True,4,4,0
ejusque,"['ej', 'us', 'que']",3,"['ej', 'us', 'que']",3,"['▁ej', 'us', 'que']",3,3.0,True,3,3.0,True,3,False,5,7,0
sneak,"['s', 'ne', 'ak']",3,['sneak'],1,"['▁s', 'ne', 'ak']",3,2.333333333333333,False,2,2.0,False,2,True,6,5,1
morphogenesis,"['morph', 'ogenesis']",2,"['morph', 'ogenesis']",2,"['▁morph', 'ogen', 'esis']",3,2.333333333333333,False,2,2.0,True,2,False,6,13,1
digestion,"['digest', 'ion']",2,"['dig', 'estion']",2,"['▁dig', 'estion']",2,2.0,True,2,2.0,True,2,False,7,9,1
encroachment,"['enc', 'ro', 'achment']",3,"['enc', 'ro', 'achment']",3,"['▁enc', 'ro', 'achment']",3,3.0,True,3,3.0,True,3,False,8,12,1
slapstick,"['sl', 'ap', 'stick']",3,"['sl', 'ap', 'stick']",3,"['▁s', 'lap', 'st', 'ick']",4,3.333333333333333,False,3,3.0,True,3,False,6,9,1
femme,"['f', 'emme']",2,"['fem', 'me']",2,['▁femme'],1,1.6666666666666667,False,2,2.0,True,2,True,8,5,1
enables,"['en', 'ables']",2,"['en', 'ables']",2,['▁enables'],1,1.6666666666666667,False,2,2.0,True,2,True,7,7,1
jacobite,"['j', 'acob', 'ite']",3,"['jac', 'ob', 'ite']",3,"['▁j', 'ac', 'ob', 'ite']",4,3.333333333333333,False,3,3.0,True,3,False,6,8,1
defenseman,"['defense', 'man']",2,"['defense', 'man']",2,"['▁def', 'ens', 'eman']",3,2.333333333333333,False,2,2.0,True,2,False,6,10,1
polluter,"['poll', 'uter']",2,"['poll', 'uter']",2,"['▁poll', 'uter']",2,2.0,True,2,2.0,True,2,False,6,8,1
poacher,"['po', 'acher']",2,"['po', 'acher']",2,"['▁po', 'acher']",2,2.0,True,2,2.0,True,2,False,6,7,1
noodle,"['n', 'oodle']",2,"['n', 'oodle']",2,"['▁no', 'od', 'le']",3,2.333333333333333,False,2,2.0,True,2,False,8,6,1
saline,"['sal', 'ine']",2,"['sal', 'ine']",2,"['▁sal', 'ine']",2,2.0,True,2,2.0,True,2,False,6,6,1
starfish,"['star', 'fish']",2,"['star', 'fish']",2,"['▁star', 'fish']",2,2.0,True,2,2.0,True,2,False,6,8,1
tourney,"['t', 'ourney']",2,"['tour', 'ney']",2,"['▁tour', 'ney']",2,2.0,True,2,2.0,True,2,False,6,7,1
carthage,"['car', 'th', 'age']",3,"['c', 'arth', 'age']",3,"['▁car', 'th', 'age']",3,3.0,True,3,3.0,True,3,False,6,8,1
stiffness,"['st', 'iff', 'ness']",3,"['st', 'iffness']",2,"['▁st', 'iff', 'ness']",3,2.6666666666666665,False,3,2.5,False,3,False,6,9,1
strut,"['str', 'ut']",2,"['str', 'ut']",2,"['▁str', 'ut']",2,2.0,True,2,2.0,True,2,False,7,5,1
intelligentsia,"['int', 'ellig', 'ents', 'ia']",4,"['int', 'ellig', 'ents', 'ia']",4,"['▁intellig', 'ents', 'ia']",3,3.6666666666666665,False,4,4.0,True,4,False,6,14,1
prion,"['pr', 'ion']",2,"['pr', 'ion']",2,"['▁pr', 'ion']",2,2.0,True,2,2.0,True,2,False,8,5,1
autorickshaw,"['autor', 'ick', 'shaw']",3,"['autor', 'ick', 'shaw']",3,"['▁autor', 'ick', 'sh', 'aw']",4,3.333333333333333,False,3,3.0,True,3,False,7,12,1
dugout,"['d', 'ug', 'out']",3,"['du', 'g', 'out']",3,"['▁d', 'ug', 'out']",3,3.0,True,3,3.0,True,3,False,6,6,1
federalist,"['f', 'ederal', 'ist']",3,"['federal', 'ist']",2,"['▁federal', 'ist']",2,2.333333333333333,False,2,2.5,False,3,False,7,10,1
frozen,"['f', 'rozen']",2,['frozen'],1,"['▁fro', 'zen']",2,1.6666666666666667,False,2,1.5,False,2,True,8,6,1
donut,"['don', 'ut']",2,['donut'],1,"['▁don', 'ut']",2,1.6666666666666667,False,2,1.5,False,2,True,7,5,1
persimmon,"['pers', 'im', 'mon']",3,"['pers', 'immon']",2,"['▁pers', 'im', 'mon']",3,2.6666666666666665,False,3,2.5,False,3,False,6,9,1
jute,"['j', 'ute']",2,"['j', 'ute']",2,"['▁j', 'ute']",2,2.0,True,2,2.0,True,2,False,8,4,1
ohm,"['oh', 'm']",2,['ohm'],1,"['▁o', 'hm']",2,1.6666666666666667,False,2,1.5,False,2,True,7,3,1
veracity,"['ver', 'acity']",2,"['ver', 'acity']",2,"['▁ver', 'acity']",2,2.0,True,2,2.0,True,2,False,7,8,1
mooring,"['mo', 'oring']",2,"['mo', 'oring']",2,"['▁mo', 'oring']",2,2.0,True,2,2.0,True,2,False,6,7,1
equestrianism,"['e', 'quest', 'rian', 'ism']",4,"['equ', 'estrian', 'ism']",3,"['▁e', 'quest', 'rian', 'ism']",4,3.6666666666666665,False,4,3.5,False,4,False,7,13,1
whim,"['wh', 'im']",2,"['wh', 'im']",2,"['▁wh', 'im']",2,2.0,True,2,2.0,True,2,False,7,4,1
stuntman,"['st', 'unt', 'man']",3,"['st', 'unt', 'man']",3,"['▁st', 'unt', 'man']",3,3.0,True,3,3.0,True,3,False,7,8,1
viscount,"['vis', 'count']",2,"['vis', 'count']",2,"['▁vis', 'count']",2,2.0,True,2,2.0,True,2,False,7,8,1
reptans,"['re', 'pt', 'ans']",3,"['rept', 'ans']",2,"['▁re', 'pt', 'ans']",3,2.6666666666666665,False,3,2.5,False,3,False,6,7,1
mica,"['m', 'ica']",2,['mica'],1,"['▁m', 'ica']",2,1.6666666666666667,False,2,1.5,False,2,True,8,4,1
payoff,"['pay', 'off']",2,"['pay', 'off']",2,"['▁pay', 'off']",2,2.0,True,2,2.0,True,2,False,8,6,1
catholicus,"['c', 'atholic', 'us']",3,"['cath', 'olic', 'us']",3,"['▁c', 'atholic', 'us']",3,3.0,True,3,3.0,True,3,False,6,10,1
faqih,"['faq', 'ih']",2,"['faq', 'ih']",2,"['▁fa', 'q', 'ih']",3,2.333333333333333,False,2,2.0,True,2,False,6,5,1
plunge,"['pl', 'unge']",2,"['pl', 'unge']",2,"['▁pl', 'unge']",2,2.0,True,2,2.0,True,2,False,7,6,1
sufferer,"['s', 'uffer', 'er']",3,"['s', 'uffer', 'er']",3,"['▁suffer', 'er']",2,2.6666666666666665,False,3,3.0,True,3,False,6,8,1
datestamp,"['date', 'stamp']",2,"['dat', 'estamp']",2,"['▁dat', 'estamp']",2,2.0,True,2,2.0,True,2,False,8,9,1
sinologist,"['sin', 'ologist']",2,"['sin', 'ologist']",2,"['▁sin', 'ologist']",2,2.0,True,2,2.0,True,2,False,7,10,1
loam,"['lo', 'am']",2,"['lo', 'am']",2,"['▁lo', 'am']",2,2.0,True,2,2.0,True,2,False,8,4,1
carburettor,"['car', 'b', 'ure', 'tt', 'or']",5,"['carb', 'ure', 'tt', 'or']",4,"['▁car', 'b', 'ure', 'tt', 'or']",5,4.666666666666667,False,5,4.5,False,5,False,7,11,1
ovate,"['ov', 'ate']",2,"['ov', 'ate']",2,"['▁ov', 'ate']",2,2.0,True,2,2.0,True,2,False,7,5,1
grande,"['gr', 'ande']",2,['grande'],1,['▁grande'],1,1.3333333333333333,False,1,1.5,False,2,True,7,6,1
pallida,"['p', 'all', 'ida']",3,"['pall', 'ida']",2,"['▁p', 'all', 'ida']",3,2.6666666666666665,False,3,2.5,False,3,False,7,7,1
festschrift,"['f', 'ests', 'chrift']",3,"['fest', 'schrift']",2,"['▁fest', 'schrift']",2,2.333333333333333,False,2,2.5,False,3,False,6,11,1
sentient,"['sent', 'ient']",2,"['sent', 'ient']",2,"['▁sent', 'ient']",2,2.0,True,2,2.0,True,2,False,7,8,1
mortuary,"['mort', 'uary']",2,"['mort', 'uary']",2,"['▁mort', 'u', 'ary']",3,2.333333333333333,False,2,2.0,True,2,False,7,8,1
ethnomusicologist,"['eth', 'nom', 'usic', 'ologist']",4,"['eth', 'nom', 'usic', 'ologist']",4,"['▁eth', 'nom', 'us', 'ic', 'ologist']",5,4.333333333333333,False,4,4.0,True,4,False,7,17,1
dulcimer,"['d', 'ul', 'c', 'imer']",4,"['dul', 'c', 'imer']",3,"['▁d', 'ul', 'c', 'imer']",4,3.6666666666666665,False,4,3.5,False,4,False,7,8,1
rebate,"['reb', 'ate']",2,"['reb', 'ate']",2,"['▁reb', 'ate']",2,2.0,True,2,2.0,True,2,False,6,6,1
misnomer,"['mis', 'nom', 'er']",3,"['mis', 'n', 'omer']",3,"['▁mis', 'nom', 'er']",3,3.0,True,3,3.0,True,3,False,8,8,1
tessellation,"['t', 'ess', 'ellation']",3,"['t', 'ess', 'ellation']",3,"['▁t', 'ess', 'ell', 'ation']",4,3.333333333333333,False,3,3.0,True,3,False,7,12,1
pinfall,"['pin', 'fall']",2,"['pin', 'fall']",2,"['▁p', 'inf', 'all']",3,2.333333333333333,False,2,2.0,True,2,False,6,7,1
heptathlon,"['he', 'pt', 'athlon']",3,"['hept', 'athlon']",2,"['▁he', 'pt', 'ath', 'lon']",4,3.0,False,3,2.5,False,3,False,7,10,1
vulva,"['v', 'ul', 'va']",3,"['vul', 'va']",2,"['▁vul', 'va']",2,2.333333333333333,False,2,2.5,False,3,False,8,5,1
racketeering,"['r', 'acket', 'e', 'ering']",4,"['rack', 'ete', 'ering']",3,"['▁ra', 'ck', 'ete', 'ering']",4,3.6666666666666665,False,4,3.5,False,4,False,8,12,1
overboard,"['over', 'board']",2,"['over', 'board']",2,"['▁over', 'board']",2,2.0,True,2,2.0,True,2,False,7,9,1
leathery,"['le', 'ath', 'ery']",3,"['le', 'athery']",2,"['▁le', 'ath', 'ery']",3,2.6666666666666665,False,3,2.5,False,3,False,7,8,1
tunneling,"['t', 'unnel', 'ing']",3,"['tunnel', 'ing']",2,"['▁t', 'unn', 'eling']",3,2.6666666666666665,False,3,2.5,False,3,False,7,9,1
smartwatch,"['smart', 'watch']",2,"['smart', 'watch']",2,"['▁smart', 'watch']",2,2.0,True,2,2.0,True,2,False,8,10,1
wiretap,"['wire', 'tap']",2,"['wire', 'tap']",2,"['▁wire', 't', 'ap']",3,2.333333333333333,False,2,2.0,True,2,False,6,7,1
kda,"['k', 'da']",2,"['k', 'da']",2,"['▁k', 'da']",2,2.0,True,2,2.0,True,2,False,6,3,1
demeanor,"['d', 'emean', 'or']",3,"['deme', 'anor']",2,"['▁de', 'mean', 'or']",3,2.6666666666666665,False,3,2.5,False,3,False,8,8,1
albinism,"['al', 'bin', 'ism']",3,"['al', 'bin', 'ism']",3,"['▁al', 'bin', 'ism']",3,3.0,True,3,3.0,True,3,False,7,8,1
angelfish,"['ang', 'elf', 'ish']",3,"['ang', 'elf', 'ish']",3,"['▁ang', 'elf', 'ish']",3,3.0,True,3,3.0,True,3,False,8,9,1
tyranny,"['ty', 'r', 'anny']",3,"['ty', 'r', 'anny']",3,"['▁ty', 'ran', 'ny']",3,3.0,True,3,3.0,True,3,False,8,7,1
emphysema,"['em', 'phy', 'se', 'ma']",4,"['em', 'physema']",2,"['▁em', 'phys', 'ema']",3,3.0,False,3,3.0,False,3,False,8,9,1
archrival,"['arch', 'r', 'ival']",3,"['arch', 'rival']",2,"['▁arch', 'rival']",2,2.333333333333333,False,2,2.5,False,3,False,6,9,1
rhizoid,"['rh', 'iz', 'oid']",3,"['rh', 'iz', 'oid']",3,"['▁rh', 'iz', 'oid']",3,3.0,True,3,3.0,True,3,False,6,7,1
fullerene,"['full', 'er', 'ene']",3,"['full', 'er', 'ene']",3,"['▁full', 'er', 'ene']",3,3.0,True,3,3.0,True,3,False,7,9,1
groundball,"['ground', 'ball']",2,"['ground', 'ball']",2,"['▁ground', 'ball']",2,2.0,True,2,2.0,True,2,False,6,10,1
crystallography,"['cr', 'ystal', 'log', 'raph', 'y']",5,"['crystall', 'ography']",2,"['▁cry', 'stal', 'log', 'raph', 'y']",5,4.0,False,4,3.5,False,4,False,7,15,1
chub,"['ch', 'ub']",2,"['ch', 'ub']",2,"['▁ch', 'ub']",2,2.0,True,2,2.0,True,2,False,8,4,1
stereochemistry,"['st', 'ereo', 'chemistry']",3,"['stere', 'ochemistry']",2,"['▁s', 'tere', 'och', 'em', 'istry']",5,3.333333333333333,False,3,2.5,False,3,False,6,15,1
maitotoxin,"['m', 'ait', 'oto', 'xin']",4,"['ma', 'it', 'otoxin']",3,"['▁ma', 'it', 'ot', 'ox', 'in']",5,4.0,False,4,3.5,False,4,False,7,10,1
surveying,"['survey', 'ing']",2,"['survey', 'ing']",2,"['▁surve', 'ying']",2,2.0,True,2,2.0,True,2,False,8,9,1
ourselves,"['ours', 'elves']",2,"['ours', 'elves']",2,['▁ourselves'],1,1.6666666666666667,False,2,2.0,True,2,True,8,9,1
assertiveness,"['assert', 'iveness']",2,"['assert', 'iveness']",2,"['▁assert', 'iveness']",2,2.0,True,2,2.0,True,2,False,6,13,1
accordionist,"['accordion', 'ist']",2,"['accordion', 'ist']",2,"['▁accord', 'ion', 'ist']",3,2.333333333333333,False,2,2.0,True,2,False,7,12,1
chastity,"['ch', 'ast', 'ity']",3,"['ch', 'ast', 'ity']",3,"['▁ch', 'ast', 'ity']",3,3.0,True,3,3.0,True,3,False,8,8,1
talon,"['t', 'alon']",2,"['tal', 'on']",2,"['▁tal', 'on']",2,2.0,True,2,2.0,True,2,False,8,5,1
boredom,"['b', 'ored', 'om']",3,"['b', 'ored', 'om']",3,"['▁b', 'ored', 'om']",3,3.0,True,3,3.0,True,3,False,8,7,1
sapiens,"['s', 'api', 'ens']",3,"['s', 'api', 'ens']",3,"['▁s', 'api', 'ens']",3,3.0,True,3,3.0,True,3,False,8,7,1
clivicola,"['cl', 'ivic', 'ola']",3,"['cl', 'iv', 'icola']",3,"['▁cl', 'iv', 'icola']",3,3.0,True,3,3.0,True,3,False,6,9,1
letterhead,"['letter', 'head']",2,"['letter', 'head']",2,"['▁letter', 'head']",2,2.0,True,2,2.0,True,2,False,6,10,1
unveiling,"['un', 've', 'iling']",3,"['un', 've', 'iling']",3,"['▁un', 've', 'iling']",3,3.0,True,3,3.0,True,3,False,8,9,1
moratorium,"['mor', 'atorium']",2,"['mor', 'atorium']",2,"['▁mor', 'ator', 'ium']",3,2.333333333333333,False,2,2.0,True,2,False,8,10,1
osteopath,"['oste', 'opath']",2,"['oste', 'opath']",2,"['▁o', 'ste', 'op', 'ath']",4,2.6666666666666665,False,3,2.0,True,2,False,7,9,1
practise,"['pr', 'act', 'ise']",3,"['pract', 'ise']",2,"['▁pract', 'ise']",2,2.333333333333333,False,2,2.5,False,3,False,7,8,1
perk,"['per', 'k']",2,"['per', 'k']",2,"['▁per', 'k']",2,2.0,True,2,2.0,True,2,False,7,4,1
crosshead,"['cross', 'head']",2,"['cross', 'head']",2,"['▁cross', 'head']",2,2.0,True,2,2.0,True,2,False,8,9,1
retinitis,"['ret', 'init', 'is']",3,"['ret', 'initis']",2,"['▁ret', 'init', 'is']",3,2.6666666666666665,False,3,2.5,False,3,False,7,9,1
kickback,"['kick', 'back']",2,"['kick', 'back']",2,"['▁kick', 'back']",2,2.0,True,2,2.0,True,2,False,6,8,1
qanat,"['q', 'an', 'at']",3,"['q', 'anat']",2,"['▁q', 'an', 'at']",3,2.6666666666666665,False,3,2.5,False,3,False,6,5,1
venereal,"['ven', 'ereal']",2,"['ven', 'ereal']",2,"['▁ven', 'ere', 'al']",3,2.333333333333333,False,2,2.0,True,2,False,6,8,1
borderline,"['border', 'line']",2,"['border', 'line']",2,"['▁border', 'line']",2,2.0,True,2,2.0,True,2,False,6,10,1
ovary,"['ov', 'ary']",2,"['ov', 'ary']",2,"['▁ov', 'ary']",2,2.0,True,2,2.0,True,2,False,7,5,1
timeslots,"['times', 'lots']",2,['timeslots'],1,"['▁times', 'l', 'ots']",3,2.0,False,2,1.5,False,2,True,7,9,1
downshifters,"['down', 'shift', 'ers']",3,"['down', 'sh', 'ifters']",3,"['▁down', 'sh', 'if', 'ters']",4,3.333333333333333,False,3,3.0,True,3,False,8,12,1
brute,"['br', 'ute']",2,"['br', 'ute']",2,"['▁br', 'ute']",2,2.0,True,2,2.0,True,2,False,7,5,1
administers,"['admin', 'isters']",2,"['admin', 'isters']",2,"['▁admin', 'ister', 's']",3,2.333333333333333,False,2,2.0,True,2,False,8,11,1
bassline,"['b', 'ass', 'line']",3,"['bass', 'line']",2,"['▁bass', 'line']",2,2.333333333333333,False,2,2.5,False,3,False,6,8,1
sinensis,"['sin', 'ensis']",2,"['sin', 'ensis']",2,"['▁sin', 'ensis']",2,2.0,True,2,2.0,True,2,False,7,8,1
idolatry,"['id', 'ol', 'at', 'ry']",4,"['id', 'olat', 'ry']",3,"['▁id', 'ol', 'at', 'ry']",4,3.6666666666666665,False,4,3.5,False,4,False,7,8,1
sympathiser,"['sy', 'mp', 'ath', 'iser']",4,"['sym', 'path', 'iser']",3,"['▁sympath', 'iser']",2,3.0,False,3,3.5,False,4,False,6,11,1
jusqu,"['j', 'us', 'qu']",3,"['jus', 'qu']",2,['▁jusqu'],1,2.0,False,2,2.5,False,3,True,6,5,1
promotes,"['prom', 'otes']",2,"['prom', 'otes']",2,"['▁prom', 'otes']",2,2.0,True,2,2.0,True,2,False,7,8,1
datasheet,"['datas', 'heet']",2,"['datas', 'heet']",2,"['▁datas', 'heet']",2,2.0,True,2,2.0,True,2,False,6,9,1
prerogative,"['pr', 'er', 'og', 'ative']",4,"['pr', 'er', 'og', 'ative']",4,"['▁pr', 'er', 'og', 'ative']",4,4.0,True,4,4.0,True,4,False,8,11,1
shunter,"['sh', 'unter']",2,"['sh', 'unter']",2,"['▁sh', 'unter']",2,2.0,True,2,2.0,True,2,False,7,7,1
epiphyte,"['ep', 'iphy', 'te']",3,"['ep', 'iphy', 'te']",3,"['▁e', 'pi', 'phy', 'te']",4,3.333333333333333,False,3,3.0,True,3,False,6,8,1
saku,"['s', 'aku']",2,"['s', 'aku']",2,"['▁s', 'aku']",2,2.0,True,2,2.0,True,2,False,6,4,1
scalp,"['scal', 'p']",2,"['scal', 'p']",2,"['▁scal', 'p']",2,2.0,True,2,2.0,True,2,False,6,5,1
cilium,"['cil', 'ium']",2,"['cil', 'ium']",2,"['▁c', 'il', 'ium']",3,2.333333333333333,False,2,2.0,True,2,False,8,6,1
waterproof,"['water', 'proof']",2,"['water', 'proof']",2,"['▁water', 'proof']",2,2.0,True,2,2.0,True,2,False,8,10,1
cloture,"['cl', 'ot', 'ure']",3,"['cl', 'ot', 'ure']",3,"['▁cl', 'ot', 'ure']",3,3.0,True,3,3.0,True,3,False,8,7,1
widnes,"['wid', 'nes']",2,"['wid', 'nes']",2,"['▁wid', 'nes']",2,2.0,True,2,2.0,True,2,False,8,6,1
inflection,"['inf', 'lection']",2,"['inf', 'lection']",2,"['▁inf', 'lection']",2,2.0,True,2,2.0,True,2,False,7,10,1
vestibule,"['vest', 'ib', 'ule']",3,"['vest', 'ib', 'ule']",3,"['▁vest', 'ib', 'ule']",3,3.0,True,3,3.0,True,3,False,8,9,1
spinyeel,"['sp', 'iny', 'eel']",3,"['spin', 'ye', 'el']",3,"['▁spin', 'ye', 'el']",3,3.0,True,3,3.0,True,3,False,6,8,1
playboy,"['play', 'boy']",2,"['play', 'boy']",2,"['▁play', 'boy']",2,2.0,True,2,2.0,True,2,False,8,7,1
cheerleading,"['che', 'er', 'leading']",3,"['che', 'er', 'leading']",3,"['▁cheer', 'leading']",2,2.6666666666666665,False,3,3.0,True,3,False,6,12,1
influencer,"['in', 'flu', 'encer']",3,"['influ', 'encer']",2,"['▁influen', 'cer']",2,2.333333333333333,False,2,2.5,False,3,False,6,10,1
feudal,"['fe', 'ud', 'al']",3,"['fe', 'udal']",2,"['▁fe', 'ud', 'al']",3,2.6666666666666665,False,3,2.5,False,3,False,8,6,1
sinister,"['sin', 'ister']",2,"['sin', 'ister']",2,"['▁sin', 'ister']",2,2.0,True,2,2.0,True,2,False,8,8,1
standstill,"['stand', 'still']",2,"['stand', 'still']",2,"['▁stand', 'st', 'ill']",3,2.333333333333333,False,2,2.0,True,2,False,6,10,1
arrogance,"['ar', 'rog', 'ance']",3,"['ar', 'rog', 'ance']",3,"['▁ar', 'rog', 'ance']",3,3.0,True,3,3.0,True,3,False,8,9,1
gestationis,"['gest', 'ation', 'is']",3,"['gest', 'ation', 'is']",3,"['▁gest', 'ation', 'is']",3,3.0,True,3,3.0,True,3,False,6,11,1
mishnayot,"['m', 'ish', 'n', 'ay', 'ot']",5,"['m', 'ish', 'nay', 'ot']",4,"['▁m', 'ish', 'n', 'ay', 'ot']",5,4.666666666666667,False,5,4.5,False,5,False,6,9,1
constricta,"['con', 'strict', 'a']",3,"['const', 'ric', 'ta']",3,"['▁con', 'str', 'ict', 'a']",4,3.333333333333333,False,3,3.0,True,3,False,6,10,1
basophil,"['bas', 'ophil']",2,"['bas', 'ophil']",2,"['▁bas', 'oph', 'il']",3,2.333333333333333,False,2,2.0,True,2,False,8,8,1
jogger,"['j', 'og', 'ger']",3,"['jog', 'ger']",2,"['▁jog', 'ger']",2,2.333333333333333,False,2,2.5,False,3,False,6,6,1
impartiality,"['im', 'partial', 'ity']",3,"['im', 'partial', 'ity']",3,"['▁im', 'partial', 'ity']",3,3.0,True,3,3.0,True,3,False,8,12,1
fearless,"['f', 'ear', 'less']",3,"['fear', 'less']",2,"['▁fear', 'less']",2,2.333333333333333,False,2,2.5,False,3,False,6,8,1
gravestone,"['grav', 'estone']",2,"['grav', 'estone']",2,"['▁grav', 'estone']",2,2.0,True,2,2.0,True,2,False,7,10,1
celery,"['cel', 'ery']",2,"['cel', 'ery']",2,"['▁cel', 'ery']",2,2.0,True,2,2.0,True,2,False,6,6,1
propriety,"['propri', 'ety']",2,"['propri', 'ety']",2,"['▁propri', 'ety']",2,2.0,True,2,2.0,True,2,False,8,9,1
cong,"['con', 'g']",2,['cong'],1,"['▁con', 'g']",2,1.6666666666666667,False,2,1.5,False,2,True,7,4,1
dreamer,"['dream', 'er']",2,"['dream', 'er']",2,"['▁dream', 'er']",2,2.0,True,2,2.0,True,2,False,7,7,1
newfound,"['new', 'found']",2,"['new', 'found']",2,"['▁new', 'found']",2,2.0,True,2,2.0,True,2,False,6,8,1
peacekeeper,"['peace', 'keeper']",2,"['peace', 'keeper']",2,"['▁peace', 'keeper']",2,2.0,True,2,2.0,True,2,False,6,11,1
inadequate,"['in', 'ade', 'quate']",3,"['in', 'adequate']",2,"['▁in', 'ade', 'qu', 'ate']",4,3.0,False,3,2.5,False,3,False,7,10,1
getaway,"['get', 'away']",2,"['get', 'away']",2,"['▁get', 'away']",2,2.0,True,2,2.0,True,2,False,7,7,1
coxa,"['co', 'xa']",2,"['cox', 'a']",2,"['▁co', 'xa']",2,2.0,True,2,2.0,True,2,False,7,4,1
barbarian,"['bar', 'bar', 'ian']",3,"['bar', 'b', 'arian']",3,"['▁bar', 'bar', 'ian']",3,3.0,True,3,3.0,True,3,False,7,9,1
silica,"['sil', 'ica']",2,"['sil', 'ica']",2,"['▁sil', 'ica']",2,2.0,True,2,2.0,True,2,False,7,6,1
sceptre,"['s', 'cept', 're']",3,"['s', 'cept', 're']",3,"['▁s', 'cept', 're']",3,3.0,True,3,3.0,True,3,False,6,7,1
tarot,"['tar', 'ot']",2,"['tar', 'ot']",2,"['▁tar', 'ot']",2,2.0,True,2,2.0,True,2,False,6,5,1
viticulture,"['vit', 'iculture']",2,"['vit', 'iculture']",2,"['▁vit', 'icult', 'ure']",3,2.333333333333333,False,2,2.0,True,2,False,6,11,1
mover,"['m', 'over']",2,['mover'],1,"['▁m', 'over']",2,1.6666666666666667,False,2,1.5,False,2,True,7,5,1
crocodilian,"['cro', 'cod', 'ilian']",3,"['cro', 'cod', 'ilian']",3,"['▁cro', 'cod', 'ilian']",3,3.0,True,3,3.0,True,3,False,8,11,1
glioblastoma,"['gli', 'ob', 'last', 'oma']",4,"['glio', 'blastoma']",2,"['▁gli', 'ob', 'last', 'oma']",4,3.333333333333333,False,3,3.0,False,3,False,6,12,1
