word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
collusion,"['coll', 'usion']",2,"['coll', 'usion']",2,"['▁coll', 'usion']",2,2.0,True,2,2.0,True,2,False,5,9,0
monolith,"['mon', 'olith']",2,"['mon', 'olith']",2,"['▁mon', 'ol', 'ith']",3,2.333333333333333,False,2,2.0,True,2,False,4,8,0
nanometer,"['nan', 'ometer']",2,"['nan', 'ometer']",2,"['▁nan', 'ometer']",2,2.0,True,2,2.0,True,2,False,4,9,0
denizen,"['den', 'izen']",2,"['den', 'izen']",2,"['▁den', 'izen']",2,2.0,True,2,2.0,True,2,False,4,7,0
viridis,"['vir', 'idis']",2,['viridis'],1,"['▁vir', 'id', 'is']",3,2.0,False,2,1.5,False,2,True,4,7,0
giver,"['g', 'iver']",2,['giver'],1,"['▁g', 'iver']",2,1.6666666666666667,False,2,1.5,False,2,True,5,5,0
arsonist,"['ar', 'son', 'ist']",3,"['ar', 'son', 'ist']",3,"['▁ar', 'son', 'ist']",3,3.0,True,3,3.0,True,3,False,5,8,0
brittle,"['brit', 'tle']",2,"['br', 'ittle']",2,"['▁brit', 't', 'le']",3,2.333333333333333,False,2,2.0,True,2,False,5,7,0
ferret,"['fer', 'ret']",2,"['fer', 'ret']",2,"['▁fer', 'ret']",2,2.0,True,2,2.0,True,2,False,4,6,0
menziesii,"['men', 'z', 'ies', 'ii']",4,"['men', 'z', 'ies', 'ii']",4,"['▁men', 'z', 'ies', 'ii']",4,4.0,True,4,4.0,True,4,False,5,9,0
ridibundus,"['rid', 'ib', 'und', 'us']",4,"['rid', 'ib', 'und', 'us']",4,"['▁rid', 'ib', 'und', 'us']",4,4.0,True,4,4.0,True,4,False,4,10,0
extraterrestrial,"['extr', 'ater', 'restrial']",3,"['extr', 'ater', 'restrial']",3,"['▁extr', 'ater', 'rest', 'rial']",4,3.333333333333333,False,3,3.0,True,3,False,4,16,0
disulfiram,"['dis', 'ulf', 'iram']",3,"['dis', 'ulf', 'iram']",3,"['▁dis', 'ulf', 'ir', 'am']",4,3.333333333333333,False,3,3.0,True,3,False,4,10,0
amortization,"['am', 'ort', 'ization']",3,"['amort', 'ization']",2,"['▁am', 'ort', 'ization']",3,2.6666666666666665,False,3,2.5,False,3,False,5,12,0
quartermaster,"['qu', 'ar', 'term', 'aster']",4,"['quarter', 'master']",2,"['▁quarter', 'master']",2,2.6666666666666665,False,3,3.0,False,3,False,4,13,0
modernizing,"['modern', 'izing']",2,"['modern', 'izing']",2,"['▁modern', 'izing']",2,2.0,True,2,2.0,True,2,False,4,11,0
lamina,"['lam', 'ina']",2,"['lam', 'ina']",2,"['▁l', 'am', 'ina']",3,2.333333333333333,False,2,2.0,True,2,False,4,6,0
tory,"['t', 'ory']",2,"['t', 'ory']",2,"['▁t', 'ory']",2,2.0,True,2,2.0,True,2,False,5,4,0
blowing,"['bl', 'owing']",2,['blowing'],1,"['▁blow', 'ing']",2,1.6666666666666667,False,2,1.5,False,2,True,4,7,0
stoneware,"['ston', 'eware']",2,"['ston', 'eware']",2,"['▁stone', 'ware']",2,2.0,True,2,2.0,True,2,False,5,9,0
bassoonist,"['b', 'ass', 'oon', 'ist']",4,"['bass', 'oon', 'ist']",3,"['▁bass', 'oon', 'ist']",3,3.333333333333333,False,3,3.5,False,4,False,5,10,0
treba,"['tre', 'ba']",2,"['tre', 'ba']",2,"['▁tre', 'ba']",2,2.0,True,2,2.0,True,2,False,4,5,0
cooperi,"['co', 'oper', 'i']",3,"['co', 'oper', 'i']",3,"['▁co', 'oper', 'i']",3,3.0,True,3,3.0,True,3,False,4,7,0
posadasii,"['pos', 'adas', 'ii']",3,"['pos', 'adas', 'ii']",3,"['▁pos', 'adas', 'ii']",3,3.0,True,3,3.0,True,3,False,4,9,0
scapulocoracoid,"['sc', 'ap', 'ul', 'oc', 'or', 'ac', 'oid']",7,"['sc', 'ap', 'ul', 'ocor', 'ac', 'oid']",6,"['▁sc', 'ap', 'ul', 'oc', 'or', 'ac', 'oid']",7,6.666666666666667,False,7,6.5,False,7,False,4,15,0
dextropropoxyphene,"['d', 'ext', 'ro', 'prop', 'oxy', 'ph', 'ene']",7,"['d', 'ext', 'ro', 'prop', 'ox', 'yp', 'hene']",7,"['▁de', 'xt', 'ro', 'pro', 'po', 'xy', 'ph', 'ene']",8,7.333333333333333,False,7,7.0,True,7,False,6,18,1
formaldehyde,"['form', 'al', 'dehyde']",3,['formaldehyde'],1,"['▁formal', 'de', 'hy', 'de']",4,2.6666666666666665,False,3,2.0,False,2,True,6,12,1
sanctification,"['san', 'ct', 'ification']",3,"['san', 'ct', 'ification']",3,"['▁san', 'ct', 'ification']",3,3.0,True,3,3.0,True,3,False,7,14,1
swatch,"['sw', 'atch']",2,"['sw', 'atch']",2,"['▁sw', 'atch']",2,2.0,True,2,2.0,True,2,False,7,6,1
lugubris,"['lug', 'ub', 'ris']",3,"['lug', 'ub', 'ris']",3,"['▁lug', 'ub', 'ris']",3,3.0,True,3,3.0,True,3,False,6,8,1
pessimism,"['p', 'essim', 'ism']",3,"['p', 'ess', 'im', 'ism']",4,"['▁p', 'ess', 'im', 'ism']",4,3.6666666666666665,False,4,3.5,False,4,False,7,9,1
intelligentsia,"['int', 'ellig', 'ents', 'ia']",4,"['int', 'ellig', 'ents', 'ia']",4,"['▁intellig', 'ents', 'ia']",3,3.6666666666666665,False,4,4.0,True,4,False,6,14,1
wedlock,"['wed', 'lock']",2,"['wed', 'lock']",2,"['▁wed', 'lock']",2,2.0,True,2,2.0,True,2,False,6,7,1
hardpoints,"['hard', 'points']",2,"['hard', 'points']",2,"['▁hard', 'points']",2,2.0,True,2,2.0,True,2,False,6,10,1
chub,"['ch', 'ub']",2,"['ch', 'ub']",2,"['▁ch', 'ub']",2,2.0,True,2,2.0,True,2,False,8,4,1
lacustris,"['lac', 'ustr', 'is']",3,"['lac', 'ust', 'ris']",3,"['▁lac', 'ust', 'ris']",3,3.0,True,3,3.0,True,3,False,8,9,1
causation,"['ca', 'us', 'ation']",3,"['ca', 'us', 'ation']",3,"['▁caus', 'ation']",2,2.6666666666666665,False,3,3.0,True,3,False,8,9,1
retraction,"['re', 'traction']",2,"['ret', 'raction']",2,"['▁retra', 'ction']",2,2.0,True,2,2.0,True,2,False,6,10,1
isobutylene,"['is', 'ob', 'ut', 'ylene']",4,"['is', 'obut', 'ylene']",3,"['▁is', 'ob', 'ut', 'yl', 'ene']",5,4.0,False,4,3.5,False,4,False,7,11,1
athens,"['ath', 'ens']",2,"['at', 'hens']",2,"['▁ath', 'ens']",2,2.0,True,2,2.0,True,2,False,8,6,1
ruck,"['r', 'uck']",2,['ruck'],1,"['▁r', 'uck']",2,1.6666666666666667,False,2,1.5,False,2,True,7,4,1
counterexample,"['counter', 'example']",2,"['counter', 'example']",2,"['▁counter', 'example']",2,2.0,True,2,2.0,True,2,False,8,14,1
imperialist,"['im', 'perial', 'ist']",3,"['imperial', 'ist']",2,"['▁imperial', 'ist']",2,2.333333333333333,False,2,2.5,False,3,False,7,11,1
windstorm,"['wind', 'storm']",2,"['wind', 'storm']",2,"['▁wind', 'st', 'orm']",3,2.333333333333333,False,2,2.0,True,2,False,6,9,1
cardiologist,"['card', 'i', 'ologist']",3,"['cardi', 'ologist']",2,"['▁card', 'i', 'ologist']",3,2.6666666666666665,False,3,2.5,False,3,False,7,12,1
herder,"['her', 'der']",2,"['her', 'der']",2,"['▁her', 'der']",2,2.0,True,2,2.0,True,2,False,6,6,1
varix,"['var', 'ix']",2,"['vari', 'x']",2,"['▁var', 'ix']",2,2.0,True,2,2.0,True,2,False,7,5,1
monarchia,"['mon', 'arch', 'ia']",3,"['mon', 'arch', 'ia']",3,"['▁monarch', 'ia']",2,2.6666666666666665,False,3,3.0,True,3,False,6,9,1
goblin,"['g', 'oblin']",2,"['gob', 'lin']",2,"['▁g', 'ob', 'lin']",3,2.333333333333333,False,2,2.0,True,2,False,7,6,1
tesetaxel,"['tes', 'et', 'ax', 'el']",4,"['tes', 'et', 'axel']",3,"['▁t', 'es', 'et', 'ax', 'el']",5,4.0,False,4,3.5,False,4,False,6,9,1
antiporters,"['anti', 'port', 'ers']",3,"['antip', 'orters']",2,"['▁ant', 'ip', 'or', 'ters']",4,3.0,False,3,2.5,False,3,False,6,11,1
autoimmune,"['auto', 'immune']",2,"['auto', 'immune']",2,"['▁auto', 'imm', 'une']",3,2.333333333333333,False,2,2.0,True,2,False,7,10,1
resonator,"['res', 'on', 'ator']",3,"['reson', 'ator']",2,"['▁reson', 'ator']",2,2.333333333333333,False,2,2.5,False,3,False,8,9,1
eyelid,"['ey', 'el', 'id']",3,"['ey', 'el', 'id']",3,"['▁e', 'y', 'el', 'id']",4,3.333333333333333,False,3,3.0,True,3,False,6,6,1
curtis,"['cur', 't', 'is']",3,"['cur', 'tis']",2,"['▁cur', 'tis']",2,2.333333333333333,False,2,2.5,False,3,False,6,6,1
satin,"['s', 'atin']",2,"['s', 'atin']",2,"['▁sat', 'in']",2,2.0,True,2,2.0,True,2,False,6,5,1
octane,"['oct', 'ane']",2,"['oct', 'ane']",2,"['▁oct', 'ane']",2,2.0,True,2,2.0,True,2,False,6,6,1
corallites,"['cor', 'all', 'ites']",3,"['cor', 'all', 'ites']",3,"['▁cor', 'all', 'ites']",3,3.0,True,3,3.0,True,3,False,8,10,1
pantograph,"['p', 'ant', 'ograph']",3,"['pant', 'ograph']",2,"['▁p', 'ant', 'ograph']",3,2.6666666666666665,False,3,2.5,False,3,False,8,10,1
mezzo,"['me', 'zzo']",2,"['mez', 'zo']",2,"['▁mez', 'zo']",2,2.0,True,2,2.0,True,2,False,6,5,1
hypocrite,"['hyp', 'oc', 'rite']",3,"['hyp', 'ocrite']",2,"['▁hyp', 'oc', 'rite']",3,2.6666666666666665,False,3,2.5,False,3,False,7,9,1
forthcoming,"['forth', 'coming']",2,"['forth', 'coming']",2,"['▁forth', 'coming']",2,2.0,True,2,2.0,True,2,False,7,11,1
derrick,"['d', 'errick']",2,"['der', 'rick']",2,"['▁der', 'rick']",2,2.0,True,2,2.0,True,2,False,6,7,1
affricate,"['aff', 'ric', 'ate']",3,"['aff', 'ricate']",2,"['▁aff', 'ric', 'ate']",3,2.6666666666666665,False,3,2.5,False,3,False,8,9,1
overexpression,"['over', 'expression']",2,"['over', 'expression']",2,"['▁over', 'expression']",2,2.0,True,2,2.0,True,2,False,6,14,1
basidium,"['bas', 'id', 'ium']",3,"['bas', 'idium']",2,"['▁bas', 'id', 'ium']",3,2.6666666666666665,False,3,2.5,False,3,False,7,8,1
mucopolysaccharidosis,"['m', 'uc', 'opol', 'ys', 'ac', 'char', 'id', 'osis']",8,"['muc', 'opolys', 'acchar', 'id', 'osis']",5,"['▁m', 'uc', 'opol', 'ys', 'ac', 'char', 'idos', 'is']",8,7.0,False,7,6.5,False,7,False,6,21,1
ethnodevelopment,"['eth', 'node', 'velopment']",3,"['eth', 'node', 'velopment']",3,"['▁eth', 'node', 'velop', 'ment']",4,3.333333333333333,False,3,3.0,True,3,False,6,16,1
shrank,"['sh', 'rank']",2,"['sh', 'rank']",2,"['▁sh', 'rank']",2,2.0,True,2,2.0,True,2,False,6,6,1
groupby,"['group', 'by']",2,['groupby'],1,"['▁group', 'by']",2,1.6666666666666667,False,2,1.5,False,2,True,7,7,1
mutilation,"['m', 'util', 'ation']",3,"['m', 'util', 'ation']",3,"['▁m', 'util', 'ation']",3,3.0,True,3,3.0,True,3,False,8,10,1
jukebox,"['ju', 'ke', 'box']",3,"['juk', 'ebox']",2,"['▁ju', 'ke', 'box']",3,2.6666666666666665,False,3,2.5,False,3,False,6,7,1
purist,"['pur', 'ist']",2,"['pur', 'ist']",2,"['▁pur', 'ist']",2,2.0,True,2,2.0,True,2,False,6,6,1
origami,"['orig', 'ami']",2,"['orig', 'ami']",2,"['▁orig', 'ami']",2,2.0,True,2,2.0,True,2,False,8,7,1
underpinnings,"['under', 'p', 'inn', 'ings']",4,"['under', 'p', 'innings']",3,"['▁under', 'p', 'inn', 'ings']",4,3.6666666666666665,False,4,3.5,False,4,False,6,13,1
slapstick,"['sl', 'ap', 'stick']",3,"['sl', 'ap', 'stick']",3,"['▁s', 'lap', 'st', 'ick']",4,3.333333333333333,False,3,3.0,True,3,False,6,9,1
venereal,"['ven', 'ereal']",2,"['ven', 'ereal']",2,"['▁ven', 'ere', 'al']",3,2.333333333333333,False,2,2.0,True,2,False,6,8,1
orgy,"['org', 'y']",2,"['or', 'gy']",2,"['▁org', 'y']",2,2.0,True,2,2.0,True,2,False,6,4,1
fanaticism,"['fan', 'atic', 'ism']",3,"['fan', 'atic', 'ism']",3,"['▁fan', 'atic', 'ism']",3,3.0,True,3,3.0,True,3,False,8,10,1
dulcimer,"['d', 'ul', 'c', 'imer']",4,"['dul', 'c', 'imer']",3,"['▁d', 'ul', 'c', 'imer']",4,3.6666666666666665,False,4,3.5,False,4,False,7,8,1
afar,"['af', 'ar']",2,['afar'],1,"['▁af', 'ar']",2,1.6666666666666667,False,2,1.5,False,2,True,7,4,1
tenon,"['ten', 'on']",2,"['ten', 'on']",2,"['▁ten', 'on']",2,2.0,True,2,2.0,True,2,False,8,5,1
welding,"['w', 'eld', 'ing']",3,"['wel', 'ding']",2,"['▁w', 'eld', 'ing']",3,2.6666666666666665,False,3,2.5,False,3,False,8,7,1
opportunism,"['op', 'portun', 'ism']",3,"['opportun', 'ism']",2,"['▁opportun', 'ism']",2,2.333333333333333,False,2,2.5,False,3,False,6,11,1
shearwater,"['she', 'ar', 'water']",3,"['shear', 'water']",2,"['▁she', 'ar', 'water']",3,2.6666666666666665,False,3,2.5,False,3,False,6,10,1
tokamak,"['tok', 'am', 'ak']",3,"['tok', 'amak']",2,"['▁to', 'k', 'am', 'ak']",4,3.0,False,3,2.5,False,3,False,8,7,1
serenity,"['ser', 'enity']",2,"['ser', 'enity']",2,"['▁ser', 'en', 'ity']",3,2.333333333333333,False,2,2.0,True,2,False,7,8,1
arterials,"['arter', 'ials']",2,"['arter', 'ials']",2,"['▁ar', 'ter', 'ial', 's']",4,2.6666666666666665,False,3,2.0,True,2,False,7,9,1
haze,"['h', 'aze']",2,"['h', 'aze']",2,"['▁ha', 'ze']",2,2.0,True,2,2.0,True,2,False,8,4,1
puppetry,"['p', 'uppet', 'ry']",3,"['pupp', 'etry']",2,"['▁pu', 'ppet', 'ry']",3,2.6666666666666665,False,3,2.5,False,3,False,6,8,1
thoracic,"['th', 'or', 'acic']",3,"['thor', 'acic']",2,"['▁thor', 'ac', 'ic']",3,2.6666666666666665,False,3,2.5,False,3,False,6,8,1
vestibular,"['vest', 'ib', 'ular']",3,"['vest', 'ibular']",2,"['▁vest', 'ib', 'ular']",3,2.6666666666666665,False,3,2.5,False,3,False,6,10,1
credence,"['cred', 'ence']",2,"['cred', 'ence']",2,"['▁cred', 'ence']",2,2.0,True,2,2.0,True,2,False,7,8,1
lancifolium,"['l', 'anc', 'if', 'ol', 'ium']",5,"['lanc', 'ifolium']",2,"['▁l', 'anc', 'if', 'ol', 'ium']",5,4.0,False,4,3.5,False,4,False,8,11,1
plow,"['pl', 'ow']",2,"['pl', 'ow']",2,"['▁p', 'low']",2,2.0,True,2,2.0,True,2,False,6,4,1
scepticism,"['s', 'cept', 'icism']",3,"['s', 'cept', 'icism']",3,"['▁s', 'cept', 'ic', 'ism']",4,3.333333333333333,False,3,3.0,True,3,False,8,10,1
pudding,"['pu', 'dd', 'ing']",3,"['p', 'ud', 'ding']",3,"['▁p', 'ud', 'ding']",3,3.0,True,3,3.0,True,3,False,6,7,1
profanity,"['prof', 'anity']",2,"['prof', 'anity']",2,"['▁prof', 'an', 'ity']",3,2.333333333333333,False,2,2.0,True,2,False,7,9,1
biomarkers,"['bi', 'om', 'arkers']",3,"['bi', 'om', 'ark', 'ers']",4,"['▁bi', 'om', 'ark', 'ers']",4,3.6666666666666665,False,4,3.5,False,4,False,8,10,1
weekly,['weekly'],1,['weekly'],1,"['▁week', 'ly']",2,1.3333333333333333,False,1,1.0,True,1,True,8,6,1
streptomyces,"['stre', 'pt', 'omy', 'ces']",4,"['stre', 'pt', 'omyces']",3,"['▁stre', 'pt', 'omy', 'ces']",4,3.6666666666666665,False,4,3.5,False,4,False,7,12,1
nuisance,"['nu', 'is', 'ance']",3,"['nu', 'isance']",2,"['▁n', 'uis', 'ance']",3,2.6666666666666665,False,3,2.5,False,3,False,6,8,1
palatine,"['pal', 'at', 'ine']",3,"['pal', 'atine']",2,"['▁pal', 'at', 'ine']",3,2.6666666666666665,False,3,2.5,False,3,False,7,8,1
moratorium,"['mor', 'atorium']",2,"['mor', 'atorium']",2,"['▁mor', 'ator', 'ium']",3,2.333333333333333,False,2,2.0,True,2,False,8,10,1
velodrome,"['vel', 'od', 'rome']",3,"['vel', 'odrome']",2,"['▁vel', 'od', 'rome']",3,2.6666666666666665,False,3,2.5,False,3,False,6,9,1
fuller,"['full', 'er']",2,"['full', 'er']",2,"['▁full', 'er']",2,2.0,True,2,2.0,True,2,False,6,6,1
cutout,"['cut', 'out']",2,"['cut', 'out']",2,"['▁cut', 'out']",2,2.0,True,2,2.0,True,2,False,8,6,1
prenylation,"['p', 'ren', 'ylation']",3,"['pren', 'ylation']",2,"['▁pr', 'en', 'yl', 'ation']",4,3.0,False,3,2.5,False,3,False,7,11,1
cusp,"['c', 'usp']",2,"['cus', 'p']",2,"['▁c', 'us', 'p']",3,2.333333333333333,False,2,2.0,True,2,False,7,4,1
vendetta,"['v', 'end', 'etta']",3,"['vend', 'etta']",2,"['▁vend', 'etta']",2,2.333333333333333,False,2,2.5,False,3,False,7,8,1
mtor,"['mt', 'or']",2,"['mt', 'or']",2,"['▁m', 'tor']",2,2.0,True,2,2.0,True,2,False,8,4,1
penicillin,"['pen', 'ic', 'illin']",3,"['pen', 'icillin']",2,"['▁pen', 'ic', 'ill', 'in']",4,3.0,False,3,2.5,False,3,False,6,10,1
emo,['emo'],1,['emo'],1,"['▁em', 'o']",2,1.3333333333333333,False,1,1.0,True,1,True,7,3,1
bongo,"['b', 'ongo']",2,"['b', 'ongo']",2,"['▁b', 'ongo']",2,2.0,True,2,2.0,True,2,False,7,5,1
caproate,"['cap', 'ro', 'ate']",3,"['cap', 'ro', 'ate']",3,"['▁cap', 'ro', 'ate']",3,3.0,True,3,3.0,True,3,False,8,8,1
domestication,"['dom', 'estic', 'ation']",3,"['dom', 'est', 'ication']",3,"['▁domestic', 'ation']",2,2.6666666666666665,False,3,3.0,True,3,False,7,13,1
junta,"['j', 'unta']",2,"['j', 'unta']",2,"['▁jun', 'ta']",2,2.0,True,2,2.0,True,2,False,8,5,1
trachea,"['tr', 'ache', 'a']",3,"['tr', 'ache', 'a']",3,"['▁tra', 'che', 'a']",3,3.0,True,3,3.0,True,3,False,8,7,1
seismicity,"['se', 'ismic', 'ity']",3,"['se', 'ism', 'icity']",3,"['▁se', 'ism', 'icity']",3,3.0,True,3,3.0,True,3,False,8,10,1
photosphere,"['photos', 'phere']",2,"['phot', 'osphere']",2,"['▁photos', 'phere']",2,2.0,True,2,2.0,True,2,False,6,11,1
diosgenin,"['d', 'ios', 'gen', 'in']",4,"['d', 'ios', 'gen', 'in']",4,"['▁di', 'os', 'gen', 'in']",4,4.0,True,4,4.0,True,4,False,7,9,1
webcomic,"['web', 'comic']",2,"['web', 'comic']",2,"['▁web', 'com', 'ic']",3,2.333333333333333,False,2,2.0,True,2,False,7,8,1
elm,['elm'],1,['elm'],1,"['▁el', 'm']",2,1.3333333333333333,False,1,1.0,True,1,True,8,3,1
respectability,"['respect', 'ability']",2,"['respect', 'ability']",2,"['▁respect', 'ability']",2,2.0,True,2,2.0,True,2,False,6,14,1
ringleader,"['r', 'ingle', 'ader']",3,"['ring', 'leader']",2,"['▁ring', 'le', 'ader']",3,2.6666666666666665,False,3,2.5,False,3,False,6,10,1
puja,"['pu', 'ja']",2,"['pu', 'ja']",2,"['▁pu', 'ja']",2,2.0,True,2,2.0,True,2,False,6,4,1
adhesive,"['ad', 'hesive']",2,['adhesive'],1,"['▁ad', 'hes', 'ive']",3,2.0,False,2,1.5,False,2,True,8,8,1
inhabits,"['in', 'hab', 'its']",3,"['in', 'hab', 'its']",3,"['▁inhab', 'its']",2,2.6666666666666665,False,3,3.0,True,3,False,6,8,1
euphoria,"['e', 'up', 'horia']",3,"['eu', 'ph', 'oria']",3,"['▁eu', 'ph', 'oria']",3,3.0,True,3,3.0,True,3,False,6,8,1
multiplicity,"['multip', 'licity']",2,"['multi', 'plicity']",2,"['▁multip', 'licity']",2,2.0,True,2,2.0,True,2,False,7,12,1
albolabris,"['al', 'bol', 'ab', 'ris']",4,"['al', 'bol', 'ab', 'ris']",4,"['▁al', 'bol', 'ab', 'ris']",4,4.0,True,4,4.0,True,4,False,6,10,1
morphogenesis,"['morph', 'ogenesis']",2,"['morph', 'ogenesis']",2,"['▁morph', 'ogen', 'esis']",3,2.333333333333333,False,2,2.0,True,2,False,6,13,1
indigo,"['ind', 'igo']",2,['indigo'],1,"['▁ind', 'igo']",2,1.6666666666666667,False,2,1.5,False,2,True,6,6,1
defenseman,"['defense', 'man']",2,"['defense', 'man']",2,"['▁def', 'ens', 'eman']",3,2.333333333333333,False,2,2.0,True,2,False,6,10,1
mistreatment,"['mist', 'reatment']",2,"['mist', 'reatment']",2,"['▁mist', 're', 'at', 'ment']",4,2.6666666666666665,False,3,2.0,True,2,False,7,12,1
pumping,"['p', 'umping']",2,"['p', 'umping']",2,"['▁p', 'ump', 'ing']",3,2.333333333333333,False,2,2.0,True,2,False,6,7,1
rutgers,"['rut', 'gers']",2,"['rut', 'gers']",2,"['▁r', 'ut', 'gers']",3,2.333333333333333,False,2,2.0,True,2,False,7,7,1
idiot,"['id', 'iot']",2,"['idi', 'ot']",2,"['▁id', 'iot']",2,2.0,True,2,2.0,True,2,False,7,5,1
ciliolata,"['c', 'ili', 'ol', 'ata']",4,"['c', 'ili', 'olata']",3,"['▁c', 'ili', 'ol', 'ata']",4,3.6666666666666665,False,4,3.5,False,4,False,6,9,1
reviewing,"['review', 'ing']",2,"['review', 'ing']",2,"['▁review', 'ing']",2,2.0,True,2,2.0,True,2,False,6,9,1
hype,"['h', 'ype']",2,['hype'],1,"['▁h', 'ype']",2,1.6666666666666667,False,2,1.5,False,2,True,7,4,1
ozone,"['o', 'zone']",2,['ozone'],1,"['▁o', 'zone']",2,1.6666666666666667,False,2,1.5,False,2,True,8,5,1
loam,"['lo', 'am']",2,"['lo', 'am']",2,"['▁lo', 'am']",2,2.0,True,2,2.0,True,2,False,8,4,1
tinnitus,"['t', 'innitus']",2,"['t', 'innitus']",2,"['▁t', 'inn', 'it', 'us']",4,2.6666666666666665,False,3,2.0,True,2,False,6,8,1
sander,"['s', 'ander']",2,"['s', 'ander']",2,"['▁s', 'ander']",2,2.0,True,2,2.0,True,2,False,7,6,1
crossfire,"['cross', 'fire']",2,"['cross', 'fire']",2,"['▁cross', 'fire']",2,2.0,True,2,2.0,True,2,False,6,9,1
feudatory,"['fe', 'ud', 'atory']",3,"['fe', 'ud', 'atory']",3,"['▁fe', 'ud', 'atory']",3,3.0,True,3,3.0,True,3,False,6,9,1
lignin,"['l', 'ign', 'in']",3,"['l', 'ign', 'in']",3,"['▁l', 'ign', 'in']",3,3.0,True,3,3.0,True,3,False,6,6,1
raj,['raj'],1,['raj'],1,"['▁ra', 'j']",2,1.3333333333333333,False,1,1.0,True,1,True,6,3,1
overboard,"['over', 'board']",2,"['over', 'board']",2,"['▁over', 'board']",2,2.0,True,2,2.0,True,2,False,7,9,1
bella,"['b', 'ella']",2,['bella'],1,"['▁bel', 'la']",2,1.6666666666666667,False,2,1.5,False,2,True,7,5,1
qanat,"['q', 'an', 'at']",3,"['q', 'anat']",2,"['▁q', 'an', 'at']",3,2.6666666666666665,False,3,2.5,False,3,False,6,5,1
volute,"['v', 'olute']",2,"['vol', 'ute']",2,"['▁vol', 'ute']",2,2.0,True,2,2.0,True,2,False,8,6,1
daring,"['d', 'aring']",2,"['d', 'aring']",2,"['▁d', 'aring']",2,2.0,True,2,2.0,True,2,False,6,6,1
macabre,"['mac', 'ab', 're']",3,"['mac', 'abre']",2,"['▁mac', 'ab', 're']",3,2.6666666666666665,False,3,2.5,False,3,False,8,7,1
scraper,"['scr', 'aper']",2,['scraper'],1,"['▁scra', 'per']",2,1.6666666666666667,False,2,1.5,False,2,True,8,7,1
akin,['akin'],1,['akin'],1,"['▁a', 'kin']",2,1.3333333333333333,False,1,1.0,True,1,True,6,4,1
washboard,"['w', 'ashboard']",2,"['w', 'ashboard']",2,"['▁was', 'h', 'board']",3,2.333333333333333,False,2,2.0,True,2,False,7,9,1
seafarer,"['se', 'af', 'arer']",3,"['se', 'afar', 'er']",3,"['▁se', 'af', 'ar', 'er']",4,3.333333333333333,False,3,3.0,True,3,False,7,8,1
ogre,"['og', 're']",2,"['og', 're']",2,"['▁og', 're']",2,2.0,True,2,2.0,True,2,False,6,4,1
troublemaker,"['tr', 'ouble', 'maker']",3,"['trou', 'blem', 'aker']",3,"['▁trou', 'blem', 'aker']",3,3.0,True,3,3.0,True,3,False,7,12,1
shopworkers,"['shop', 'workers']",2,"['shop', 'workers']",2,"['▁shop', 'work', 'ers']",3,2.333333333333333,False,2,2.0,True,2,False,7,11,1
trimming,"['trim', 'ming']",2,"['trim', 'ming']",2,"['▁trim', 'ming']",2,2.0,True,2,2.0,True,2,False,6,8,1
semifinalist,"['sem', 'if', 'inal', 'ist']",4,"['sem', 'if', 'inal', 'ist']",4,"['▁semif', 'inal', 'ist']",3,3.6666666666666665,False,4,4.0,True,4,False,8,12,1
umbellata,"['umb', 'ell', 'ata']",3,"['umb', 'ell', 'ata']",3,"['▁um', 'bell', 'ata']",3,3.0,True,3,3.0,True,3,False,7,9,1
scoop,"['s', 'coop']",2,"['sco', 'op']",2,"['▁sc', 'oop']",2,2.0,True,2,2.0,True,2,False,8,5,1
usurer,"['us', 'urer']",2,"['us', 'urer']",2,"['▁us', 'urer']",2,2.0,True,2,2.0,True,2,False,6,6,1
whirlwind,"['wh', 'irl', 'wind']",3,"['wh', 'irl', 'wind']",3,"['▁wh', 'irl', 'wind']",3,3.0,True,3,3.0,True,3,False,8,9,1
neopositivism,"['ne', 'op', 'osit', 'ivism']",4,"['ne', 'op', 'osit', 'ivism']",4,"['▁ne', 'op', 'os', 'it', 'iv', 'ism']",6,4.666666666666667,False,5,4.0,True,4,False,7,13,1
stella,"['st', 'ella']",2,"['st', 'ella']",2,"['▁st', 'ella']",2,2.0,True,2,2.0,True,2,False,6,6,1
figment,"['fig', 'ment']",2,"['fig', 'ment']",2,"['▁fig', 'ment']",2,2.0,True,2,2.0,True,2,False,6,7,1
gladiator,"['gl', 'adiator']",2,"['gl', 'adiator']",2,"['▁gl', 'adi', 'ator']",3,2.333333333333333,False,2,2.0,True,2,False,6,9,1
swagger,['swagger'],1,['swagger'],1,"['▁sw', 'agger']",2,1.3333333333333333,False,1,1.0,True,1,True,6,7,1
washroom,"['wash', 'room']",2,"['wash', 'room']",2,"['▁was', 'h', 'room']",3,2.333333333333333,False,2,2.0,True,2,False,7,8,1
tranche,"['tr', 'anche']",2,"['tr', 'anche']",2,"['▁tr', 'anche']",2,2.0,True,2,2.0,True,2,False,6,7,1
propagandist,"['prop', 'ag', 'and', 'ist']",4,"['propag', 'and', 'ist']",3,"['▁propag', 'and', 'ist']",3,3.333333333333333,False,3,3.5,False,4,False,8,12,1
