word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
helipads,"['hel', 'ip', 'ads']",3,"['hel', 'ip', 'ads']",3,"['▁hel', 'ip', 'ads']",3,3.0,True,3,3.0,True,3,False,4,8,0
nanostructures,"['nano', 'structures']",2,"['nan', 'ostructures']",2,"['▁nan', 'ost', 'ruct', 'ures']",4,2.6666666666666665,False,3,2.0,True,2,False,5,14,0
prelim,"['pre', 'lim']",2,"['pre', 'lim']",2,"['▁pre', 'lim']",2,2.0,True,2,2.0,True,2,False,5,6,0
maverick,"['m', 'aver', 'ick']",3,"['ma', 'verick']",2,"['▁ma', 'ver', 'ick']",3,2.6666666666666665,False,3,2.5,False,3,False,5,8,0
agnosticism,"['agnostic', 'ism']",2,"['agn', 'ostic', 'ism']",3,"['▁ag', 'nost', 'ic', 'ism']",4,3.0,False,3,2.5,False,3,False,4,11,0
anglophone,"['ang', 'lo', 'phone']",3,"['angl', 'ophone']",2,"['▁ang', 'lo', 'phone']",3,2.6666666666666665,False,3,2.5,False,3,False,4,10,0
bandhas,"['band', 'has']",2,"['band', 'has']",2,"['▁band', 'has']",2,2.0,True,2,2.0,True,2,False,4,7,0
insists,"['ins', 'ists']",2,"['ins', 'ists']",2,"['▁ins', 'ists']",2,2.0,True,2,2.0,True,2,False,4,7,0
photobiont,"['phot', 'ob', 'ion', 't']",4,"['phot', 'ob', 'ion', 't']",4,"['▁phot', 'ob', 'ion', 't']",4,4.0,True,4,4.0,True,4,False,4,10,0
recruiter,"['rec', 'ru', 'iter']",3,"['rec', 'ruiter']",2,"['▁rec', 'ru', 'iter']",3,2.6666666666666665,False,3,2.5,False,3,False,5,9,0
compatibles,"['compat', 'ibles']",2,"['compat', 'ibles']",2,"['▁compat', 'ibles']",2,2.0,True,2,2.0,True,2,False,4,11,0
zither,"['z', 'ither']",2,"['z', 'ither']",2,"['▁z', 'ither']",2,2.0,True,2,2.0,True,2,False,4,6,0
spikelet,"['sp', 'ike', 'let']",3,"['spike', 'let']",2,"['▁sp', 'ike', 'let']",3,2.6666666666666665,False,3,2.5,False,3,False,4,8,0
parathyroid,"['par', 'athy', 'roid']",3,"['par', 'athyroid']",2,"['▁par', 'ath', 'y', 'roid']",4,3.0,False,3,2.5,False,3,False,5,11,0
fairing,"['fair', 'ing']",2,"['fair', 'ing']",2,"['▁fair', 'ing']",2,2.0,True,2,2.0,True,2,False,5,7,0
anorexia,"['an', 'ore', 'xia']",3,"['an', 'ore', 'xia']",3,"['▁an', 'ore', 'x', 'ia']",4,3.333333333333333,False,3,3.0,True,3,False,4,8,0
alismatophylla,"['al', 'ism', 'at', 'oph', 'yll', 'a']",6,"['al', 'ism', 'at', 'ophy', 'lla']",5,"['▁al', 'ism', 'at', 'oph', 'yl', 'la']",6,5.666666666666667,False,6,5.5,False,6,False,5,14,0
coordinating,"['co', 'ordin', 'ating']",3,"['co', 'ordinating']",2,"['▁coordin', 'ating']",2,2.333333333333333,False,2,2.5,False,3,False,5,12,0
prolongation,"['pro', 'long', 'ation']",3,"['pro', 'long', 'ation']",3,"['▁prolong', 'ation']",2,2.6666666666666665,False,3,3.0,True,3,False,4,12,0
areoles,"['are', 'oles']",2,"['are', 'oles']",2,"['▁are', 'oles']",2,2.0,True,2,2.0,True,2,False,4,7,0
concordance,"['con', 'cord', 'ance']",3,"['con', 'cord', 'ance']",3,"['▁conc', 'ord', 'ance']",3,3.0,True,3,3.0,True,3,False,4,11,0
hydraulics,"['hy', 'draul', 'ics']",3,"['hyd', 'raul', 'ics']",3,"['▁hyd', 'ra', 'ul', 'ics']",4,3.333333333333333,False,3,3.0,True,3,False,5,10,0
versicolor,"['vers', 'icolor']",2,"['vers', 'icolor']",2,"['▁vers', 'icol', 'or']",3,2.333333333333333,False,2,2.0,True,2,False,5,10,0
pargana,"['p', 'arg', 'ana']",3,"['p', 'arg', 'ana']",3,"['▁par', 'g', 'ana']",3,3.0,True,3,3.0,True,3,False,4,7,0
transcribed,"['trans', 'cribed']",2,"['trans', 'cribed']",2,"['▁trans', 'cribed']",2,2.0,True,2,2.0,True,2,False,4,11,0
paratopes,"['par', 'at', 'opes']",3,"['parat', 'opes']",2,"['▁par', 'at', 'op', 'es']",4,3.0,False,3,2.5,False,3,False,4,9,0
selenocysteine,"['s', 'elen', 'oc', 'yst', 'e', 'ine']",6,"['selen', 'oc', 'ysteine']",3,"['▁s', 'elen', 'oc', 'yst', 'e', 'ine']",6,5.0,False,5,4.5,False,5,False,5,14,0
judgeship,"['jud', 'ges', 'hip']",3,"['jud', 'ges', 'hip']",3,"['▁jud', 'ges', 'hip']",3,3.0,True,3,3.0,True,3,False,5,9,0
helipad,"['hel', 'ip', 'ad']",3,"['hel', 'ipad']",2,"['▁hel', 'ip', 'ad']",3,2.6666666666666665,False,3,2.5,False,3,False,6,7,1
restorer,"['rest', 'orer']",2,"['rest', 'orer']",2,"['▁rest', 'orer']",2,2.0,True,2,2.0,True,2,False,6,8,1
dreamer,"['dream', 'er']",2,"['dream', 'er']",2,"['▁dream', 'er']",2,2.0,True,2,2.0,True,2,False,7,7,1
sanctification,"['san', 'ct', 'ification']",3,"['san', 'ct', 'ification']",3,"['▁san', 'ct', 'ification']",3,3.0,True,3,3.0,True,3,False,7,14,1
talkie,"['talk', 'ie']",2,"['talk', 'ie']",2,"['▁talk', 'ie']",2,2.0,True,2,2.0,True,2,False,6,6,1
mortua,"['mort', 'ua']",2,"['mort', 'ua']",2,"['▁mort', 'ua']",2,2.0,True,2,2.0,True,2,False,6,6,1
carburettor,"['car', 'b', 'ure', 'tt', 'or']",5,"['carb', 'ure', 'tt', 'or']",4,"['▁car', 'b', 'ure', 'tt', 'or']",5,4.666666666666667,False,5,4.5,False,5,False,7,11,1
protectionism,"['pro', 'tection', 'ism']",3,"['protection', 'ism']",2,"['▁protection', 'ism']",2,2.333333333333333,False,2,2.5,False,3,False,6,13,1
symbionts,"['s', 'ymb', 'ion', 'ts']",4,"['sym', 'b', 'ion', 'ts']",4,"['▁sym', 'b', 'ion', 'ts']",4,4.0,True,4,4.0,True,4,False,6,9,1
viscera,"['vis', 'c', 'era']",3,"['vis', 'c', 'era']",3,"['▁vis', 'cera']",2,2.6666666666666665,False,3,3.0,True,3,False,7,7,1
superfamily,"['super', 'family']",2,"['super', 'family']",2,"['▁super', 'family']",2,2.0,True,2,2.0,True,2,False,6,11,1
anticoagulant,"['ant', 'ico', 'ag', 'ulant']",4,"['ant', 'ico', 'ag', 'ulant']",4,"['▁ant', 'ico', 'ag', 'ul', 'ant']",5,4.333333333333333,False,4,4.0,True,4,False,6,13,1
remission,"['rem', 'ission']",2,"['rem', 'ission']",2,"['▁rem', 'ission']",2,2.0,True,2,2.0,True,2,False,6,9,1
symporters,"['sym', 'port', 'ers']",3,"['sym', 'porters']",2,"['▁sym', 'por', 'ters']",3,2.6666666666666665,False,3,2.5,False,3,False,6,10,1
egret,"['eg', 'ret']",2,"['eg', 'ret']",2,"['▁eg', 'ret']",2,2.0,True,2,2.0,True,2,False,7,5,1
trnava,"['tr', 'n', 'ava']",3,"['trn', 'ava']",2,"['▁tr', 'n', 'ava']",3,2.6666666666666665,False,3,2.5,False,3,False,7,6,1
untouchable,"['unt', 'ouch', 'able']",3,"['unt', 'ouch', 'able']",3,"['▁un', 'touch', 'able']",3,3.0,True,3,3.0,True,3,False,6,11,1
hangover,"['hang', 'over']",2,"['hang', 'over']",2,"['▁hang', 'over']",2,2.0,True,2,2.0,True,2,False,6,8,1
lubricant,"['l', 'ub', 'ric', 'ant']",4,"['lub', 'ric', 'ant']",3,"['▁lub', 'ric', 'ant']",3,3.333333333333333,False,3,3.5,False,4,False,6,9,1
departmental,"['department', 'al']",2,"['department', 'al']",2,"['▁department', 'al']",2,2.0,True,2,2.0,True,2,False,7,12,1
spontaneity,"['sp', 'ont', 'ane', 'ity']",4,"['sp', 'ont', 'aneity']",3,"['▁sp', 'ont', 'ane', 'ity']",4,3.6666666666666665,False,4,3.5,False,4,False,6,11,1
cinnabar,"['c', 'inn', 'abar']",3,"['cinn', 'abar']",2,"['▁c', 'inn', 'ab', 'ar']",4,3.0,False,3,2.5,False,3,False,6,8,1
voyager,"['voy', 'ager']",2,"['voy', 'ager']",2,"['▁voy', 'ager']",2,2.0,True,2,2.0,True,2,False,7,7,1
calligrapher,"['call', 'igraph', 'er']",3,"['call', 'igraph', 'er']",3,"['▁call', 'ig', 'raph', 'er']",4,3.333333333333333,False,3,3.0,True,3,False,7,12,1
recourse,"['rec', 'ourse']",2,"['rec', 'ourse']",2,"['▁rec', 'ourse']",2,2.0,True,2,2.0,True,2,False,6,8,1
thriving,"['thr', 'iving']",2,"['th', 'riving']",2,"['▁th', 'riv', 'ing']",3,2.333333333333333,False,2,2.0,True,2,False,6,8,1
barrio,"['bar', 'rio']",2,"['bar', 'rio']",2,"['▁bar', 'rio']",2,2.0,True,2,2.0,True,2,False,7,6,1
thereafter,"['there', 'after']",2,"['there', 'after']",2,"['▁there', 'after']",2,2.0,True,2,2.0,True,2,False,6,10,1
lignin,"['l', 'ign', 'in']",3,"['l', 'ign', 'in']",3,"['▁l', 'ign', 'in']",3,3.0,True,3,3.0,True,3,False,6,6,1
thromboplastin,"['th', 'rom', 'b', 'oplast', 'in']",5,"['th', 'romb', 'oplast', 'in']",4,"['▁th', 'rom', 'b', 'op', 'last', 'in']",6,5.0,False,5,4.5,False,5,False,6,14,1
interurban,"['inter', 'urban']",2,"['inter', 'urban']",2,"['▁inter', 'urban']",2,2.0,True,2,2.0,True,2,False,6,10,1
photoshoot,"['photos', 'hoot']",2,"['photos', 'hoot']",2,"['▁photos', 'ho', 'ot']",3,2.333333333333333,False,2,2.0,True,2,False,7,10,1
concluding,"['con', 'cluding']",2,"['con', 'cluding']",2,"['▁con', 'cluding']",2,2.0,True,2,2.0,True,2,False,6,10,1
celery,"['cel', 'ery']",2,"['cel', 'ery']",2,"['▁cel', 'ery']",2,2.0,True,2,2.0,True,2,False,6,6,1
occultation,"['occ', 'ult', 'ation']",3,"['oc', 'cult', 'ation']",3,"['▁occ', 'ult', 'ation']",3,3.0,True,3,3.0,True,3,False,6,11,1
prenylation,"['p', 'ren', 'ylation']",3,"['pren', 'ylation']",2,"['▁pr', 'en', 'yl', 'ation']",4,3.0,False,3,2.5,False,3,False,7,11,1
militaire,"['m', 'ilit', 'aire']",3,"['mil', 'itaire']",2,['▁militaire'],1,2.0,False,2,2.5,False,3,True,7,9,1
worse,"['w', 'orse']",2,"['w', 'orse']",2,['▁worse'],1,1.6666666666666667,False,2,2.0,True,2,True,6,5,1
scalp,"['scal', 'p']",2,"['scal', 'p']",2,"['▁scal', 'p']",2,2.0,True,2,2.0,True,2,False,6,5,1
shortness,"['short', 'ness']",2,"['short', 'ness']",2,"['▁short', 'ness']",2,2.0,True,2,2.0,True,2,False,6,9,1
bruin,"['bru', 'in']",2,"['bru', 'in']",2,"['▁bru', 'in']",2,2.0,True,2,2.0,True,2,False,7,5,1
memento,"['m', 'emento']",2,"['m', 'emento']",2,"['▁m', 'emento']",2,2.0,True,2,2.0,True,2,False,6,7,1
corporal,"['cor', 'por', 'al']",3,"['corpor', 'al']",2,"['▁corpor', 'al']",2,2.333333333333333,False,2,2.5,False,3,False,7,8,1
anther,"['an', 'ther']",2,"['an', 'ther']",2,"['▁an', 'ther']",2,2.0,True,2,2.0,True,2,False,7,6,1
turntable,"['turn', 'table']",2,"['tur', 'nt', 'able']",3,"['▁tur', 'nt', 'able']",3,2.6666666666666665,False,3,2.5,False,3,False,7,9,1
fatherland,"['father', 'land']",2,"['father', 'land']",2,"['▁father', 'land']",2,2.0,True,2,2.0,True,2,False,7,10,1
overhang,"['over', 'hang']",2,"['over', 'hang']",2,"['▁over', 'hang']",2,2.0,True,2,2.0,True,2,False,6,8,1
authoritarianism,"['author', 'itarian', 'ism']",3,"['author', 'itarian', 'ism']",3,"['▁author', 'itar', 'ian', 'ism']",4,3.333333333333333,False,3,3.0,True,3,False,6,16,1
chiefdom,"['chief', 'dom']",2,"['chief', 'dom']",2,"['▁chief', 'dom']",2,2.0,True,2,2.0,True,2,False,6,8,1
octane,"['oct', 'ane']",2,"['oct', 'ane']",2,"['▁oct', 'ane']",2,2.0,True,2,2.0,True,2,False,6,6,1
huik,"['hu', 'ik']",2,"['hu', 'ik']",2,"['▁hu', 'ik']",2,2.0,True,2,2.0,True,2,False,6,4,1
seine,"['se', 'ine']",2,"['se', 'ine']",2,['▁seine'],1,1.6666666666666667,False,2,2.0,True,2,True,6,5,1
herbalist,"['her', 'bal', 'ist']",3,"['her', 'bal', 'ist']",3,"['▁her', 'bal', 'ist']",3,3.0,True,3,3.0,True,3,False,7,9,1
cinquefoil,"['cin', 'que', 'foil']",3,"['cin', 'qu', 'ef', 'oil']",4,"['▁cin', 'que', 'fo', 'il']",4,3.6666666666666665,False,4,3.5,False,4,False,7,10,1
moorland,"['mo', 'or', 'land']",3,"['moor', 'land']",2,"['▁mo', 'or', 'land']",3,2.6666666666666665,False,3,2.5,False,3,False,6,8,1
deferens,"['defer', 'ens']",2,"['defer', 'ens']",2,"['▁de', 'fer', 'ens']",3,2.333333333333333,False,2,2.0,True,2,False,6,8,1
antiquary,"['ant', 'iqu', 'ary']",3,"['ant', 'iqu', 'ary']",3,"['▁anti', 'qu', 'ary']",3,3.0,True,3,3.0,True,3,False,6,9,1
portraiture,"['port', 'ra', 'iture']",3,"['portrait', 'ure']",2,"['▁portrait', 'ure']",2,2.333333333333333,False,2,2.5,False,3,False,7,11,1
turbocharger,"['tur', 'bo', 'charger']",3,"['turbo', 'charger']",2,"['▁tur', 'bo', 'char', 'ger']",4,3.0,False,3,2.5,False,3,False,6,12,1
jukebox,"['ju', 'ke', 'box']",3,"['juk', 'ebox']",2,"['▁ju', 'ke', 'box']",3,2.6666666666666665,False,3,2.5,False,3,False,6,7,1
outcropping,"['out', 'cro', 'pping']",3,"['out', 'cropping']",2,"['▁out', 'cro', 'pping']",3,2.6666666666666665,False,3,2.5,False,3,False,6,11,1
manus,"['man', 'us']",2,"['man', 'us']",2,['▁manus'],1,1.6666666666666667,False,2,2.0,True,2,True,6,5,1
midge,"['m', 'idge']",2,"['m', 'idge']",2,"['▁m', 'idge']",2,2.0,True,2,2.0,True,2,False,6,5,1
exorcism,"['ex', 'orc', 'ism']",3,"['ex', 'orc', 'ism']",3,"['▁ex', 'or', 'c', 'ism']",4,3.333333333333333,False,3,3.0,True,3,False,7,8,1
arcuatus,"['arc', 'u', 'atus']",3,"['ar', 'cu', 'atus']",3,"['▁ar', 'cu', 'atus']",3,3.0,True,3,3.0,True,3,False,6,8,1
falsificationism,"['f', 'als', 'ification', 'ism']",4,"['f', 'als', 'ification', 'ism']",4,"['▁f', 'als', 'ification', 'ism']",4,4.0,True,4,4.0,True,4,False,7,16,1
coccinea,"['c', 'occ', 'inea']",3,"['c', 'occ', 'inea']",3,"['▁c', 'occ', 'inea']",3,3.0,True,3,3.0,True,3,False,7,8,1
herringbone,"['h', 'erring', 'bone']",3,"['her', 'ring', 'bone']",3,"['▁her', 'ring', 'bone']",3,3.0,True,3,3.0,True,3,False,6,11,1
histone,"['hist', 'one']",2,"['hist', 'one']",2,"['▁hist', 'one']",2,2.0,True,2,2.0,True,2,False,7,7,1
ethnomusicologist,"['eth', 'nom', 'usic', 'ologist']",4,"['eth', 'nom', 'usic', 'ologist']",4,"['▁eth', 'nom', 'us', 'ic', 'ologist']",5,4.333333333333333,False,4,4.0,True,4,False,7,17,1
microfinance,"['micro', 'finance']",2,"['micro', 'finance']",2,"['▁micro', 'fin', 'ance']",3,2.333333333333333,False,2,2.0,True,2,False,6,12,1
decryptor,"['decrypt', 'or']",2,"['decrypt', 'or']",2,"['▁dec', 'rypt', 'or']",3,2.333333333333333,False,2,2.0,True,2,False,6,9,1
draper,"['dr', 'aper']",2,"['d', 'raper']",2,"['▁dra', 'per']",2,2.0,True,2,2.0,True,2,False,7,6,1
terminates,"['termin', 'ates']",2,"['termin', 'ates']",2,"['▁termin', 'ates']",2,2.0,True,2,2.0,True,2,False,6,10,1
contracting,"['contract', 'ing']",2,"['contract', 'ing']",2,"['▁contract', 'ing']",2,2.0,True,2,2.0,True,2,False,7,11,1
worshiper,"['wor', 'ship', 'er']",3,"['w', 'ors', 'hi', 'per']",4,"['▁wor', 'sh', 'i', 'per']",4,3.6666666666666665,False,4,3.5,False,4,False,7,9,1
oriental,"['orient', 'al']",2,"['orient', 'al']",2,"['▁orient', 'al']",2,2.0,True,2,2.0,True,2,False,7,8,1
kabaddi,"['k', 'ab', 'add', 'i']",4,"['kab', 'addi']",2,"['▁k', 'ab', 'add', 'i']",4,3.333333333333333,False,3,3.0,False,3,False,7,7,1
hatchback,"['h', 'atch', 'back']",3,"['h', 'atch', 'back']",3,"['▁h', 'atch', 'back']",3,3.0,True,3,3.0,True,3,False,6,9,1
docent,"['doc', 'ent']",2,"['doc', 'ent']",2,"['▁doc', 'ent']",2,2.0,True,2,2.0,True,2,False,7,6,1
pedicle,"['ped', 'icle']",2,"['ped', 'icle']",2,"['▁ped', 'icle']",2,2.0,True,2,2.0,True,2,False,6,7,1
dextropropoxyphene,"['d', 'ext', 'ro', 'prop', 'oxy', 'ph', 'ene']",7,"['d', 'ext', 'ro', 'prop', 'ox', 'yp', 'hene']",7,"['▁de', 'xt', 'ro', 'pro', 'po', 'xy', 'ph', 'ene']",8,7.333333333333333,False,7,7.0,True,7,False,6,18,1
quack,"['qu', 'ack']",2,"['qu', 'ack']",2,"['▁qu', 'ack']",2,2.0,True,2,2.0,True,2,False,6,5,1
terranes,"['ter', 'ran', 'es']",3,"['ter', 'ran', 'es']",3,"['▁ter', 'ran', 'es']",3,3.0,True,3,3.0,True,3,False,6,8,1
refectory,"['ref', 'ect', 'ory']",3,"['ref', 'ect', 'ory']",3,"['▁ref', 'ect', 'ory']",3,3.0,True,3,3.0,True,3,False,6,9,1
carpus,"['car', 'pus']",2,"['car', 'pus']",2,"['▁car', 'pus']",2,2.0,True,2,2.0,True,2,False,6,6,1
sympathiser,"['sy', 'mp', 'ath', 'iser']",4,"['sym', 'path', 'iser']",3,"['▁sympath', 'iser']",2,3.0,False,3,3.5,False,4,False,6,11,1
renegade,"['ren', 'egade']",2,"['re', 'neg', 'ade']",3,"['▁ren', 'eg', 'ade']",3,2.6666666666666665,False,3,2.5,False,3,False,7,8,1
pyrotechnic,"['py', 'rote', 'chn', 'ic']",4,"['py', 'rotechn', 'ic']",3,"['▁py', 'rote', 'chn', 'ic']",4,3.6666666666666665,False,4,3.5,False,4,False,6,11,1
cowboy,"['cow', 'boy']",2,"['cow', 'boy']",2,"['▁cow', 'boy']",2,2.0,True,2,2.0,True,2,False,6,6,1
odour,"['od', 'our']",2,"['od', 'our']",2,"['▁od', 'our']",2,2.0,True,2,2.0,True,2,False,6,5,1
ovary,"['ov', 'ary']",2,"['ov', 'ary']",2,"['▁ov', 'ary']",2,2.0,True,2,2.0,True,2,False,7,5,1
earning,['earning'],1,"['ear', 'ning']",2,"['▁ear', 'ning']",2,1.6666666666666667,False,2,1.5,False,2,True,6,7,1
hetman,"['het', 'man']",2,"['het', 'man']",2,"['▁het', 'man']",2,2.0,True,2,2.0,True,2,False,6,6,1
jester,"['j', 'ester']",2,"['j', 'ester']",2,"['▁j', 'ester']",2,2.0,True,2,2.0,True,2,False,7,6,1
polytopes,"['poly', 'top', 'es']",3,"['pol', 'yt', 'opes']",3,"['▁poly', 'top', 'es']",3,3.0,True,3,3.0,True,3,False,6,9,1
tranquility,"['tran', 'qu', 'ility']",3,"['tr', 'anqu', 'ility']",3,"['▁tran', 'qu', 'ility']",3,3.0,True,3,3.0,True,3,False,7,11,1
plunge,"['pl', 'unge']",2,"['pl', 'unge']",2,"['▁pl', 'unge']",2,2.0,True,2,2.0,True,2,False,7,6,1
predominate,"['pred', 'om', 'inate']",3,"['pred', 'om', 'inate']",3,"['▁pre', 'dom', 'inate']",3,3.0,True,3,3.0,True,3,False,6,11,1
filibuster,"['fil', 'ib', 'uster']",3,"['fil', 'ib', 'uster']",3,"['▁fil', 'ib', 'uster']",3,3.0,True,3,3.0,True,3,False,7,10,1
luge,"['l', 'uge']",2,"['l', 'uge']",2,"['▁l', 'uge']",2,2.0,True,2,2.0,True,2,False,7,4,1
histiocytoma,"['hist', 'ioc', 'yt', 'oma']",4,"['hist', 'i', 'ocyt', 'oma']",4,"['▁hist', 'i', 'oc', 'yt', 'oma']",5,4.333333333333333,False,4,4.0,True,4,False,7,12,1
wedlock,"['wed', 'lock']",2,"['wed', 'lock']",2,"['▁wed', 'lock']",2,2.0,True,2,2.0,True,2,False,6,7,1
pictograph,"['p', 'ict', 'ograph']",3,"['pict', 'ograph']",2,"['▁p', 'ict', 'ograph']",3,2.6666666666666665,False,3,2.5,False,3,False,6,10,1
barman,"['bar', 'man']",2,"['bar', 'man']",2,"['▁bar', 'man']",2,2.0,True,2,2.0,True,2,False,7,6,1
fasting,"['fast', 'ing']",2,"['fast', 'ing']",2,"['▁fast', 'ing']",2,2.0,True,2,2.0,True,2,False,6,7,1
motocross,"['mot', 'oc', 'ross']",3,"['mot', 'ocross']",2,"['▁mot', 'oc', 'ross']",3,2.6666666666666665,False,3,2.5,False,3,False,6,9,1
autoimmune,"['auto', 'immune']",2,"['auto', 'immune']",2,"['▁auto', 'imm', 'une']",3,2.333333333333333,False,2,2.0,True,2,False,7,10,1
disrepute,"['dis', 're', 'pute']",3,"['dis', 're', 'pute']",3,"['▁dis', 're', 'put', 'e']",4,3.333333333333333,False,3,3.0,True,3,False,6,9,1
sylvatica,"['s', 'ylv', 'atica']",3,"['s', 'yl', 'vat', 'ica']",4,"['▁s', 'yl', 'vat', 'ica']",4,3.6666666666666665,False,4,3.5,False,4,False,6,9,1
violacea,"['viol', 'acea']",2,"['viol', 'acea']",2,"['▁viol', 'ace', 'a']",3,2.333333333333333,False,2,2.0,True,2,False,7,8,1
tessellation,"['t', 'ess', 'ellation']",3,"['t', 'ess', 'ellation']",3,"['▁t', 'ess', 'ell', 'ation']",4,3.333333333333333,False,3,3.0,True,3,False,7,12,1
poacher,"['po', 'acher']",2,"['po', 'acher']",2,"['▁po', 'acher']",2,2.0,True,2,2.0,True,2,False,6,7,1
compressus,"['compress', 'us']",2,"['compress', 'us']",2,"['▁compress', 'us']",2,2.0,True,2,2.0,True,2,False,7,10,1
crystallography,"['cr', 'ystal', 'log', 'raph', 'y']",5,"['crystall', 'ography']",2,"['▁cry', 'stal', 'log', 'raph', 'y']",5,4.0,False,4,3.5,False,4,False,7,15,1
remoteness,"['rem', 'ot', 'eness']",3,"['rem', 'ot', 'eness']",3,"['▁rem', 'oten', 'ess']",3,3.0,True,3,3.0,True,3,False,7,10,1
denser,"['dens', 'er']",2,"['d', 'enser']",2,"['▁dens', 'er']",2,2.0,True,2,2.0,True,2,False,7,6,1
sofa,"['so', 'fa']",2,"['so', 'fa']",2,"['▁so', 'fa']",2,2.0,True,2,2.0,True,2,False,7,4,1
timeless,"['time', 'less']",2,"['tim', 'eless']",2,"['▁tim', 'eless']",2,2.0,True,2,2.0,True,2,False,7,8,1
graphite,"['graph', 'ite']",2,"['graph', 'ite']",2,"['▁graph', 'ite']",2,2.0,True,2,2.0,True,2,False,6,8,1
subgenre,"['sub', 'genre']",2,"['sub', 'genre']",2,"['▁sub', 'gen', 're']",3,2.333333333333333,False,2,2.0,True,2,False,7,8,1
severance,"['se', 'ver', 'ance']",3,"['sever', 'ance']",2,"['▁sever', 'ance']",2,2.333333333333333,False,2,2.5,False,3,False,6,9,1
wrinkle,"['wr', 'inkle']",2,"['wr', 'inkle']",2,"['▁wr', 'ink', 'le']",3,2.333333333333333,False,2,2.0,True,2,False,6,7,1
porpoise,"['por', 'po', 'ise']",3,"['por', 'po', 'ise']",3,"['▁por', 'po', 'ise']",3,3.0,True,3,3.0,True,3,False,7,8,1
curtis,"['cur', 't', 'is']",3,"['cur', 'tis']",2,"['▁cur', 'tis']",2,2.333333333333333,False,2,2.5,False,3,False,6,6,1
tabby,"['tab', 'by']",2,"['tab', 'by']",2,"['▁tab', 'by']",2,2.0,True,2,2.0,True,2,False,6,5,1
hexazine,"['hex', 'azine']",2,"['hex', 'azine']",2,"['▁hex', 'azine']",2,2.0,True,2,2.0,True,2,False,6,8,1
sandpiper,"['sand', 'p', 'iper']",3,"['sand', 'piper']",2,"['▁sand', 'pi', 'per']",3,2.6666666666666665,False,3,2.5,False,3,False,7,9,1
concise,"['conc', 'ise']",2,"['conc', 'ise']",2,"['▁conc', 'ise']",2,2.0,True,2,2.0,True,2,False,6,7,1
candidum,"['c', 'andid', 'um']",3,"['c', 'andid', 'um']",3,"['▁candid', 'um']",2,2.6666666666666665,False,3,3.0,True,3,False,6,8,1
crossfire,"['cross', 'fire']",2,"['cross', 'fire']",2,"['▁cross', 'fire']",2,2.0,True,2,2.0,True,2,False,6,9,1
magpie,"['mag', 'pie']",2,"['mag', 'pie']",2,"['▁mag', 'pie']",2,2.0,True,2,2.0,True,2,False,6,6,1
diffusivity,"['diff', 'us', 'ivity']",3,"['diff', 'us', 'ivity']",3,"['▁diffus', 'ivity']",2,2.6666666666666665,False,3,3.0,True,3,False,7,11,1
reintegration,"['re', 'integration']",2,"['re', 'integration']",2,"['▁re', 'integration']",2,2.0,True,2,2.0,True,2,False,6,13,1
fentanyl,"['f', 'entanyl']",2,"['f', 'ent', 'anyl']",3,"['▁f', 'ent', 'any', 'l']",4,3.0,False,3,2.5,False,3,False,6,8,1
sadhu,"['sad', 'hu']",2,"['sad', 'hu']",2,"['▁sad', 'hu']",2,2.0,True,2,2.0,True,2,False,7,5,1
musique,"['mus', 'ique']",2,"['mus', 'ique']",2,['▁musique'],1,1.6666666666666667,False,2,2.0,True,2,True,6,7,1
whaler,"['wh', 'aler']",2,"['wh', 'aler']",2,"['▁wh', 'aler']",2,2.0,True,2,2.0,True,2,False,6,6,1
copyist,"['copy', 'ist']",2,"['copy', 'ist']",2,"['▁copy', 'ist']",2,2.0,True,2,2.0,True,2,False,7,7,1
axels,"['ax', 'els']",2,"['ax', 'els']",2,"['▁ax', 'els']",2,2.0,True,2,2.0,True,2,False,6,5,1
photosphere,"['photos', 'phere']",2,"['phot', 'osphere']",2,"['▁photos', 'phere']",2,2.0,True,2,2.0,True,2,False,6,11,1
mainshock,"['main', 'sh', 'ock']",3,"['main', 'shock']",2,"['▁main', 'sh', 'ock']",3,2.6666666666666665,False,3,2.5,False,3,False,6,9,1
corneal,"['cor', 'ne', 'al']",3,"['cor', 'ne', 'al']",3,"['▁cor', 'ne', 'al']",3,3.0,True,3,3.0,True,3,False,7,7,1
polonium,"['pol', 'onium']",2,"['pol', 'onium']",2,"['▁pol', 'on', 'ium']",3,2.333333333333333,False,2,2.0,True,2,False,7,8,1
alexander,"['alex', 'ander']",2,"['alex', 'ander']",2,"['▁a', 'lex', 'ander']",3,2.333333333333333,False,2,2.0,True,2,False,7,9,1
seeresses,"['se', 'er', 'esses']",3,"['seer', 'esses']",2,"['▁se', 'er', 'esses']",3,2.6666666666666665,False,3,2.5,False,3,False,6,9,1
scullery,"['sc', 'ull', 'ery']",3,"['sc', 'ull', 'ery']",3,"['▁sc', 'ull', 'ery']",3,3.0,True,3,3.0,True,3,False,7,8,1
hairstreak,"['ha', 'irst', 'reak']",3,"['ha', 'irst', 're', 'ak']",4,"['▁ha', 'irst', 're', 'ak']",4,3.6666666666666665,False,4,3.5,False,4,False,6,10,1
