word,splitted_tokens,same_token_num,same_token_num2,freq,freq_quantile,word_len
moment,"['mom', 'ent']",True,True,354,3,6
look,"['lo', 'ok']",True,True,249,3,4
belt,"['be', 'lt']",False,True,180,3,4
mouth,"['mo', 'uth']",True,True,276,3,5
request,"['r', 'equ', 'e', 'st']",True,True,380,3,7
orbit,"['or', 'bit']",True,True,177,3,5
something,"['s', 'ome', 't', 'h', 'ing']",True,True,457,3,9
square,"['sq', 'uar', 'e']",True,True,362,3,6
hero,"['her', 'o']",True,True,245,3,4
move,"['m', 'ove']",True,True,498,3,4
measurement,"['me', 'asurement']",True,True,203,3,11
phone,"['phon', 'e']",True,True,384,3,5
chemistry,"['c', 'he', 'mist', 'ry']",False,True,213,3,9
gift,"['gif', 't']",True,True,225,3,4
procedure,"['pr', 'oce', 'dur', 'e']",True,True,285,3,9
recipient,"['r', 'ec', 'i', 'pie', 'nt']",False,True,486,3,9
definition,"['de', 'fin', 'ition']",True,True,358,3,10
tribute,"['t', 'r', 'ibu', 'te']",False,False,197,3,7
choice,"['ch', 'o', 'ice']",True,True,411,3,6
confidence,"['c', 'on', 'f', 'idence']",True,True,163,3,10
usage,"['usa', 'ge']",True,True,195,3,5
grant,"['gr', 'ant']",True,True,306,3,5
double,"['d', 'ou', 'ble']",True,True,300,3,6
internet,"['in', 't', 'ern', 'et']",True,True,176,3,8
vision,"['v', 'isi', 'on']",True,True,333,3,6
license,"['l', 'ice', 'ns', 'e']",True,True,322,3,7
client,"['cli', 'e', 'nt']",True,True,175,3,6
strategy,"['str', 'ategy']",True,True,420,3,8
airport,"['ai', 'r', 'port']",False,True,389,3,7
verb,"['ver', 'b']",True,True,233,3,4
good,"['go', 'od']",True,True,332,3,4
graduate,"['grad', 'ua', 't', 'e']",False,True,393,3,8
deck,"['dec', 'k']",True,True,250,3,4
cast,"['c', 'ast']",True,True,410,3,4
dish,"['dis', 'h']",False,True,170,3,4
back,"['bac', 'k']",True,True,359,3,4
career,"['ca', 'r', 'eer']",True,True,4492,4,6
type,"['ty', 'pe']",True,True,2020,4,4
male,"['ma', 'le']",True,True,2402,4,4
status,"['stat', 'us']",True,True,900,4,6
contract,"['c', 'on', 'tr', 'a', 'ct']",True,True,1399,4,8
writing,"['wr', 'iting']",True,True,526,4,7
publication,"['p', 'ublic', 'at', 'ion']",True,True,1092,4,11
post,"['pos', 't']",True,True,922,4,4
yard,"['yar', 'd']",True,True,681,4,4
research,"['r', 'e', 'sea', 'rc', 'h']",True,True,1953,4,8
half,"['hal', 'f']",True,True,1102,4,4
record,"['re', 'cord']",True,True,3461,4,6
acid,"['ac', 'id']",True,True,582,4,4
time,"['ti', 'me']",True,True,11270,4,4
metal,"['me', 'tal']",True,True,628,4,5
issue,"['i', 'ssue']",True,True,1905,4,5
brand,"['br', 'and']",True,True,503,4,5
share,"['sha', 're']",True,True,746,4,5
reading,"['re', 'adi', 'n', 'g']",True,True,591,4,7
agent,"['a', 'gent']",True,True,658,4,5
component,"['com', 'po', 'ne', 'nt']",True,True,511,4,9
flight,"['fl', 'i', 'ght']",True,True,798,4,6
style,"['st', 'yle']",True,True,1482,4,5
forest,"['f', 'or', 'est']",True,True,624,4,6
home,"['h', 'ome']",True,True,3635,4,4
knowledge,"['k', 'n', 'o', 'wl', 'edge']",True,True,594,4,9
form,"['f', 'orm']",True,True,2268,4,4
match,"['mat', 'ch']",True,True,2529,4,5
land,"['l', 'and']",True,True,2245,4,4
score,"['s', 'core']",True,True,933,4,5
player,"['pl', 'ay', 'er']",True,True,12022,4,6
response,"['re', 'sp', 'ons', 'e']",True,True,929,4,8
trade,"['tr', 'ade']",True,True,843,4,5
damage,"['da', 'ma', 'ge']",True,True,555,4,6
actor,"['a', 'ctor']",True,True,2000,4,5
blood,"['blo', 'od']",True,True,582,4,5
film,"['f', 'ilm']",True,True,11489,4,4
concept,"['con', 'c', 'ep', 't']",True,True,862,4,7
staff,"['st', 'aff']",True,True,1214,4,5
resource,"['re', 's', 'our', 'ce']",True,True,630,4,8
construction,"['cons', 'tru', 'ct', 'ion']",True,True,1697,4,12
connection,"['con', 'ne', 'ct', 'ion']",True,True,589,4,10
agency,"['agen', 'c', 'y']",False,True,600,4,6
cover,"['co', 'ver']",True,True,685,4,5
chart,"['char', 't']",True,True,934,4,5
birth,"['bir', 'th']",True,True,4314,4,5
king,"['ki', 'ng']",True,True,865,4,4
football,"['fo', 'ot', 'bal', 'l']",True,True,4590,4,8
producer,"['prod', 'ucer']",True,True,1558,4,8
list,"['lis', 't']",True,True,2267,4,4
generation,"['gener', 'ation']",True,True,608,4,10
order,"['ord', 'er']",True,True,3001,4,5
book,"['b', 'ook']",True,True,4191,4,4
sector,"['s', 'ec', 'tor']",True,True,504,4,6
work,"['wor', 'k']",True,True,6456,4,4
ground,"['gro', 'und']",True,True,1223,4,6
impact,"['imp', 'act']",True,True,551,4,6
factor,"['f', 'a', 'ctor']",True,True,655,4,6
point,"['po', 'int']",True,True,3268,4,5
housing,"['h', 'ou', 'sing']",True,True,607,4,7
judge,"['jud', 'ge']",True,True,934,4,5
card,"['ca', 'rd']",True,True,682,4,4
tour,"['t', 'our']",True,True,999,4,4
theme,"['th', 'eme']",True,True,816,4,5
year,"['y', 'ear']",True,True,15118,4,4
environment,"['e', 'nv', 'ir', 'on', 'ment']",True,True,614,4,11
future,"['f', 'u', 'ture']",True,True,547,4,6
total,"['to', 'tal']",True,True,905,4,5
fact,"['fac', 't']",True,True,950,4,4
charge,"['ch', 'arge']",True,True,935,4,6
driver,"['dr', 'ive', 'r']",True,True,872,4,6
tree,"['tre', 'e']",True,True,944,4,4
party,"['par', 'ty']",True,True,2349,4,5
claim,"['cla', 'im']",True,True,621,4,5
software,"['soft', 'ware']",True,True,633,4,8
temperature,"['t', 'emp', 'e', 'rat', 'ure']",True,True,529,4,11
title,"['ti', 'tle']",True,True,3131,4,5
collection,"['coll', 'ection']",True,True,1537,4,10
episode,"['ep', 'iso', 'd', 'e']",True,True,2415,4,7
letter,"['l', 'ette', 'r']",True,True,1081,4,6
tower,"['to', 'wer']",True,True,609,4,5
single,"['sin', 'g', 'le']",True,True,909,4,6
love,"['lo', 've']",True,True,726,4,4
member,"['m', 'emb', 'er']",True,True,8579,4,6
statement,"['s', 'ta', 't', 'em', 'ent']",True,True,624,4,9
piece,"['pi', 'ece']",True,True,813,4,5
right,"['rig', 'ht']",True,True,2244,4,5
artist,"['art', 'ist']",True,True,2706,4,6
view,"['v', 'iew']",True,True,1022,4,4
performance,"['per', 'form', 'ance']",True,True,1983,4,11
role,"['ro', 'le']",True,True,2817,4,4
release,"['re', 'lea', 's', 'e']",True,True,1569,4,7
application,"['a', 'pp', 'l', 'ica', 'tion']",True,True,788,4,11
death,"['de', 'ath']",True,True,5339,4,5
process,"['p', 'roc', 'ess']",True,True,1608,4,7
mile,"['m', 'ile']",True,True,902,4,4
relationship,"['relations', 'hip']",True,True,1166,4,12
technology,"['te', 'chn', 'ology']",True,True,858,4,10
credit,"['cr', 'edi', 't']",True,True,519,4,6
bridge,"['brid', 'ge']",True,True,906,4,6
building,"['b', 'u', 'ild', 'i', 'ng']",True,True,4191,4,8
creation,"['cre', 'atio', 'n']",True,True,595,4,8
composer,"['com', 'p', 'os', 'e', 'r']",True,True,917,4,8
people,"['p', 'e', 'ople']",True,True,12856,4,6
victim,"['vic', 'tim']",True,True,552,4,6
return,"['r', 'etu', 'rn']",True,True,900,4,6
centre,"['cen', 't', 're']",True,True,1005,4,6
rating,"['ra', 'ting']",True,True,586,4,6
season,"['se', 'ason']",True,True,8256,4,6
model,"['mode', 'l']",True,True,1650,4,5
document,"['d', 'oc', 'u', 'ment']",True,True,636,4,8
field,"['f', 'ield']",True,True,2383,4,5
presence,"['pr', 'es', 'e', 'nce']",True,True,568,4,8
resident,"['r', 'esi', 'de', 'n', 't']",True,True,873,4,8
challenge,"['cha', 'l', 'le', 'ng', 'e']",True,True,518,4,9
text,"['t', 'ext']",True,True,953,4,4
difference,"['d', 'iffe', 'r', 'ence']",True,True,607,4,10
command,"['comm', 'and']",True,True,714,4,7
attempt,"['a', 'tte', 'm', 'pt']",True,True,965,4,7
winner,"['w', 'inner']",True,True,1602,4,6
center,"['c', 'enter']",True,True,2598,4,6
detail,"['d', 'e', 'tail']",True,True,591,4,6
http,"['htt', 'p']",True,True,634,4,4
unit,"['u', 'nit']",True,True,2038,4,4
label,"['lab', 'el']",True,True,718,4,5
master,"['m', 'aster']",True,True,812,4,6
star,"['s', 'tar']",True,True,1200,4,4
object,"['o', 'bj', 'ect']",True,True,641,4,6
culture,"['c', 'ul', 'ture']",True,True,1410,4,7
video,"['vid', 'eo']",True,True,2182,4,5
sale,"['sa', 'le']",True,True,906,4,4
level,"['le', 'vel']",True,True,2380,4,5
equipment,"['e', 'quipment']",True,True,639,4,9
paper,"['pa', 'per']",True,True,955,4,5
series,"['se', 'r', 'ies']",True,True,5950,4,6
organisation,"['organ', 'isation']",True,True,523,4,12
route,"['rou', 'te']",True,True,1043,4,5
management,"['m', 'a', 'na', 'gem', 'ent']",True,True,855,4,10
meeting,"['m', 'e', 'et', 'ing']",True,True,1000,4,7
doctor,"['do', 'ctor']",True,True,550,4,6
