word,splitted_tokens,same_token_num,same_token_num2,freq,freq_quantile,word_len
Ticket,"['T', 'ick', 'et']",False,True,38,3,6
Expansion,"['Ex', 'p', 'an', 's', 'ion']",False,True,62,3,9
Parameter,"['Para', 'meter']",True,True,107,3,9
Wildcard,"['Wild', 'card']",False,False,39,3,8
Tank,"['Tan', 'k']",False,True,39,3,4
Feature,"['F', 'eat', 'ure']",False,True,51,3,7
Potential,"['P', 'ote', 'n', 'ti', 'al']",False,True,56,3,9
Report,"['Rep', 'ort']",True,True,35,3,6
weit,"['we', 'it']",True,True,46,3,4
Keyboard,"['Key', 'bo', 'a', 'r', 'd']",False,True,66,3,8
Template,"['Te', 'm', 'pl', 'at', 'e']",True,True,89,3,8
Resolution,"['R', 'es', 'o', 'lu', 'tion']",False,True,47,3,10
Prior,"['Pr', 'ior']",True,True,37,3,5
Marker,"['Mark', 'er']",False,True,33,3,6
Deck,"['De', 'ck']",False,True,63,3,4
Saga,"['S', 'aga']",False,False,52,3,4
Plug,"['Pl', 'ug']",False,True,36,3,4
Info,"['Inf', 'o']",True,True,78,3,4
Budget,"['B', 'udge', 't']",False,True,86,3,6
Mais,"['Ma', 'is']",True,True,42,3,4
Mail,"['M', 'ail']",True,True,81,3,4
Banner,"['Ban', 'ne', 'r']",False,True,47,3,6
Sampler,"['S', 'a', 'mpl', 'er']",False,True,39,3,7
Download,"['Do', 'w', 'nl', 'o', 'ad']",True,True,110,3,8
Argument,"['A', 'rg', 'um', 'ent']",True,True,92,3,8
Sensor,"['S', 'ensor']",False,True,55,3,6
Logo,"['L', 'ogo']",False,True,89,3,4
Sample,"['Sa', 'mpl', 'e']",True,True,38,3,6
Administrator,"['Admin', 'istrator']",False,True,126,3,13
Action,"['Act', 'io', 'n']",True,True,38,3,6
Reporter,"['Re', 'por', 't', 'er']",False,True,59,3,8
Migration,"['M', 'i', 'g', 'ratio', 'n']",False,True,40,3,9
Support,"['Su', 'p', 'po', 'rt']",True,True,43,3,7
Performance,"['P', 'er', 'form', 'ance']",True,True,83,3,11
Coach,"['Co', 'ach']",False,True,45,3,5
Film,"['F', 'ilm']",True,True,4538,4,4
Software,"['S', 'o', 'f', 'tw', 'are']",True,True,276,4,8
Integration,"['I', 'nte', 'gr', 'ation']",False,True,156,4,11
Personal,"['Persona', 'l']",True,True,157,4,8
Medium,"['M', 'edium']",False,True,523,4,6
Alter,"['Alt', 'er']",True,True,1244,4,5
Fragment,"['Fra', 'g', 'm', 'ent']",True,True,154,4,8
Name,"['Nam', 'e']",True,True,5642,4,4
Band,"['Ba', 'nd']",True,True,3242,4,4
Block,"['Blo', 'ck']",True,True,151,4,5
Sender,"['S', 'end', 'er']",False,True,381,4,6
Rock,"['Ro', 'ck']",True,True,293,4,4
Wind,"['W', 'ind']",True,True,211,4,4
Person,"['Pers', 'on']",True,True,4719,4,6
Formation,"['Form', 'at', 'io', 'n']",False,True,163,4,9
Experiment,"['Ex', 'per', 'i', 'm', 'ent']",False,True,215,4,10
Datum,"['D', 'atum']",False,True,941,4,5
Norm,"['No', 'rm']",True,True,211,4,4
Oper,"['O', 'per']",True,True,555,4,4
Comic,"['Co', 'mic']",False,True,160,4,5
Hang,"['H', 'ang']",False,True,140,4,4
Single,"['Si', 'n', 'gle']",True,True,1037,4,6
Meter,"['M', 'eter']",True,True,3276,4,5
Front,"['Fr', 'ont']",True,True,219,4,5
Alternative,"['A', 'l', 'tern', 'ativ', 'e']",False,True,157,4,11
Version,"['Ver', 'si', 'o', 'n']",True,True,1282,4,7
Detail,"['De', 'ta', 'il']",False,True,201,4,6
Interview,"['In', 'ter', 'view']",False,True,483,4,9
Division,"['D', 'i', 'v', 'is', 'ion']",True,True,735,4,8
Brief,"['B', 'rief']",False,True,514,4,5
Management,"['Mana', 'gement']",True,True,161,4,10
Senator,"['S', 'en', 'ator']",True,True,234,4,7
Start,"['St', 'art']",True,True,504,4,5
Online,"['On', 'l', 'ine']",True,True,266,4,6
Zone,"['Z', 'one']",True,True,183,4,4
Standard,"['St', 'anda', 'rd']",True,True,258,4,8
Foto,"['Fo', 'to']",False,True,549,4,4
Material,"['M', 'ate', 'ri', 'al']",True,True,647,4,8
Region,"['R', 'eg', 'ion']",True,True,2367,4,6
Matrix,"['M', 'atr', 'ix']",True,True,138,4,6
Song,"['S', 'ong']",True,True,832,4,4
Generation,"['Gene', 'ra', 'tion']",True,True,423,4,10
Format,"['Fo', 'rm', 'at']",True,True,292,4,6
Mission,"['Mis', 's', 'ion']",True,True,263,4,7
Phase,"['Ph', 'ase']",False,True,455,4,5
Kind,"['Ki', 'nd']",True,True,3156,4,4
Original,"['Or', 'igi', 'n', 'al']",True,True,320,4,8
Album,"['Al', 'bum']",True,True,2680,4,5
Portal,"['P', 'or', 'tal']",True,True,221,4,6
Live,"['Liv', 'e']",True,True,160,4,4
Ware,"['W', 'are']",False,True,155,4,4
Status,"['St', 'at', 'us']",True,True,416,4,6
Register,"['Re', 'gi', 'ste', 'r']",True,True,216,4,8
Plan,"['P', 'lan']",True,True,827,4,4
Website,"['Web', 's', 'ite']",True,True,1859,4,7
Video,"['V', 'ideo']",True,True,511,4,5
Nation,"['N', 'ati', 'on']",True,True,228,4,6
Signal,"['S', 'ign', 'al']",False,True,198,4,6
Element,"['El', 'e', 'me', 'nt']",True,True,721,4,7
Stand,"['Stan', 'd']",True,True,1690,4,5
Fort,"['F', 'ort']",True,True,186,4,4
Gold,"['Go', 'ld']",True,True,300,4,4
Bachelor,"['B', 'ach', 'el', 'o', 'r']",False,True,146,4,8
Definition,"['De', 'fin', 'i', 'tion']",True,True,312,4,10
Show,"['Sh', 'ow']",True,True,208,4,4
Orden,"['Or', 'den']",False,True,625,4,5
Studio,"['St', 'u', 'dio']",True,True,386,4,6
Same,"['Sa', 'me']",True,True,170,4,4
Club,"['Cl', 'ub']",True,True,385,4,4
Tour,"['T', 'our']",True,True,358,4,4
Grad,"['G', 'rad']",True,True,340,4,4
Roman,"['Rom', 'an']",True,True,1729,4,5
Ring,"['R', 'ing']",True,True,267,4,4
Label,"['L', 'abel']",True,True,408,4,5
Agent,"['Age', 'nt']",True,True,151,4,5
Internet,"['In', 'tern', 'et']",True,True,300,4,8
Verb,"['Ve', 'rb']",True,True,195,4,4
Major,"['M', 'ajor']",True,True,139,4,5
Auto,"['Aut', 'o']",True,True,333,4,4
Rest,"['Re', 'st']",True,True,639,4,4
Hand,"['Han', 'd']",True,True,835,4,4
Patient,"['P', 'atient']",False,True,371,4,7
Model,"['M', 'odel']",True,True,145,4,5
Designer,"['D', 'esi', 'gn', 'e', 'r']",False,True,136,4,8
Professor,"['Pro', 'f', 'essor']",True,True,1512,4,9
Bank,"['Ba', 'nk']",True,True,408,4,4
Post,"['P', 'ost']",True,True,165,4,4
Manager,"['M', 'an', 'ager']",True,True,241,4,7
Tier,"['Ti', 'er']",True,True,759,4,4
Form,"['For', 'm']",True,True,2308,4,4
System,"['S', 'ystem']",True,True,1338,4,6
Student,"['S', 't', 'uden', 't']",True,True,403,4,7
Fall,"['Fal', 'l']",True,True,1149,4,4
Position,"['P', 'osit', 'io', 'n']",True,True,951,4,8
Team,"['Te', 'am']",True,True,1602,4,4
Fund,"['F', 'und']",True,True,355,4,4
General,"['Gene', 'ral']",True,True,503,4,7
Adresse,"['A', 'dr', 'es', 'se']",False,True,171,4,7
Problem,"['Prob', 'l', 'e', 'm']",True,True,967,4,7
Rand,"['R', 'and']",True,True,526,4,4
Dimension,"['Dim', 'en', 'si', 'on']",False,True,149,4,9
Symbol,"['Sym', 'bo', 'l']",True,True,358,4,6
Sport,"['Sp', 'ort']",True,True,431,4,5
Planet,"['Pl', 'an', 'et']",True,True,195,4,6
Vers,"['V', 'ers']",True,True,134,4,4
Genre,"['Gen', 're']",False,True,172,4,5
Hotel,"['Ho', 'tel']",True,True,435,4,5
Text,"['Tex', 't']",True,True,1492,4,4
Liter,"['Li', 'ter']",True,True,177,4,5
Code,"['C', 'ode']",True,True,183,4,4
Restaurant,"['Rest', 'a', 'ur', 'a', 'nt']",False,True,274,4,10
Junior,"['Jun', 'ior']",True,True,358,4,6
Level,"['Le', 'vel']",True,True,157,4,5
Design,"['D', 'esi', 'gn']",True,True,228,4,6
Grab,"['G', 'rab']",True,True,471,4,4
Station,"['S', 'ta', 'tion']",True,True,782,4,7
Operation,"['Oper', 'a', 'tion']",True,True,237,4,9
Organ,"['Org', 'an']",True,True,168,4,5
Solo,"['S', 'olo']",True,True,150,4,4
Instrument,"['In', 'strument']",False,True,469,4,10
Brand,"['B', 'rand']",True,True,309,4,5
Edition,"['Edit', 'ion']",True,True,165,4,7
Park,"['Par', 'k']",True,True,563,4,4
Motor,"['Mo', 'tor']",True,True,661,4,5
Ball,"['Ba', 'll']",True,True,165,4,4
Christ,"['Ch', 'r', 'ist']",True,True,208,4,6
Homepage,"['Home', 'page']",False,True,574,4,8
Transport,"['T', 'rans', 'port']",True,True,250,4,9
Radio,"['Rad', 'io']",True,True,178,4,5
Präsident,"['P', 'r', 'ä', 'sid', 'ent']",False,False,1721,4,9
Information,"['In', 'form', 'ati', 'on']",True,True,918,4,11
Partner,"['Part', 'ner']",False,True,348,4,7
Episode,"['E', 'pi', 'so', 'de']",False,True,742,4,7
Training,"['Tra', 'in', 'i', 'n', 'g']",True,True,172,4,8
Land,"['L', 'and']",True,True,3735,4,4
Moment,"['Mo', 'men', 't']",False,True,176,4,6
Chef,"['Che', 'f']",False,True,386,4,4
Route,"['Ro', 'ute']",True,True,187,4,5
Computer,"['C', 'o', 'mp', 'u', 'ter']",True,True,216,4,8
Boot,"['B', 'oot']",True,True,611,4,4
Track,"['Tra', 'ck']",True,True,117,3,5
Triple,"['Tri', 'pl', 'e']",False,True,4,0,6
Winter,"['W', 'inter']",True,True,400,4,6
Gate,"['Ga', 'te']",True,True,6,0,4
West,"['W', 'est']",True,True,227,4,4
Mech,"['M', 'ech']",False,True,4,0,4
Star,"['St', 'ar']",True,True,148,4,4
Channel,"['Chan', 'nel']",True,True,6,0,7
Labour,"['La', 'bour']",True,True,4,0,6
Charge,"['Cha', 'rg', 'e']",False,True,6,0,6
Such,"['Suc', 'h']",True,True,16,2,4
