word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
alternator,i-ELOOP also achieves better gas mileage by disengaging the alternator during acceleration.,12,5,"['altern', 'ator']",2,0
cocoon,"The cocoon is formed within the mine, where pupation takes place.",11,5,"['coc', 'oon']",2,0
trampoline,"They scramble to get a safety trampoline out for the jumper, who happens to be Christian ""Flake"" Lorenz.",18,4,"['tr', 'ampoline']",2,0
oncle,"Saval A Little Virtuous (1968) - Marcel dit 'Lajoie' - l'homme du bar Under the Sign of the Bull (1969) - Vacher - le ferrailleur Mon oncle Benjamin (1969) - Le sergent Le Prussien (1971, TV Movie) - Victor Ursule et Grelu (1974) - Le capitaine Juliette and Juliette (1974) - M. Rozenec - le père d'une Juliettte Que la fête commence (1975) - Le maréchal de Villeroy The Porter from Maxim's (1976) - Le patron de chez Maxim's Nous maigrirons ensemble (1979) - Le producteur Blangenstein References External links 1908 births 1982 deaths French male film actors Troupe of the Comédie-Française 20th-century French male actors",106,4,"['on', 'cle']",2,0
welder,"Her mother, Sally-Anne Heap, runs a cleaning business, and her father, Barry J. Arterton, is a welder.",17,5,"['w', 'elder']",2,0
atrocity,"According to Schellenberg, the Germans then blamed the Soviets for the atrocity in an effort to split the allies.",19,4,"['atro', 'city']",2,0
buggy,Performance and stability issues Valdocs on the QX-10 was very slow and buggy.,13,4,"['bug', 'gy']",2,0
fractionation,The evaporation process is usually conducted at relatively low temperatures in exchange for long-lasting signals and minor isotopic fractionation.,19,4,"['fraction', 'ation']",2,0
pruni,Phage therapy has been heavily studied for X. pruni and some treatments have been very successful.,16,4,"['pr', 'uni']",2,0
silicone,"The top layer, made of thin silicone, protects the patient from infection and dehydration, common causes of death after being severely burned.",22,5,"['sil', 'icone']",2,0
guava,"Its inhabitants produced sugarcane, guava, sapote, and other tropical fruits, and wove chiquihuites or baskets.",15,4,"['gu', 'ava']",2,0
shone,Tamannaah's charisma and on-screen presence shone through in her performance.,10,4,"['sh', 'one']",2,0
stoker,"Robert Burdon Stoker, a director of Furness Withy, was appointed as ML's first managing director.",15,4,"['st', 'oker']",2,0
funky,"It's characterized by a ""funky"" bassline and gritty electronic beats.",10,4,"['f', 'unky']",2,0
herpes,"Rare cases of adult RMD have developed due to head trauma, stress, and herpes encephalitis.",15,4,"['her', 'pes']",2,0
varix,The varix is of the calibre of the preceding ribs.,10,5,"['var', 'ix']",2,0
picts,Gartnait son of Donuel ( or ; died 663) was king of the Picts from 657 until 663.,18,4,"['p', 'icts']",2,0
fedora,Occasionally they would have a long feather on the fedora or pork pie hat as decoration.,16,4,"['fed', 'ora']",2,0
cine,"CINE: Golden Eagle, for: Beatrice Wood: Mama of Dada; 1992.",10,4,"['c', 'ine']",2,0
casa,"Colour key Live show details Week 1 (25 October) Celebrity performers: Måneskin (""Torna a casa"") and Rita Ora (""Let You Love Me"") Judges' votes to eliminate Agnelli: Matteo Costanzo - gave no reason.",33,4,"['c', 'asa']",2,0
beige,The restaurants were redecorated in beige and black in 1998.,10,5,"['be', 'ige']",2,0
faire,"lose the deal (and pay a penalty equal to the stake)faire contre = ""play a contre"" i.e.",17,5,"['fa', 'ire']",2,0
foundress,"Founding stage In this initial stage, a single female individual or small group of female individuals, often called the foundress(es), queen(s) (and kings for termites) or primary reproductive(s), establish a new colony.",32,5,"['found', 'ress']",2,0
hypha,Wasps of the genera Sirex and Urocerus store oidia (the hypha of fungi split up to spores) in special abdominal organs.,21,4,"['hy', 'pha']",2,0
ringtone,"In Japan, a ringtone version was certified by the Recording Industry Association of Japan (RIAJ) for shipment of over one million copies.",22,4,"['ring', 'tone']",2,0
frail,Marguerite grew frail and thin and her brother Jean said she felt like a bag of bones when he had to lift her.,23,4,"['fr', 'ail']",2,0
backswing,Hitting a volley and variants A regular volley is hit with a short backswing and a punching stroke.,18,4,"['back', 'swing']",2,0
acetal,"Similarly, 3-ketobutyraldehyde diethyl acetal led to the formation of ethyl 5-methylpyrrole-2-carboxylate.",11,4,"['ac', 'etal']",2,0
banishment,"Sidorio – Vampire who resisted the authority of the Vampirate Captain, resulting in his banishment.",15,5,"['ban', 'ishment']",2,0
thinness,Some implicated the fashion industry for the promulgation of the notion of thinness as attractive.,15,5,"['thin', 'ness']",2,0
custos,"The lord mayor was to be a justice of the peace, and also hold the offices of lord lieutenant and custos rotulorum of London.",24,4,"['cust', 'os']",2,0
knocking,"""Sweetest Sin"" received positive reviews from critics, with some calling it a catchy tune and an ""ode to booty knocking"".",20,4,"['kn', 'ocking']",2,0
hep,"History The words hep and hip are of uncertain origin, with numerous competing theories being proposed.",16,5,"['he', 'p']",2,0
stoneware,"Buncheong, or punch'ong, ware is a traditional form of Korean stoneware, with a blue-green tone.",15,5,"['ston', 'eware']",2,0
phantom,"Ever since, a phantom train has been heard periodically on the abandoned track.",13,4,"['phant', 'om']",2,0
pointe,"Russian- Nutcracker Counterpart: Russian/Trépak A trio of black PVC-clad dominatrixes number en pointe, with bull whips.",16,5,"['point', 'e']",2,0
sham,"However, the Contact Group (the United States, Russia, Britain, France and Germany) claimed the referendum was a sham.",18,5,"['sh', 'am']",2,0
breadfruit,"Interspersed with these kitchen gardens are stands of agroforest which include coconut, betelnut, breadfruit, almond trees, and banana plants.",19,5,"['bread', 'fruit']",2,0
muscular,The connective tissue and the muscular are derived from the mesoderm.,11,4,"['mus', 'cular']",2,0
eats,They link the food one eats and one's eating habits to balancing the body and gaining most benefits from the practice of Haṭha yoga.,24,5,"['e', 'ats']",2,0
sidemen,"Macon peppered his performances with jokes and comedic monologues, and often engaged in witty repartee with sidemen such as Sam McGee and Sid Harkreader.",24,4,"['sid', 'emen']",2,0
minefield,"When the Corregidor entered the minefield, there was a large explosion on the starboard side of the vessel.",18,5,"['mine', 'field']",2,0
habitability,See also Astrobiology Life on Mars Planetary habitability References ExoMars Mars imagers Astrobiology,13,4,"['habit', 'ability']",2,0
landform,Torr Mor is a hill peak landform on the coastal east side of the Kintyre Peninsula in Scotland.,18,5,"['land', 'form']",2,0
hug,"She wakes up as soon as Tae-hee arrives, the sisters share a long hug upon reunion.",16,4,"['h', 'ug']",2,0
housemaster,Hamilton was a Science teacher and housemaster prior to becoming Headmaster in 1949.,13,5,"['house', 'master']",2,0
deserving,"Lessig acknowledges piracy is wrong and deserving of punishment, however he is concerned the concept, as it appears in the context of ""internet piracy"", has been used inappropriately.",28,5,"['des', 'erving']",2,0
daddy,"The line ""I said your daddy loves you, I said your daddy loves you very much.",16,5,"['d', 'addy']",2,0
virtualization,"As CTO, he led the company strategy and direction for new innovative services around call center application, e-collaboration & virtualization in both wireline and wireless infrastructures.",26,4,"['virtual', 'ization']",2,0
antelope,Hunters primarily stalk antelope and mule deer within the park.,10,4,"['ant', 'elope']",2,0
pauper,"He died in Lockport, New York and was interred in a pauper's grave.",13,4,"['pa', 'uper']",2,0
burgundy,"When milk is added, it combines with the burgundy to yield its signature pink colour.",15,4,"['burg', 'undy']",2,0
sedge,Cyperus unispicatus is a species of sedge that is native to parts of Angola.,14,5,"['s', 'edge']",2,0
marten,"It is named after the American marten, carnivorous mammal of the Mustelidae family, whose fur was much sought after.",19,4,"['m', 'arten']",2,0
pregame,"On June 14, Neto was sidelined after describing the feeling of a cramp during pregame warmups.",16,4,"['preg', 'ame']",2,0
creepy,"Turner explained that Stacey is scared of Shiv because ""he's not a normal thug, he's a creepy thug.""",18,4,"['cre', 'epy']",2,0
ascetic,"Alternate ascetic practices similar to are also known, such as public self-immolation practice in China.",15,5,"['asc', 'etic']",2,0
sandstorm,"A dust storm, also called a sandstorm, is a meteorological phenomenon common in arid and semi-arid regions.",17,5,"['sand', 'storm']",2,0
sucker,It has a crescent-shaped club with a flattened sucker bearing 5 or 6 small suckers in transverse rows.,18,5,"['s', 'ucker']",2,0
deco,The Phoenix Cinema in East Finchley with its 1930s art deco façade is one of the oldest purpose-built cinemas in the United Kingdom.,23,4,"['de', 'co']",2,0
coldest,"The warmest month is July, at 21 °C, and the coldest is January, at -22 °C.",16,4,"['col', 'dest']",2,0
trackbed,By 2010 less than half the trackbed remained visible as field boundaries.,12,4,"['track', 'bed']",2,0
pinna,"Each pinna is tipped with a three-lobed, rhomboid (diamond-shaped) terminal pinnule; the other pinnules are cut into pinnulets, which are oblong, obtuse (blunt) at the tip, and are generally attached directly to the costule (pinnule axis), without stalks.",38,5,"['pin', 'na']",2,0
biosphere,"The once-reducing atmosphere, now an oxidizing one, was highly reactive and toxic to the then-anaerobic biosphere.",16,5,"['bios', 'phere']",2,0
wardi,The type and only known specimen of S. wardi is an almost complete left wing.,15,4,"['ward', 'i']",2,0
chaser,The limited-production V8 chaser models were now called GAZ-24-34.,9,5,"['ch', 'aser']",2,0
rabies,He makes the school principal Susan call Luther saying that Rose is affected by rabies after a dog bite.,19,5,"['rab', 'ies']",2,0
auricle,This has been tagged and coined Darwin's tubercle of the auricle.,11,4,"['aur', 'icle']",2,0
speechwriter,Career in government and as conservative activist Ryun was a speechwriter for President George W. Bush.,16,5,"['speech', 'writer']",2,0
etching,Edwards based his hand-coloured etching on a specimen in the collection of the Duke of Richmond.,16,4,"['etch', 'ing']",2,0
modulator,See also Phytoprogestogen Antiprogestogen Selective progesterone receptor modulator References Further reading Contraception for males Galactagogues IARC Group 2B carcinogens Progestogens,20,5,"['mod', 'ulator']",2,0
directeur,"The team was managed by Eneko Garate with assistance from directeur sportifs Óscar Guerrero, Juan Hernández and Juan Campos.",19,4,"['direct', 'eur']",2,0
futility,"However, the storm could also be viewed as a representation of nature's dominance over man and of the ultimate futility in trying to industrialize and advance society.",27,5,"['f', 'utility']",2,0
gegen,"Leopold von Ranke published his view on the conspiracy in Über die Verschwörung gegen Venedig, im Jahre 1618 (1831).",19,5,"['ge', 'gen']",2,0
ugliness,"For him, imbued with a biblical sense of Christianity, poverty and ugliness were inherent in nature, and as worthy of attention as wealth and beauty.",25,4,"['ug', 'liness']",2,0
thrashing,Dumbarton maintained the upper had throughout the game and handed their visitors a sound 6-1 thrashing.,16,4,"['thr', 'ashing']",2,0
syster,"Reception Critical response Anna Zamolska from KinderundJugendmedien.de believes, that Allrakäraste syster is ""a wistful, serious fairy tale"".",17,4,"['s', 'yster']",2,0
gamut,"Projects run the gamut from short, in-depth, academic research projects to internships, lab work, and international exchanges.",17,5,"['gam', 'ut']",2,0
evokes,"VanDerWerff suggested the scene evokes predator and prey imagery, comparing it to George Orwell's dystopia Animal Farm.",17,4,"['ev', 'okes']",2,0
charlock,"It is commonly known as charlock mustard, field mustard, wild mustard, or charlock.",13,5,"['char', 'lock']",2,0
cantus,"Agnus Dei II begins as if the cantus firmus is present on 'A', but proceeds to a freely composed trio.",20,5,"['cant', 'us']",2,0
mainframe,See also Rational Software References Fourth-generation programming languages IBM mainframe software,11,4,"['main', 'frame']",2,0
quieter,Hagenbach invested more and was the quieter partner.,8,5,"['qui', 'eter']",2,0
cataloging,"Career Upon his return from the battlefield, Chavez was appointed archivist of the Archdiocese of Santa Fe and undertook the cataloging and translation of its Spanish archives.",27,5,"['catalog', 'ing']",2,0
playa,"Estero Hondo Es un pueblo de Puerto Plata, Republica Dominicana con seis parajes, conocida por sus playas de arenas coralinas y aguas claras, como playa Puerto Coral o El Pato, El Buren, La Ensenada y Punta Rucia.",37,4,"['play', 'a']",2,0
bathtub,"This version featured strengthened armament and had no ventral ""bathtub"" turret.",11,4,"['bat', 'htub']",2,0
notwithstanding,"This notwithstanding, the Official Journal of the European Communities specified that and be used to represent Greece and United Kingdom respectively.",21,5,"['not', 'withstanding']",2,0
outcrop,Phnom Da The Phnom Da is a granite outcrop and a historic site about 3 kilometers southeast from Angkor Borei.,20,4,"['out', 'crop']",2,0
juicy,"He described the film as ""a drama comedy, a juicy story, life, lust and rock 'n' roll.",17,4,"['ju', 'icy']",2,0
subcompact,Production electric cars Soul EV Subcompact crossover sport utility vehicles Cars introduced in 2014,14,4,"['sub', 'compact']",2,0
rudis,Trigonopterus rudis is a species of flightless weevil in the genus Trigonopterus from Indonesia.,14,5,"['rud', 'is']",2,0
spiritual,"African-American spiritual songs American Christian hymns Elvis Presley songs Peter, Paul and Mary songs",14,4,"['spirit', 'ual']",2,0
materialist,In his youth he was under the influence of Conta's materialist philosophy.,12,4,"['material', 'ist']",2,0
condenses,"The route soon condenses to two-lanes and bends northward past a large baseball field, park and several residences.",18,4,"['cond', 'enses']",2,0
maximus,"Abduction (50° with hip extended, 80° with hip flexed): gluteus medius; tensor fasciae latae; gluteus maximus with its attachment at the fascia lata; gluteus minimus; piriformis; and obturator internus.",29,5,"['max', 'imus']",2,0
condenser,"The condenser ensures that any solvent vapour cools, and drips back down into the chamber housing the solid material.",19,5,"['cond', 'enser']",2,0
wir,"Selected publications Der Ursprung unserer Welt und Menschheit außerirdische Intelligenzen informieren uns, 1995 Woher kommen wir?",16,4,"['w', 'ir']",2,0
nuit,References External links The Twilight Zone (1985 TV series season 2) episodes 1986 American television episodes Ghosts in television fr:La Chanson de la nuit,24,4,"['n', 'uit']",2,0
broth,The sliced bread is dipped in meat broth and grilled along with the meatballs.,14,4,"['bro', 'th']",2,0
scarf,The Bone Fone was a wearable radio that draped around the user's neck like a scarf.,16,4,"['scar', 'f']",2,0
flounder,References Far Eastern smooth flounder Kuril Islands Fish of Japan Far Eastern smooth flounder,14,5,"['fl', 'ounder']",2,0
narrow,The narrow linear leaves are long by wide and are acute at the apex.,14,5,"['n', 'arrow']",2,0
vanishing,"Plot The film is based on true stories from drought prone Bundelkhand region and the vanishing villages from coastal Odisha & Chambal region of Dholpur, Rajasthan.",26,4,"['van', 'ishing']",2,0
politique,"In the period 1974-1976 and again in 1981, he was a member of the powerful Bureau politique of the MPR.",20,5,"['polit', 'ique']",2,0
meridian,Far West is the interior of the United States and Canada west of the 100th meridian between El Norte and First Nation.,22,5,"['mer', 'idian']",2,0
yellowing,"Nutrient deficiencies tend to be symmetrical along the leaf vein margin, while HLB has an asymmetrical yellowing around the vein.",20,4,"['yellow', 'ing']",2,0
intercom,"Pam later impersonates Darth Vader, a character from the science fiction movie franchise Star Wars, on the store's intercom.",19,4,"['inter', 'com']",2,0
loudspeaker,"Honors and awards Fellow, IEEE, 1972 – for contributions to loudspeaker design, two-state amplifier-modulators, and nonlinear systems.",17,4,"['loud', 'speaker']",2,0
bey,"Savcı Bey's wife also appears but is named as ""Lena Hatun"", portrayed by Seray Kaya.",15,5,"['b', 'ey']",2,0
tripe,Stalybridge is the location of the region's last remaining tripe shop.,11,4,"['tr', 'ipe']",2,0
stabbing,An 18 year old black youth from Dorchester was ultimately arrested in the stabbing.,14,5,"['stab', 'bing']",2,0
endless,"Reception The Kirkus wrote in a review ""One of Hollywood’s biggest stars delivers a memoir of success won through endless, relentless work and self-reckoning.""",24,4,"['end', 'less']",2,0
partitioning,Partitioning is generally used in order to help segregate mixed criticality applications and thus ease the verification process.,18,4,"['partition', 'ing']",2,0
sturgeon,"Its founder, Lord Barnabas D. Sturgeon, discovered the extraordinary Vault, a vast repository of amazing technology.",16,4,"['st', 'urgeon']",2,0
smashing,"At Britannia Row Studios, Nick Griffiths recorded the smashing of crockery for the same song.",15,4,"['sm', 'ashing']",2,0
haynes,"Retrieved on August 24, 2018 Haynes also remarked that the group have also experienced controversy for their off-stage appearance.",19,4,"['hay', 'nes']",2,0
trois,"Role: pas de trois, with Moira Shearer and Ray Powell.",10,4,"['tro', 'is']",2,0
internata,Scopula internata is a moth of the family Geometridae.,9,4,"['intern', 'ata']",2,0
offside,"Besides zonal marking, the defence pressed hard and maintained a high offside line.",13,4,"['off', 'side']",2,0
bait,Sturgis took the bait and led his soldiers away from the Clark's Fork and headed south to the Shoshone.,19,5,"['b', 'ait']",2,0
geek,"he answered, ""I would say I was probably a comic-book geek before I knew anything about being gay or straight.",20,5,"['ge', 'ek']",2,0
greening,"In June 2014, the USDA allocated an additional US$31.5 million to expand research combating citrus greening disease.",17,5,"['green', 'ing']",2,0
guerra,"Tamburini, F. (Sep 2005) ""I gas nella guerra del Rif"", Storia Militare, n.145, a.XIII Woolman, David S. 1968.",18,5,"['gu', 'erra']",2,0
insists,"Lessig insists that, ""The real harm is to the works that are not famous, not commercially exploited, and no longer available as a result.""",24,4,"['ins', 'ists']",2,0
inflammatory,"Adverse effects Cyclobuxine falls under the following classes of toxins: inflammatory, cytotoxic, neurotoxic.",13,5,"['in', 'flammatory']",2,0
illiterate,"Summerson notes, for example, that Hall wrote that Clifford—due to his upbringing by remote shepherds—was illiterate.",16,5,"['ill', 'iterate']",2,0
molasses,"When captured, Quiz was sailing from St. Iago to Philadelphia with a cargo of sugar, molasses, and coffee.",18,5,"['mol', 'asses']",2,0
aimer,"NATO defines indirect fire as ""Fire delivered at a target which cannot be seen by the aimer.""",17,5,"['aim', 'er']",2,0
smoker,"Women were excluded from these private screenings that were shown in American ""smoker"" houses such as fraternities or other exclusive institutions.",21,4,"['sm', 'oker']",2,0
procreation,"While sexual lust is categorized as a form of ""evil inclination"" (yetzer hara), the rabbis recognized its necessity as a motivator of procreation, and thus described it as ""very good"" in one source.",33,5,"['pro', 'creation']",2,0
criminalization,"She argues that abortion should be normalized, and connects anti-abortion legislation to the criminalization of marginalized groups.",17,4,"['criminal', 'ization']",2,0
destino,Notable premieres Operas A Life for the Tsar (1836) – Mikhail Glinka Ruslan and Lyudmila (1842) – Mikhail Glinka La forza del destino (1862) – Giuseppe Verdi Ballets The Pharaoh's Daughter (1862) – chor.,34,4,"['dest', 'ino']",2,0
typewriter,"Fax and internet were not existing, and the documents were written by a typewriter.",14,5,"['typ', 'ewriter']",2,0
stent,The same research group similarly studied 124 hospitalized patients who had in place a coronary artery stent.,17,5,"['st', 'ent']",2,0
tracksuit,"The politically driven video for the track was Jamiroquai's first animated clip; it features a Buffalo Man, complete with buffalo-horned hat, sunglasses, and tracksuit.",24,4,"['tracks', 'uit']",2,0
dari,Production Gita Cinta dari SMA was based on Eddy D. Iskandar's 1978 novel of the same name.,17,4,"['d', 'ari']",2,0
warp,"In Einstein's theory, any object that has mass causes a warp in the structure of space and time around it.",20,8,"['w', 'arp']",2,1
playstation,"The Legendary Edition was released on March 27, 2018, for PlayStation 4, Windows, and Xbox One.",16,8,"['play', 'station']",2,1
constriction,"The upper side of the pronotum has a rounded profile appearance, as does the pronotum, and a mesopropodial constriction is present.",21,7,"['con', 'striction']",2,1
typical,Climate Nattavaara has a subarctic climate (Köppen Dfc) typical of central Lapland.,12,7,"['typ', 'ical']",2,1
orgasm,This results in decreased libido and interference with erectile function and ability to attain orgasm.,15,9,"['org', 'asm']",2,1
matroids,"Vector representation Bicircular matroids, like all other transversal matroids, can be represented by vectors over any infinite field.",18,8,"['mat', 'roids']",2,1
valour,Baba Bidhi Chand displayed great feats of valour in several battles with the Mughal troops.,15,8,"['val', 'our']",2,1
blacklist,"Smith was one of the victims of the Hollywood blacklist, which ended most of his film career in 1952.",19,6,"['black', 'list']",2,1
bondage,"Arabian- Nutcracker Counterpart: Arabian/Coffee Veiled, blindfolded, lesbian-bondage bellydancers.",8,7,"['bond', 'age']",2,1
undercard,"Martinez was booked to face John Vincent Moralde on 5 April 2019, on the undercard of the Angelo Leo and Neil John Tabanao featherweight bout.",25,6,"['under', 'card']",2,1
saltwater,The caye is noted for its saltwater crocodiles and snowy egrets.,11,7,"['salt', 'water']",2,1
unfit,Do you think John M. Snowden would recommend a man unfit for the position?,14,9,"['un', 'fit']",2,1
yeti,"In 2009, the Yeti was awarded Family Car of the Year by Top Gear Magazine.",15,7,"['yet', 'i']",2,1
stockbroker,"Bernard Schlesinger's father Richard, a stockbroker, had come to England in the 1880s from Frankfurt.",15,7,"['stock', 'broker']",2,1
profanity,"profanity and graphic descriptions of sexual violence, including rape, was censored.",11,6,"['prof', 'anity']",2,1
conurbation,"The town forms a conurbation with neighbouring towns Gillingham, Rochester, Strood and Rainham.",13,6,"['con', 'urbation']",2,1
questioning,The two are captured in a police raid and under extreme questioning are forced to sign confessions.,17,8,"['question', 'ing']",2,1
designing,"As a child, Wright spent most of her playtime designing dresses for her dolls.",14,8,"['design', 'ing']",2,1
armory,Sestroretsk armory was a leading defensive factory and it was necessary to connect it with the country's railway system.,19,9,"['arm', 'ory']",2,1
pumping,The lower reservoir's storage capacity is of which is active (or usable) for pumping up to the lower reservoir.,19,6,"['p', 'umping']",2,1
cumulate,"Often, cumulate layers are polyminerallic, forming gabbro, norite and other rock types.",12,9,"['cum', 'ulate']",2,1
gunsmith,"That distinction belongs to John Buhmiller, a gunsmith and hunter from Montana.",12,6,"['gun', 'smith']",2,1
midterm,"For the 2009 midterm elections, he allied with Francisco de Narváez and Felipe Solá.",14,7,"['mid', 'term']",2,1
mein,Importance Gott ist mein König is a significant early work of Bach.,12,8,"['me', 'in']",2,1
transmit,"Technology ADS-B-equipped aircraft transmit short data packets containing identification, position and other information.",13,9,"['trans', 'mit']",2,1
shaping,"The process starts with problem finding and problem shaping, in which the problem is discovered and simplified.",17,6,"['sh', 'aping']",2,1
meristem,This meristem is responsible for the linear growth of an organ.,11,9,"['mer', 'istem']",2,1
smartwatch,"The smartwatch had information like weather, news, stocks, and sports scores transmitted through FM waves.",15,8,"['smart', 'watch']",2,1
christian,"The conference was organised by the National Christian Council on the theme ""Jesus Christ, Life of the World.""",18,9,"['christ', 'ian']",2,1
darkroom,At the age of twelve he acquired his own darkroom and became an enthusiastic amateur photographer.,16,7,"['dark', 'room']",2,1
sinister,The couple provides hospitality to Crossley but his intentions are gradually revealed as more sinister.,15,8,"['sin', 'ister']",2,1
apocalypse,"Beggs said the ending was paradoxically both ""face-slappingly cheap"" and ""an outstanding, deeply humane subversion"" of apocalypse films.",18,8,"['ap', 'ocalypse']",2,1
upgrading,"In the absence of any upgrading of Egypt's air force, the directorate concluded there was no threat of imminent war.",20,6,"['up', 'grading']",2,1
indium,"These elements are vanadium, rubidium, indium, lanthanum, europium, lutetium, and rhenium.",11,7,"['ind', 'ium']",2,1
ordeal,Macri has said that the ordeal led him to enter politics.,11,9,"['or', 'deal']",2,1
mango,"Three of major land portion namely ""Lalbagh"" ""Kalibagh"" & ""Mamabagh"" is occupied by mango trees yielding huge amounts of mangoes.",20,7,"['m', 'ango']",2,1
musique,"Histoire de la musique dramatique en France (in French), pp. 309–425.",11,6,"['mus', 'ique']",2,1
shroud,"As a theologian, Cardinal Vigerio wrote many works on the life, death, and resurrection of Jesus Christ, as well as works on Jesus' shroud and the spear of Longinus.",29,8,"['sh', 'roud']",2,1
motherboards,"Components, including motherboards and Ethernet network adapters were manufactured locally, until production was moved to Taiwan.",16,9,"['mother', 'boards']",2,1
inwards,The holotype is a mostly complete adult that is positioned in the amber with its underside to the surface and its upper side turned inwards.,25,8,"['in', 'wards']",2,1
radiograph,"The resultant images from the radiograph (X-ray generator/machine) or CT scanner are correctly referred to as ""radiograms""/""roentgenograms"" and ""tomograms"" respectively.",20,9,"['radi', 'ograph']",2,1
raja,Mustafa would eventually succeed Singh as the ruler of Chandrapur after marrying the Raja's daughter.,15,6,"['ra', 'ja']",2,1
brocade,"It consists of about 3,000 pieces of wood, mirrors, canvas and stained glass, and is then detailed in velvet and brocade.",21,8,"['bro', 'cade']",2,1
wattle,"Acacia undoolyana ( common names Sickle-leaf wattle, Undoolya wattle) is a species of wattle native to central Australia.",18,8,"['w', 'attle']",2,1
torsion,"Polyorchidism can also occur in conjunction with infertility, inguinal hernia, testicular torsion, epididymitis, hydrocele testis and varicocele.",17,7,"['tors', 'ion']",2,1
xception,"Six commonly used fault injection tools are Ferrari, FTAPE, Doctor, Orchestra, Xception and Grid-FIT.",14,7,"['x', 'ception']",2,1
usurer,"As Witgood and the Courtesan exit, Onesiphorus Hoard (a usurer) enters with his friends, Limber and Kix.",17,6,"['us', 'urer']",2,1
appellation,"It was formerly possessed by the St. George Church in the town of Berat, Albania, hence the 'Beratinus' appellation.",19,6,"['app', 'ellation']",2,1
prank,"Groan may also refer to: Groan Tube, a prank toy Groans of the Britons",14,8,"['pr', 'ank']",2,1
scull,"At one stage, women club members held both the national open and lightweight scull championship simultaneously.",16,7,"['sc', 'ull']",2,1
peril,"""Yellow peril, red scare: race and communism in National Review.""",10,9,"['per', 'il']",2,1
foraging,"In these feeding-locations, adult females tend to occupy the best foraging areas.",12,7,"['for', 'aging']",2,1
concurrence,"She herself remained celibate all her life, with the concurrence and support of her husband.",15,6,"['conc', 'urrence']",2,1
sedative,Sedative-hypnotic medications are commonly prescribed for anti-anxiety or sleeping aid purposes.,11,6,"['sed', 'ative']",2,1
cutoff,The parametrization can be visualized by coloring the curve according to cutoff.,12,8,"['c', 'utoff']",2,1
bleaching,Bleaching of reefs in the Andaman Sea was more severe and extensive than that in the Gulf of Thailand.,19,8,"['ble', 'aching']",2,1
compressus,Parasites The gills of O. compressus have been found infected with Gyrodactylid flatworms.,13,7,"['compress', 'us']",2,1
tiebreaker,"Teams were seeded by conference record, with a tiebreaker system used to seed teams with identical conference records.",18,9,"['tie', 'breaker']",2,1
tango,Chmerkovskiy has also starred in the Broadway productions of dance shows Burn the Floor and Forever Tango.,17,6,"['t', 'ango']",2,1
moot,"Once Fortas withdrew his nomination in October 1968, Thornberry's nomination became moot and was withdrawn by the White House without a vote.",22,6,"['m', 'oot']",2,1
supper,"Since that time, the people of Danyang eat barley gruel for their breakfast and supper.",15,6,"['sup', 'per']",2,1
eighteenth,The airshow on 25 July 2015 was the eighteenth to be held.,12,6,"['eight', 'eenth']",2,1
wafer,"International expansion In 1996, Munchy's factory was built in Johor, Malaysia, with of real estate and fully automated wafer technology.",20,8,"['wa', 'fer']",2,1
dexterity,Despite their large digits and immense strength they have remarkable dexterity.,11,8,"['d', 'exterity']",2,1
slowest,"Slowest Performer: Shelby did the worst statistically, although Jason caused the most damage.",13,7,"['slow', 'est']",2,1
lipstick,She required her models to remove lipstick and nail polish before entering her studio.,14,6,"['lip', 'stick']",2,1
mould,"At the west of the tower is the church main doorway portal, arched, and with hood mould with ""carved head"" label stops.",22,8,"['m', 'ould']",2,1
coitus,"Bible scholars maintained that the story does not refer to masturbation, but to coitus interruptus.",15,9,"['co', 'itus']",2,1
blazing,It depicted nymphs and centaurs fleeing from a car that is approaching them along a winding coast road with its headlights blazing.,22,6,"['bl', 'azing']",2,1
desperation,"The boyars, close to desperation, plead their case to Philip and eventually win him over.",15,9,"['des', 'peration']",2,1
approximate,1998 - City website online (approximate date).,7,6,"['approx', 'imate']",2,1
subjectivity,"In his analysis of Poe's Purloined Letter, Lacan speaks of ""an other beyond all subjectivity.""",15,9,"['subject', 'ivity']",2,1
vibe,"It's more about vibe and attitude in the takes than it is about, 'Wow, that was perfect.'",17,9,"['v', 'ibe']",2,1
splitting,Advantages of such splitting are primarily for boosting performance and improving security.,12,9,"['split', 'ting']",2,1
denser,Magmas with high magnesium and iron contents are denser and are therefore less likely to be able to reach the surface.,21,7,"['dens', 'er']",2,1
cowboy,"Mortadelo causes a serious accident to the circus cowboy, and thus the director forces them to take over.",18,6,"['cow', 'boy']",2,1
hotelier,"The tsar asks the hotelier, Madame Fritz, about this carpenter.",10,6,"['hotel', 'ier']",2,1
clout,This allows campaigns to hold more clout and give survivors more self-confidence.,12,8,"['cl', 'out']",2,1
moody,Mackintosh also used the classic Hammond organ to create a distinctive moody and melancholic sound.,15,8,"['mo', 'ody']",2,1
arab,"He also became one of the big figures of Arab nationalism, which he actively supported.",15,7,"['ar', 'ab']",2,1
yukes,"Althea becomes queen and makes peace with the Yukes, while Keiss takes Vaigali's place as leader of the Selkie guild.",20,6,"['y', 'ukes']",2,1
tort,Jane Stapleton (born 26 March 1952) is an Australian academic lawyer with a specialism in tort law.,17,8,"['t', 'ort']",2,1
