word,tokens,token_num,freq,freq_quantile,label
fortress,"['fort', 'ress']",2,180.0,4.0,realword
safety,"['s', 'afety']",2,505.0,4.0,realword
antigen,"['ant', 'igen']",2,145.0,4.0,realword
cfc,"['c', 'fc']",2,202.0,4.0,realword
screening,"['screen', 'ing']",2,117.0,4.0,realword
bacteria,"['b', 'acteria']",2,96.0,4.0,realword
fate,"['f', 'ate']",2,123.0,4.0,realword
classroom,"['class', 'room']",2,196.0,4.0,realword
revenge,"['re', 'venge']",2,132.0,4.0,realword
reef,"['ree', 'f']",2,80.0,4.0,realword
ballet,"['b', 'allet']",2,179.0,4.0,realword
companion,"['com', 'panion']",2,219.0,4.0,realword
exhibition,"['ex', 'hibition']",2,762.0,4.0,realword
missile,"['miss', 'ile']",2,430.0,4.0,realword
driving,"['dr', 'iving']",2,100.0,4.0,realword
playwright,"['play', 'wright']",2,175.0,4.0,realword
joke,"['j', 'oke']",2,82.0,4.0,realword
principle,"['pr', 'inciple']",2,466.0,4.0,realword
physic,"['phys', 'ic']",2,226.0,4.0,realword
limb,"['lim', 'b']",2,95.0,4.0,realword
prayer,"['pr', 'ayer']",2,204.0,4.0,realword
spider,"['sp', 'ider']",2,150.0,4.0,realword
certification,"['cert', 'ification']",2,168.0,4.0,realword
duty,"['d', 'uty']",2,670.0,4.0,realword
stint,"['st', 'int']",2,118.0,4.0,realword
trunk,"['tr', 'unk']",2,115.0,4.0,realword
piano,"['p', 'iano']",2,650.0,4.0,realword
fauna,"['fa', 'una']",2,173.0,4.0,realword
wicket,"['w', 'icket']",2,173.0,4.0,realword
spectrum,"['s', 'pectrum']",2,110.0,4.0,realword
giant,"['g', 'iant']",2,83.0,4.0,realword
flooding,"['flo', 'oding']",2,79.0,4.0,realword
destruction,"['de', 'struction']",2,178.0,4.0,realword
encounter,"['enc', 'ounter']",2,146.0,4.0,realword
biographer,"['bi', 'ographer']",2,77.0,4.0,realword
cooperation,"['co', 'operation']",2,228.0,4.0,realword
arthritis,"['ar', 'thritis']",2,87.0,4.0,realword
evidence,"['e', 'vidence']",2,902.0,4.0,realword
embassy,"['emb', 'assy']",2,150.0,4.0,realword
violence,"['viol', 'ence']",2,409.0,4.0,realword
loyalty,"['loy', 'alty']",2,84.0,4.0,realword
basketball,"['basket', 'ball']",2,1453.0,4.0,realword
dancer,"['d', 'ancer']",2,335.0,4.0,realword
derivative,"['der', 'ivative']",2,147.0,4.0,realword
rebound,"['re', 'bound']",2,142.0,4.0,realword
farming,"['f', 'arming']",2,100.0,4.0,realword
girlfriend,"['girl', 'friend']",2,144.0,4.0,realword
thick,"['th', 'ick']",2,68.0,4.0,realword
withdrawal,"['withdraw', 'al']",2,90.0,4.0,realword
basement,"['bas', 'ement']",2,122.0,4.0,realword
privilege,"['priv', 'ilege']",2,115.0,4.0,realword
brass,"['br', 'ass']",2,73.0,4.0,realword
householder,"['house', 'holder']",2,191.0,4.0,realword
subspecies,"['sub', 'species']",2,214.0,4.0,realword
obstacle,"['ob', 'stacle']",2,105.0,4.0,realword
aftermath,"['after', 'math']",2,154.0,4.0,realword
whilst,"['wh', 'ilst']",2,94.0,4.0,realword
woodland,"['wood', 'land']",2,100.0,4.0,realword
gathering,"['g', 'athering']",2,122.0,4.0,realword
crowd,"['crow', 'd']",2,274.0,4.0,realword
dining,"['d', 'ining']",2,77.0,4.0,realword
transparency,"['trans', 'parency']",2,99.0,4.0,realword
songwriter,"['song', 'writer']",2,319.0,4.0,realword
rubber,"['rub', 'ber']",2,141.0,4.0,realword
dispute,"['dis', 'pute']",2,286.0,4.0,realword
fellow,"['f', 'ellow']",2,232.0,4.0,realword
hence,"['h', 'ence']",2,74.0,4.0,realword
coordination,"['coord', 'ination']",2,85.0,4.0,realword
scholar,"['sch', 'olar']",2,667.0,4.0,realword
unemployment,"['un', 'employment']",2,107.0,4.0,realword
depiction,"['dep', 'iction']",2,212.0,4.0,realword
publicity,"['public', 'ity']",2,84.0,4.0,realword
anniversary,"['ann', 'iversary']",2,279.0,4.0,realword
everybody,"['every', 'body']",2,79.0,4.0,realword
freight,"['fre', 'ight']",2,138.0,4.0,realword
cinema,"['cin', 'ema']",2,276.0,4.0,realword
sister,"['s', 'ister']",2,980.0,4.0,realword
interchange,"['inter', 'change']",2,108.0,4.0,realword
tackle,"['t', 'ackle']",2,263.0,4.0,realword
diagnosis,"['di', 'agnosis']",2,113.0,4.0,realword
downtown,"['d', 'owntown']",2,150.0,4.0,realword
prospect,"['pro', 'spect']",2,119.0,4.0,realword
rookie,"['ro', 'okie']",2,105.0,4.0,realword
referee,"['ref', 'eree']",2,101.0,4.0,realword
cancellation,"['c', 'ancellation']",2,110.0,4.0,realword
isolation,"['is', 'olation']",2,104.0,4.0,realword
editorial,"['editor', 'ial']",2,151.0,4.0,realword
brake,"['br', 'ake']",2,87.0,4.0,realword
reconstruction,"['re', 'construction']",2,125.0,4.0,realword
patron,"['pat', 'ron']",2,211.0,4.0,realword
consisting,"['cons', 'isting']",2,93.0,4.0,realword
custody,"['cust', 'ody']",2,118.0,4.0,realword
shrine,"['sh', 'rine']",2,130.0,4.0,realword
classmate,"['class', 'mate']",2,76.0,4.0,realword
ideology,"['ide', 'ology']",2,129.0,4.0,realword
requirement,"['require', 'ment']",2,429.0,4.0,realword
fame,"['f', 'ame']",2,146.0,4.0,realword
vowel,"['v', 'owel']",2,70.0,4.0,realword
statute,"['stat', 'ute']",2,101.0,4.0,realword
firearm,"['fire', 'arm']",2,99.0,4.0,realword
dozen,"['do', 'zen']",2,229.0,4.0,realword
scandal,"['sc', 'andal']",2,185.0,4.0,realword
workshop,"['work', 'shop']",2,238.0,4.0,realword
circuit,"['c', 'ircuit']",2,282.0,4.0,realword
demographic,"['dem', 'ographic']",2,196.0,4.0,realword
feeling,"['fe', 'eling']",2,246.0,4.0,realword
entertainment,"['ent', 'ertainment']",2,297.0,4.0,realword
victory,"['v', 'ictory']",2,1054.0,4.0,realword
tension,"['t', 'ension']",2,209.0,4.0,realword
cuisine,"['c', 'uisine']",2,131.0,4.0,realword
merger,"['mer', 'ger']",2,271.0,4.0,realword
concrete,"['con', 'crete']",2,112.0,4.0,realword
textile,"['text', 'ile']",2,140.0,4.0,realword
acetate,"['acet', 'ate']",2,108.0,4.0,realword
shoulder,"['should', 'er']",2,234.0,4.0,realword
clergy,"['cl', 'ergy']",2,173.0,4.0,realword
turret,"['t', 'urret']",2,109.0,4.0,realword
poetry,"['po', 'etry']",2,401.0,4.0,realword
consultation,"['consult', 'ation']",2,80.0,4.0,realword
thief,"['th', 'ief']",2,137.0,4.0,realword
suppression,"['sup', 'pression']",2,73.0,4.0,realword
beginning,"['begin', 'ning']",2,700.0,4.0,realword
melody,"['mel', 'ody']",2,173.0,4.0,realword
relegation,"['re', 'legation']",2,132.0,4.0,realword
understanding,"['under', 'standing']",2,246.0,4.0,realword
sketch,"['sk', 'etch']",2,156.0,4.0,realword
similarity,"['sim', 'ilarity']",2,165.0,4.0,realword
clothes,"['clo', 'thes']",2,124.0,4.0,realword
farmer,"['far', 'mer']",2,357.0,4.0,realword
leadership,"['leaders', 'hip']",2,674.0,4.0,realword
repertoire,"['rep', 'ertoire']",2,72.0,4.0,realword
feud,"['fe', 'ud']",2,89.0,4.0,realword
politician,"['polit', 'ician']",2,2573.0,4.0,realword
tomb,"['t', 'omb']",2,160.0,4.0,realword
eagle,"['e', 'agle']",2,92.0,4.0,realword
oxygen,"['o', 'xygen']",2,242.0,4.0,realword
affiliation,"['aff', 'iliation']",2,91.0,4.0,realword
amino,"['am', 'ino']",2,175.0,4.0,realword
missionary,"['mission', 'ary']",2,189.0,4.0,realword
bush,"['b', 'ush']",2,71.0,4.0,realword
provision,"['pro', 'vision']",2,306.0,4.0,realword
skating,"['sk', 'ating']",2,68.0,4.0,realword
grocery,"['gro', 'cery']",2,72.0,4.0,realword
jew,"['j', 'ew']",2,88.0,4.0,realword
commuter,"['comm', 'uter']",2,75.0,4.0,realword
pride,"['pr', 'ide']",2,71.0,4.0,realword
opinion,"['op', 'inion']",2,401.0,4.0,realword
dwelling,"['dw', 'elling']",2,70.0,4.0,realword
herd,"['her', 'd']",2,77.0,4.0,realword
famine,"['f', 'amine']",2,71.0,4.0,realword
establishment,"['establish', 'ment']",2,1904.0,4.0,realword
rider,"['r', 'ider']",2,274.0,4.0,realword
nationality,"['national', 'ity']",2,89.0,4.0,realword
anatomy,"['an', 'atomy']",2,110.0,4.0,realword
presenter,"['pres', 'enter']",2,219.0,4.0,realword
peasant,"['pe', 'asant']",2,69.0,4.0,realword
mixture,"['m', 'ixture']",2,116.0,4.0,realword
lineup,"['line', 'up']",2,163.0,4.0,realword
exhibit,"['ex', 'hibit']",2,190.0,4.0,realword
physician,"['phys', 'ician']",2,366.0,4.0,realword
society,"['s', 'ociety']",2,1082.0,4.0,realword
immigration,"['imm', 'igration']",2,139.0,4.0,realword
organism,"['organ', 'ism']",2,149.0,4.0,realword
residence,"['res', 'idence']",2,360.0,4.0,realword
investigator,"['invest', 'igator']",2,139.0,4.0,realword
opera,"['op', 'era']",2,546.0,4.0,realword
alliance,"['all', 'iance']",2,231.0,4.0,realword
forewing,"['fore', 'wing']",2,73.0,4.0,realword
tenor,"['ten', 'or']",2,134.0,4.0,realword
corridor,"['cor', 'ridor']",2,98.0,4.0,realword
wildlife,"['wild', 'life']",2,93.0,4.0,realword
concentration,"['con', 'centration']",2,299.0,4.0,realword
canopy,"['can', 'opy']",2,68.0,4.0,realword
revenue,"['re', 'venue']",2,337.0,4.0,realword
gunboat,"['gun', 'boat']",2,74.0,4.0,realword
mining,"['min', 'ing']",2,358.0,4.0,realword
inflation,"['in', 'flation']",2,77.0,4.0,realword
pioneer,"['p', 'ioneer']",2,238.0,4.0,realword
swimmer,"['sw', 'immer']",2,229.0,4.0,realword
sack,"['s', 'ack']",2,130.0,4.0,realword
memoir,"['memo', 'ir']",2,172.0,4.0,realword
ballot,"['ball', 'ot']",2,273.0,4.0,realword
flute,"['fl', 'ute']",2,109.0,4.0,realword
erosion,"['eros', 'ion']",2,75.0,4.0,realword
possibility,"['poss', 'ibility']",2,268.0,4.0,realword
commune,"['comm', 'une']",2,439.0,4.0,realword
pottery,"['pot', 'tery']",2,82.0,4.0,realword
dismissal,"['dismiss', 'al']",2,77.0,4.0,realword
household,"['house', 'hold']",2,1237.0,4.0,realword
facade,"['fac', 'ade']",2,150.0,4.0,realword
advocate,"['adv', 'ocate']",2,213.0,4.0,realword
hierarchy,"['h', 'ierarchy']",2,81.0,4.0,realword
touchdown,"['touch', 'down']",2,303.0,4.0,realword
signing,"['sign', 'ing']",2,164.0,4.0,realword
independence,"['in', 'dependence']",2,445.0,4.0,realword
tender,"['t', 'ender']",2,153.0,4.0,realword
satellite,"['sat', 'ellite']",2,278.0,4.0,realword
defendant,"['def', 'endant']",2,89.0,4.0,realword
incarnation,"['inc', 'arnation']",2,68.0,4.0,realword
imagery,"['imag', 'ery']",2,84.0,4.0,realword
colonial,"['colon', 'ial']",2,124.0,4.0,realword
religion,"['rel', 'igion']",2,507.0,4.0,realword
manufacturing,"['manufact', 'uring']",2,224.0,4.0,realword
executive,"['exec', 'utive']",2,663.0,4.0,realword
journalist,"['journal', 'ist']",2,974.0,4.0,realword
vicinity,"['vic', 'inity']",2,99.0,4.0,realword
amendment,"['am', 'endment']",2,167.0,4.0,realword
endemic,"['end', 'emic']",2,178.0,4.0,realword
surveillance,"['sur', 'veillance']",2,75.0,4.0,realword
streetcar,"['street', 'car']",2,167.0,4.0,realword
guideline,"['guid', 'eline']",2,93.0,4.0,realword
powder,"['pow', 'der']",2,78.0,4.0,realword
referendum,"['refer', 'endum']",2,239.0,4.0,realword
peninsula,"['pen', 'insula']",2,91.0,4.0,realword
crystal,"['cr', 'ystal']",2,74.0,4.0,realword
artery,"['arter', 'y']",2,85.0,4.0,realword
hundred,"['h', 'undred']",2,287.0,4.0,realword
coup,"['c', 'oup']",2,190.0,4.0,realword
debut,"['de', 'but']",2,1897.0,4.0,realword
cello,"['cel', 'lo']",2,90.0,4.0,realword
terminology,"['termin', 'ology']",2,81.0,4.0,realword
benefit,"['benef', 'it']",2,464.0,4.0,realword
critic,"['crit', 'ic']",2,799.0,4.0,realword
fashion,"['f', 'ashion']",2,433.0,4.0,realword
concession,"['con', 'cession']",2,69.0,4.0,realword
opposition,"['op', 'position']",2,545.0,4.0,realword
personnel,"['person', 'nel']",2,913.0,4.0,realword
diesel,"['d', 'iesel']",2,144.0,4.0,realword
vocal,"['v', 'ocal']",2,1284.0,4.0,realword
handball,"['hand', 'ball']",2,153.0,4.0,realword
consist,"['cons', 'ist']",2,73.0,4.0,realword
shooter,"['sh', 'ooter']",2,162.0,4.0,realword
retreat,"['ret', 'reat']",2,103.0,4.0,realword
wound,"['w', 'ound']",2,161.0,4.0,realword
motorcycle,"['motor', 'cycle']",2,205.0,4.0,realword
army,"['arm', 'y']",2,884.0,4.0,realword
descendant,"['desc', 'endant']",2,282.0,4.0,realword
hull,"['h', 'ull']",2,88.0,4.0,realword
transformation,"['trans', 'formation']",2,102.0,4.0,realword
canon,"['can', 'on']",2,120.0,4.0,realword
telescope,"['te', 'lescope']",2,82.0,4.0,realword
businessman,"['business', 'man']",2,301.0,4.0,realword
surprise,"['sur', 'prise']",2,141.0,4.0,realword
conflict,"['conf', 'lict']",2,587.0,4.0,realword
reservoir,"['res', 'ervoir']",2,148.0,4.0,realword
frigate,"['fr', 'igate']",2,100.0,4.0,realword
donor,"['don', 'or']",2,114.0,4.0,realword
tunnel,"['t', 'unnel']",2,357.0,4.0,realword
mural,"['m', 'ural']",2,74.0,4.0,realword
valley,"['val', 'ley']",2,417.0,4.0,realword
calculus,"['cal', 'culus']",2,74.0,4.0,realword
admission,"['ad', 'mission']",2,135.0,4.0,realword
impression,"['im', 'pression']",2,113.0,4.0,realword
announcer,"['ann', 'ouncer']",2,89.0,4.0,realword
rebel,"['re', 'bel']",2,193.0,4.0,realword
interior,"['inter', 'ior']",2,233.0,4.0,realword
fencer,"['f', 'encer']",2,97.0,4.0,realword
poverty,"['po', 'verty']",2,296.0,4.0,realword
objection,"['obj', 'ection']",2,77.0,4.0,realword
offering,"['off', 'ering']",2,135.0,4.0,realword
congregation,"['con', 'gregation']",2,237.0,4.0,realword
ceremony,"['cer', 'emony']",2,507.0,4.0,realword
effectiveness,"['effect', 'iveness']",2,80.0,4.0,realword
attorney,"['att', 'orney']",2,308.0,4.0,realword
theater,"['the', 'ater']",2,413.0,4.0,realword
workplace,"['work', 'place']",2,72.0,4.0,realword
mercury,"['mer', 'cury']",2,83.0,4.0,realword
luxury,"['lux', 'ury']",2,92.0,4.0,realword
abuse,"['ab', 'use']",2,271.0,4.0,realword
carriage,"['car', 'riage']",2,146.0,4.0,realword
breakthrough,"['break', 'through']",2,87.0,4.0,realword
politics,"['pol', 'itics']",2,749.0,4.0,realword
cement,"['c', 'ement']",2,68.0,4.0,realword
township,"['town', 'ship']",2,338.0,4.0,realword
refuge,"['ref', 'uge']",2,86.0,4.0,realword
lady,"['l', 'ady']",2,316.0,4.0,realword
inmate,"['in', 'mate']",2,83.0,4.0,realword
bedroom,"['bed', 'room']",2,96.0,4.0,realword
neighborhood,"['neighbor', 'hood']",2,470.0,4.0,realword
guardian,"['guard', 'ian']",2,78.0,4.0,realword
reduction,"['re', 'duction']",2,250.0,4.0,realword
cable,"['c', 'able']",2,311.0,4.0,realword
mortar,"['mort', 'ar']",2,93.0,4.0,realword
pornography,"['porn', 'ography']",2,68.0,4.0,realword
injection,"['in', 'jection']",2,134.0,4.0,realword
boyfriend,"['boy', 'friend']",2,69.0,4.0,realword
excess,"['ex', 'cess']",2,88.0,4.0,realword
throne,"['thr', 'one']",2,218.0,4.0,realword
soul,"['s', 'oul']",2,223.0,4.0,realword
monopoly,"['mon', 'opoly']",2,73.0,4.0,realword
renovation,"['ren', 'ovation']",2,188.0,4.0,realword
valve,"['val', 've']",2,71.0,4.0,realword
fighting,"['fight', 'ing']",2,114.0,4.0,realword
fishery,"['fish', 'ery']",2,70.0,4.0,realword
recognition,"['rec', 'ognition']",2,399.0,4.0,realword
commitment,"['commit', 'ment']",2,178.0,4.0,realword
racing,"['r', 'acing']",2,218.0,4.0,realword
barrel,"['bar', 'rel']",2,144.0,4.0,realword
magazine,"['mag', 'azine']",2,1439.0,4.0,realword
grandfather,"['grand', 'father']",2,237.0,4.0,realword
discovery,"['dis', 'covery']",2,335.0,4.0,realword
aviation,"['avi', 'ation']",2,168.0,4.0,realword
crisis,"['cr', 'isis']",2,386.0,4.0,realword
cemetery,"['c', 'emetery']",2,256.0,4.0,realword
confluence,"['con', 'fluence']",2,68.0,4.0,realword
flood,"['f', 'lood']",2,226.0,4.0,realword
prevention,"['pre', 'vention']",2,81.0,4.0,realword
pathway,"['path', 'way']",2,152.0,4.0,realword
cliff,"['cl', 'iff']",2,127.0,4.0,realword
intention,"['int', 'ention']",2,290.0,4.0,realword
regulation,"['reg', 'ulation']",2,374.0,4.0,realword
nominee,"['nom', 'inee']",2,260.0,4.0,realword
activist,"['activ', 'ist']",2,568.0,4.0,realword
shortage,"['short', 'age']",2,102.0,4.0,realword
comedy,"['com', 'edy']",2,837.0,4.0,realword
kidney,"['kid', 'ney']",2,71.0,4.0,realword
cycling,"['c', 'ycling']",2,95.0,4.0,realword
roster,"['ro', 'ster']",2,209.0,4.0,realword
snail,"['sn', 'ail']",2,151.0,4.0,realword
slavery,"['sl', 'avery']",2,95.0,4.0,realword
freeway,"['fre', 'eway']",2,123.0,4.0,realword
bracket,"['br', 'acket']",2,82.0,4.0,realword
quarry,"['qu', 'arry']",2,82.0,4.0,realword
chicken,"['ch', 'icken']",2,87.0,4.0,realword
tissue,"['t', 'issue']",2,374.0,4.0,realword
geology,"['ge', 'ology']",2,92.0,4.0,realword
onwards,"['on', 'wards']",2,137.0,4.0,realword
racer,"['r', 'acer']",2,90.0,4.0,realword
screenplay,"['screen', 'play']",2,170.0,4.0,realword
colleague,"['col', 'league']",2,261.0,4.0,realword
rainfall,"['rain', 'fall']",2,115.0,4.0,realword
ecology,"['ec', 'ology']",2,82.0,4.0,realword
skeleton,"['s', 'keleton']",2,99.0,4.0,realword
transcription,"['trans', 'cription']",2,86.0,4.0,realword
beach,"['be', 'ach']",2,235.0,4.0,realword
illustrator,"['illustr', 'ator']",2,157.0,4.0,realword
robbery,"['rob', 'bery']",2,172.0,4.0,realword
flagship,"['flag', 'ship']",2,109.0,4.0,realword
seal,"['se', 'al']",2,100.0,4.0,realword
medication,"['med', 'ication']",2,121.0,4.0,realword
presidency,"['pres', 'idency']",2,137.0,4.0,realword
council,"['c', 'ouncil']",2,920.0,4.0,realword
sponsorship,"['sponsor', 'ship']",2,90.0,4.0,realword
counsel,"['c', 'ounsel']",2,77.0,4.0,realword
equivalent,"['equ', 'ivalent']",2,171.0,4.0,realword
handful,"['hand', 'ful']",2,70.0,4.0,realword
refers,"['ref', 'ers']",2,292.0,4.0,realword
cannon,"['c', 'annon']",2,77.0,4.0,realword
lifestyle,"['l', 'ifestyle']",2,106.0,4.0,realword
expectation,"['expect', 'ation']",2,130.0,4.0,realword
vessel,"['v', 'essel']",2,757.0,4.0,realword
deity,"['de', 'ity']",2,170.0,4.0,realword
punch,"['p', 'unch']",2,107.0,4.0,realword
lineage,"['line', 'age']",2,96.0,4.0,realword
hamlet,"['ham', 'let']",2,223.0,4.0,realword
airfield,"['air', 'field']",2,127.0,4.0,realword
junior,"['jun', 'ior']",2,181.0,4.0,realword
drama,"['d', 'rama']",2,1094.0,4.0,realword
specie,"['spec', 'ie']",2,3224.0,4.0,realword
elephant,"['ele', 'phant']",2,80.0,4.0,realword
vacation,"['vac', 'ation']",2,72.0,4.0,realword
reissue,"['re', 'issue']",2,84.0,4.0,realword
wheat,"['w', 'heat']",2,80.0,4.0,realword
voter,"['v', 'oter']",2,390.0,4.0,realword
arrest,"['ar', 'rest']",2,313.0,4.0,realword
situation,"['sit', 'uation']",2,653.0,4.0,realword
separation,"['se', 'paration']",2,154.0,4.0,realword
sail,"['s', 'ail']",2,71.0,4.0,realword
testimony,"['test', 'imony']",2,140.0,4.0,realword
fbb,"['f', 'bb']",2,136.0,4.0,realword
entrance,"['entr', 'ance']",2,434.0,4.0,realword
bark,"['b', 'ark']",2,80.0,4.0,realword
beverage,"['be', 'verage']",2,68.0,4.0,realword
ffbbbb,"['ff', 'bbbb']",2,324.0,4.0,realword
pollution,"['poll', 'ution']",2,119.0,4.0,realword
addiction,"['add', 'iction']",2,104.0,4.0,realword
penalty,"['pen', 'alty']",2,417.0,4.0,realword
brother,"['bro', 'ther']",2,1843.0,4.0,realword
communist,"['comm', 'unist']",2,93.0,4.0,realword
robber,"['rob', 'ber']",2,126.0,4.0,realword
popularity,"['pop', 'ularity']",2,258.0,4.0,realword
century,"['cent', 'ury']",2,3827.0,4.0,realword
criterion,"['c', 'riterion']",2,154.0,4.0,realword
commentary,"['comment', 'ary']",2,217.0,4.0,realword
expertise,"['expert', 'ise']",2,74.0,4.0,realword
punishment,"['pun', 'ishment']",2,175.0,4.0,realword
reputation,"['re', 'putation']",2,255.0,4.0,realword
hunting,"['h', 'unting']",2,68.0,4.0,realword
rope,"['ro', 'pe']",2,110.0,4.0,realword
cricket,"['cr', 'icket']",2,543.0,4.0,realword
funeral,"['fun', 'eral']",2,75.0,4.0,realword
inquiry,"['in', 'quiry']",2,97.0,4.0,realword
enforcement,"['en', 'forcement']",2,183.0,4.0,realword
educator,"['educ', 'ator']",2,326.0,4.0,realword
trouble,"['tr', 'ouble']",2,176.0,4.0,realword
bass,"['b', 'ass']",2,814.0,4.0,realword
economy,"['e', 'conomy']",2,478.0,4.0,realword
filming,"['fil', 'ming']",2,91.0,4.0,realword
shale,"['sh', 'ale']",2,91.0,4.0,realword
briefly,"['brief', 'ly']",2,254.0,4.0,realword
marriage,"['mar', 'riage']",2,928.0,4.0,realword
cyclone,"['cycl', 'one']",2,77.0,4.0,realword
opportunity,"['op', 'portunity']",2,599.0,4.0,realword
exploration,"['expl', 'oration']",2,163.0,4.0,realword
guy,"['g', 'uy']",2,101.0,4.0,realword
assumption,"['ass', 'umption']",2,94.0,4.0,realword
laser,"['l', 'aser']",2,155.0,4.0,realword
towards,"['t', 'owards']",2,503.0,4.0,realword
highway,"['high', 'way']",2,588.0,4.0,realword
trend,"['t', 'rend']",2,210.0,4.0,realword
passing,"['pass', 'ing']",2,116.0,4.0,realword
pronoun,"['pron', 'oun']",2,83.0,4.0,realword
judgment,"['jud', 'gment']",2,112.0,4.0,realword
bankruptcy,"['bank', 'ruptcy']",2,96.0,4.0,realword
contribution,"['con', 'tribution']",2,653.0,4.0,realword
immigrant,"['imm', 'igrant']",2,286.0,4.0,realword
pistol,"['p', 'istol']",2,84.0,4.0,realword
uncle,"['unc', 'le']",2,276.0,4.0,realword
acquisition,"['ac', 'quisition']",2,260.0,4.0,realword
finale,"['fin', 'ale']",2,126.0,4.0,realword
tonne,"['ton', 'ne']",2,97.0,4.0,realword
thriller,"['thr', 'iller']",2,200.0,4.0,realword
decrease,"['de', 'crease']",2,83.0,4.0,realword
fossil,"['f', 'ossil']",2,191.0,4.0,realword
miracle,"['mir', 'acle']",2,70.0,4.0,realword
blockade,"['block', 'ade']",2,244.0,4.0,realword
biologist,"['bi', 'ologist']",2,96.0,4.0,realword
supporter,"['support', 'er']",2,403.0,4.0,realword
helicopter,"['hel', 'icopter']",2,259.0,4.0,realword
mound,"['m', 'ound']",2,103.0,4.0,realword
anthology,"['anth', 'ology']",2,206.0,4.0,realword
importance,"['import', 'ance']",2,393.0,4.0,realword
reality,"['re', 'ality']",2,469.0,4.0,realword
championship,"['ch', 'ampionship']",2,1437.0,4.0,realword
shipyard,"['ship', 'yard']",2,77.0,4.0,realword
freedom,"['fre', 'edom']",2,336.0,4.0,realword
sunk,"['s', 'unk']",2,86.0,4.0,realword
weekend,"['week', 'end']",2,243.0,4.0,realword
charter,"['char', 'ter']",2,197.0,4.0,realword
aisle,"['ais', 'le']",2,76.0,4.0,realword
sanction,"['san', 'ction']",2,97.0,4.0,realword
columnist,"['column', 'ist']",2,126.0,4.0,realword
infection,"['in', 'fection']",2,250.0,4.0,realword
storyline,"['story', 'line']",2,142.0,4.0,realword
spite,"['sp', 'ite']",2,111.0,4.0,realword
literature,"['liter', 'ature']",2,661.0,4.0,realword
complication,"['comp', 'lication']",2,143.0,4.0,realword
complaint,"['com', 'plaint']",2,185.0,4.0,realword
habitat,"['hab', 'itat']",2,308.0,4.0,realword
convoy,"['conv', 'oy']",2,140.0,4.0,realword
mosque,"['mos', 'que']",2,138.0,4.0,realword
intervention,"['int', 'ervention']",2,223.0,4.0,realword
assault,"['ass', 'ault']",2,288.0,4.0,realword
compliance,"['com', 'pliance']",2,71.0,4.0,realword
desert,"['des', 'ert']",2,134.0,4.0,realword
goalkeeper,"['goal', 'keeper']",2,219.0,4.0,realword
metre,"['met', 're']",2,518.0,4.0,realword
reporter,"['report', 'er']",2,268.0,4.0,realword
recommendation,"['recommend', 'ation']",2,210.0,4.0,realword
psychologist,"['psych', 'ologist']",2,123.0,4.0,realword
advertising,"['ad', 'vertising']",2,266.0,4.0,realword
artillery,"['art', 'illery']",2,240.0,4.0,realword
remake,"['rem', 'ake']",2,106.0,4.0,realword
drummer,"['dr', 'ummer']",2,258.0,4.0,realword
reproduction,"['re', 'production']",2,100.0,4.0,realword
actress,"['act', 'ress']",2,1064.0,4.0,realword
subdivision,"['sub', 'division']",2,128.0,4.0,realword
electricity,"['electric', 'ity']",2,205.0,4.0,realword
novel,"['nov', 'el']",2,1484.0,4.0,realword
golf,"['g', 'olf']",2,221.0,4.0,realword
couple,"['cou', 'ple']",2,839.0,4.0,realword
wedding,"['wed', 'ding']",2,208.0,4.0,realword
colony,"['col', 'ony']",2,384.0,4.0,realword
treatment,"['t', 'reatment']",2,742.0,4.0,realword
nerve,"['ner', 've']",2,84.0,4.0,realword
rematch,"['rem', 'atch']",2,71.0,4.0,realword
cartoon,"['cart', 'oon']",2,195.0,4.0,realword
divorce,"['div', 'orce']",2,128.0,4.0,realword
monarch,"['mon', 'arch']",2,177.0,4.0,realword
commander,"['command', 'er']",2,584.0,4.0,realword
jurist,"['jur', 'ist']",2,99.0,4.0,realword
settler,"['sett', 'ler']",2,244.0,4.0,realword
servant,"['serv', 'ant']",2,242.0,4.0,realword
nobody,"['n', 'obody']",2,113.0,4.0,realword
striker,"['stri', 'ker']",2,137.0,4.0,realword
offence,"['off', 'ence']",2,74.0,4.0,realword
dust,"['d', 'ust']",2,138.0,4.0,realword
complexity,"['complex', 'ity']",2,108.0,4.0,realword
disciple,"['disc', 'iple']",2,99.0,4.0,realword
displacement,"['dis', 'placement']",2,87.0,4.0,realword
labour,"['lab', 'our']",2,119.0,4.0,realword
waste,"['w', 'aste']",2,244.0,4.0,realword
interpretation,"['interpret', 'ation']",2,241.0,4.0,realword
aunt,"['a', 'unt']",2,88.0,4.0,realword
afternoon,"['after', 'noon']",2,168.0,4.0,realword
notion,"['not', 'ion']",2,131.0,4.0,realword
dose,"['d', 'ose']",2,69.0,4.0,realword
attraction,"['attr', 'action']",2,415.0,4.0,realword
pump,"['p', 'ump']",2,92.0,4.0,realword
detachment,"['det', 'achment']",2,98.0,4.0,realword
transit,"['trans', 'it']",2,154.0,4.0,realword
chase,"['ch', 'ase']",2,68.0,4.0,realword
activism,"['activ', 'ism']",2,83.0,4.0,realword
shareholder,"['share', 'holder']",2,116.0,4.0,realword
approach,"['appro', 'ach']",2,631.0,4.0,realword
tendency,"['t', 'endency']",2,126.0,4.0,realword
dome,"['d', 'ome']",2,77.0,4.0,realword
