word,tokens,token_num,freq,freq_quantile,label
regularity,"['▁regular', 'ity']",2,8.0,1.0,realword
bella,"['▁bel', 'la']",2,7.0,1.0,realword
eps,"['▁e', 'ps']",2,6.0,1.0,realword
quarto,"['▁quart', 'o']",2,6.0,1.0,realword
fierce,"['▁fier', 'ce']",2,9.0,1.0,realword
monarchist,"['▁monarch', 'ist']",2,9.0,1.0,realword
flowing,"['▁flow', 'ing']",2,7.0,1.0,realword
sequin,"['▁sequ', 'in']",2,7.0,1.0,realword
argues,"['▁arg', 'ues']",2,6.0,1.0,realword
opportunism,"['▁opportun', 'ism']",2,6.0,1.0,realword
consignment,"['▁cons', 'ignment']",2,8.0,1.0,realword
piecewise,"['▁piece', 'wise']",2,7.0,1.0,realword
doorstep,"['▁door', 'step']",2,8.0,1.0,realword
datestamp,"['▁dat', 'estamp']",2,8.0,1.0,realword
dough,"['▁d', 'ough']",2,9.0,1.0,realword
facie,"['▁fac', 'ie']",2,8.0,1.0,realword
dux,"['▁du', 'x']",2,6.0,1.0,realword
believing,"['▁bel', 'ieving']",2,6.0,1.0,realword
issuance,"['▁issu', 'ance']",2,9.0,1.0,realword
silverware,"['▁silver', 'ware']",2,9.0,1.0,realword
japonica,"['▁japon', 'ica']",2,8.0,1.0,realword
tenacity,"['▁ten', 'acity']",2,6.0,1.0,realword
saku,"['▁s', 'aku']",2,6.0,1.0,realword
tunic,"['▁t', 'unic']",2,9.0,1.0,realword
opaque,"['▁op', 'aque']",2,8.0,1.0,realword
changer,"['▁chang', 'er']",2,7.0,1.0,realword
ovary,"['▁ov', 'ary']",2,7.0,1.0,realword
maintains,"['▁maintain', 's']",2,9.0,1.0,realword
payback,"['▁pay', 'back']",2,9.0,1.0,realword
tenon,"['▁ten', 'on']",2,8.0,1.0,realword
backstrap,"['▁back', 'strap']",2,7.0,1.0,realword
sg,"['▁s', 'g']",2,6.0,1.0,realword
starfish,"['▁star', 'fish']",2,6.0,1.0,realword
inflection,"['▁inf', 'lection']",2,7.0,1.0,realword
slaveholder,"['▁slave', 'holder']",2,7.0,1.0,realword
privy,"['▁priv', 'y']",2,8.0,1.0,realword
splendor,"['▁spl', 'endor']",2,8.0,1.0,realword
brute,"['▁br', 'ute']",2,7.0,1.0,realword
decorator,"['▁decor', 'ator']",2,9.0,1.0,realword
jester,"['▁j', 'ester']",2,7.0,1.0,realword
jules,"['▁j', 'ules']",2,6.0,1.0,realword
pathos,"['▁path', 'os']",2,7.0,1.0,realword
panelling,"['▁pan', 'elling']",2,6.0,1.0,realword
lira,"['▁li', 'ra']",2,9.0,1.0,realword
commercialization,"['▁commercial', 'ization']",2,6.0,1.0,realword
marketer,"['▁mark', 'eter']",2,9.0,1.0,realword
workspace,"['▁work', 'space']",2,6.0,1.0,realword
environmentalism,"['▁environmental', 'ism']",2,7.0,1.0,realword
practicing,"['▁pract', 'icing']",2,9.0,1.0,realword
hardiness,"['▁hard', 'iness']",2,6.0,1.0,realword
iceberg,"['▁ice', 'berg']",2,8.0,1.0,realword
precondition,"['▁pre', 'condition']",2,7.0,1.0,realword
flyweight,"['▁fly', 'weight']",2,9.0,1.0,realword
roofing,"['▁roof', 'ing']",2,7.0,1.0,realword
pallet,"['▁pal', 'let']",2,6.0,1.0,realword
egret,"['▁eg', 'ret']",2,7.0,1.0,realword
bonfire,"['▁bon', 'fire']",2,7.0,1.0,realword
stent,"['▁st', 'ent']",2,6.0,1.0,realword
sedge,"['▁sed', 'ge']",2,9.0,1.0,realword
china,"['▁ch', 'ina']",2,7.0,1.0,realword
bancho,"['▁ban', 'cho']",2,7.0,1.0,realword
peg,"['▁p', 'eg']",2,8.0,1.0,realword
belly,"['▁bel', 'ly']",2,6.0,1.0,realword
peony,"['▁pe', 'ony']",2,8.0,1.0,realword
flier,"['▁f', 'lier']",2,6.0,1.0,realword
watercraft,"['▁water', 'craft']",2,6.0,1.0,realword
saucer,"['▁sau', 'cer']",2,8.0,1.0,realword
printmaking,"['▁print', 'making']",2,8.0,1.0,realword
greenery,"['▁green', 'ery']",2,7.0,1.0,realword
frond,"['▁fr', 'ond']",2,9.0,1.0,realword
gusto,"['▁g', 'usto']",2,6.0,1.0,realword
democrat,"['▁dem', 'ocrat']",2,9.0,1.0,realword
yeoman,"['▁ye', 'oman']",2,6.0,1.0,realword
hive,"['▁h', 'ive']",2,9.0,1.0,realword
investigating,"['▁investig', 'ating']",2,8.0,1.0,realword
shelling,"['▁shell', 'ing']",2,7.0,1.0,realword
roofline,"['▁roof', 'line']",2,9.0,1.0,realword
copyist,"['▁copy', 'ist']",2,7.0,1.0,realword
vesicle,"['▁ves', 'icle']",2,7.0,1.0,realword
refining,"['▁ref', 'ining']",2,7.0,1.0,realword
woodwind,"['▁wood', 'wind']",2,9.0,1.0,realword
greeter,"['▁gre', 'eter']",2,7.0,1.0,realword
overboard,"['▁over', 'board']",2,7.0,1.0,realword
hamstring,"['▁ham', 'string']",2,9.0,1.0,realword
aging,"['▁ag', 'ing']",2,7.0,1.0,realword
pear,"['▁p', 'ear']",2,9.0,1.0,realword
icy,"['▁', 'icy']",2,8.0,1.0,realword
peacekeeper,"['▁peace', 'keeper']",2,6.0,1.0,realword
hairpin,"['▁hair', 'pin']",2,7.0,1.0,realword
lavatory,"['▁lav', 'atory']",2,8.0,1.0,realword
sinister,"['▁sin', 'ister']",2,8.0,1.0,realword
sitar,"['▁s', 'itar']",2,6.0,1.0,realword
adoration,"['▁ad', 'oration']",2,9.0,1.0,realword
sedition,"['▁sed', 'ition']",2,8.0,1.0,realword
mover,"['▁m', 'over']",2,7.0,1.0,realword
chronometer,"['▁chron', 'ometer']",2,6.0,1.0,realword
influencers,"['▁influen', 'cers']",2,8.0,1.0,realword
gypsum,"['▁gy', 'psum']",2,6.0,1.0,realword
hillfort,"['▁hill', 'fort']",2,9.0,1.0,realword
corset,"['▁cor', 'set']",2,7.0,1.0,realword
feline,"['▁f', 'eline']",2,6.0,1.0,realword
commenting,"['▁comment', 'ing']",2,6.0,1.0,realword
citywide,"['▁city', 'wide']",2,9.0,1.0,realword
digitization,"['▁digit', 'ization']",2,7.0,1.0,realword
briefcase,"['▁brief', 'case']",2,8.0,1.0,realword
slowest,"['▁slow', 'est']",2,7.0,1.0,realword
edinburgh,"['▁ed', 'inburgh']",2,6.0,1.0,realword
tranche,"['▁tr', 'anche']",2,6.0,1.0,realword
delicate,"['▁del', 'icate']",2,7.0,1.0,realword
denser,"['▁dens', 'er']",2,7.0,1.0,realword
raja,"['▁ra', 'ja']",2,6.0,1.0,realword
palazzo,"['▁pal', 'azzo']",2,6.0,1.0,realword
putt,"['▁put', 't']",2,8.0,1.0,realword
exportation,"['▁export', 'ation']",2,8.0,1.0,realword
hardy,"['▁hard', 'y']",2,8.0,1.0,realword
dubstep,"['▁dub', 'step']",2,8.0,1.0,realword
ouster,"['▁ou', 'ster']",2,6.0,1.0,realword
evocation,"['▁ev', 'ocation']",2,8.0,1.0,realword
roundel,"['▁round', 'el']",2,6.0,1.0,realword
nerd,"['▁n', 'erd']",2,9.0,1.0,realword
catalysis,"['▁catal', 'ysis']",2,6.0,1.0,realword
sexism,"['▁sex', 'ism']",2,7.0,1.0,realword
esker,"['▁es', 'ker']",2,7.0,1.0,realword
corbel,"['▁cor', 'bel']",2,9.0,1.0,realword
blunder,"['▁bl', 'under']",2,9.0,1.0,realword
loam,"['▁lo', 'am']",2,8.0,1.0,realword
retail,"['▁ret', 'ail']",2,6.0,1.0,realword
odour,"['▁od', 'our']",2,6.0,1.0,realword
evangelism,"['▁evangel', 'ism']",2,7.0,1.0,realword
valour,"['▁val', 'our']",2,8.0,1.0,realword
assertiveness,"['▁assert', 'iveness']",2,6.0,1.0,realword
octane,"['▁oct', 'ane']",2,6.0,1.0,realword
broadleaf,"['▁broad', 'leaf']",2,8.0,1.0,realword
vendetta,"['▁vend', 'etta']",2,7.0,1.0,realword
riverside,"['▁rivers', 'ide']",2,9.0,1.0,realword
crimson,"['▁crim', 'son']",2,8.0,1.0,realword
buzz,"['▁bu', 'zz']",2,6.0,1.0,realword
thorn,"['▁th', 'orn']",2,9.0,1.0,realword
sweeper,"['▁swe', 'eper']",2,6.0,1.0,realword
locator,"['▁loc', 'ator']",2,7.0,1.0,realword
emulation,"['▁em', 'ulation']",2,9.0,1.0,realword
quadrate,"['▁quadr', 'ate']",2,8.0,1.0,realword
daisy,"['▁da', 'isy']",2,6.0,1.0,realword
exclave,"['▁exc', 'lave']",2,9.0,1.0,realword
magnetometer,"['▁magnet', 'ometer']",2,8.0,1.0,realword
weld,"['▁w', 'eld']",2,7.0,1.0,realword
packing,"['▁pack', 'ing']",2,9.0,1.0,realword
kickback,"['▁kick', 'back']",2,6.0,1.0,realword
unionism,"['▁union', 'ism']",2,8.0,1.0,realword
fondness,"['▁fond', 'ness']",2,8.0,1.0,realword
plenum,"['▁pl', 'enum']",2,9.0,1.0,realword
descends,"['▁desc', 'ends']",2,6.0,1.0,realword
marquee,"['▁marque', 'e']",2,6.0,1.0,realword
chime,"['▁ch', 'ime']",2,9.0,1.0,realword
brew,"['▁bre', 'w']",2,8.0,1.0,realword
youtrack,"['▁you', 'track']",2,6.0,1.0,realword
fiance,"['▁f', 'iance']",2,6.0,1.0,realword
protectionism,"['▁protection', 'ism']",2,6.0,1.0,realword
skinhead,"['▁skin', 'head']",2,6.0,1.0,realword
grammarian,"['▁grammar', 'ian']",2,6.0,1.0,realword
cession,"['▁c', 'ession']",2,8.0,1.0,realword
bona,"['▁b', 'ona']",2,7.0,1.0,realword
moose,"['▁mo', 'ose']",2,8.0,1.0,realword
millisecond,"['▁mill', 'isecond']",2,9.0,1.0,realword
pedicle,"['▁ped', 'icle']",2,6.0,1.0,realword
sente,"['▁s', 'ente']",2,7.0,1.0,realword
stole,"['▁st', 'ole']",2,6.0,1.0,realword
miter,"['▁mit', 'er']",2,6.0,1.0,realword
palmer,"['▁pal', 'mer']",2,6.0,1.0,realword
hound,"['▁h', 'ound']",2,7.0,1.0,realword
vulva,"['▁vul', 'va']",2,8.0,1.0,realword
vulgar,"['▁vul', 'gar']",2,8.0,1.0,realword
viper,"['▁vi', 'per']",2,7.0,1.0,realword
neon,"['▁ne', 'on']",2,9.0,1.0,realword
fable,"['▁f', 'able']",2,9.0,1.0,realword
patroness,"['▁patron', 'ess']",2,6.0,1.0,realword
chamberlain,"['▁chamber', 'lain']",2,8.0,1.0,realword
domestication,"['▁domestic', 'ation']",2,7.0,1.0,realword
legume,"['▁leg', 'ume']",2,6.0,1.0,realword
globalisation,"['▁global', 'isation']",2,7.0,1.0,realword
barrio,"['▁bar', 'rio']",2,7.0,1.0,realword
melt,"['▁m', 'elt']",2,9.0,1.0,realword
timeless,"['▁tim', 'eless']",2,7.0,1.0,realword
comarca,"['▁com', 'arca']",2,9.0,1.0,realword
criminality,"['▁criminal', 'ity']",2,7.0,1.0,realword
replication,"['▁rep', 'lication']",2,9.0,1.0,realword
folly,"['▁fol', 'ly']",2,9.0,1.0,realword
chill,"['▁ch', 'ill']",2,6.0,1.0,realword
reprieve,"['▁repr', 'ieve']",2,7.0,1.0,realword
welcoming,"['▁wel', 'coming']",2,8.0,1.0,realword
vacant,"['▁vac', 'ant']",2,9.0,1.0,realword
jeton,"['▁j', 'eton']",2,9.0,1.0,realword
dictum,"['▁dict', 'um']",2,7.0,1.0,realword
seta,"['▁set', 'a']",2,9.0,1.0,realword
fillet,"['▁fil', 'let']",2,6.0,1.0,realword
roundtable,"['▁round', 'table']",2,7.0,1.0,realword
acquires,"['▁acqu', 'ires']",2,6.0,1.0,realword
decker,"['▁de', 'cker']",2,6.0,1.0,realword
jane,"['▁j', 'ane']",2,6.0,1.0,realword
interment,"['▁inter', 'ment']",2,6.0,1.0,realword
yang,"['▁y', 'ang']",2,6.0,1.0,realword
whisky,"['▁whis', 'ky']",2,7.0,1.0,realword
stateless,"['▁stat', 'eless']",2,8.0,1.0,realword
draper,"['▁dra', 'per']",2,7.0,1.0,realword
ovata,"['▁ov', 'ata']",2,7.0,1.0,realword
flogging,"['▁f', 'logging']",2,6.0,1.0,realword
sixteenth,"['▁six', 'teenth']",2,8.0,1.0,realword
publishes,"['▁publish', 'es']",2,9.0,1.0,realword
supergroup,"['▁super', 'group']",2,8.0,1.0,realword
flew,"['▁fle', 'w']",2,9.0,1.0,realword
credence,"['▁cred', 'ence']",2,7.0,1.0,realword
weighting,"['▁weight', 'ing']",2,7.0,1.0,realword
orgy,"['▁org', 'y']",2,6.0,1.0,realword
lacquer,"['▁lac', 'quer']",2,7.0,1.0,realword
vagrant,"['▁v', 'agrant']",2,6.0,1.0,realword
orgasm,"['▁org', 'asm']",2,9.0,1.0,realword
sofa,"['▁so', 'fa']",2,7.0,1.0,realword
boater,"['▁bo', 'ater']",2,6.0,1.0,realword
codec,"['▁code', 'c']",2,7.0,1.0,realword
bookshop,"['▁book', 'shop']",2,9.0,1.0,realword
edict,"['▁ed', 'ict']",2,7.0,1.0,realword
origami,"['▁orig', 'ami']",2,8.0,1.0,realword
stealer,"['▁ste', 'aler']",2,9.0,1.0,realword
placer,"['▁pla', 'cer']",2,7.0,1.0,realword
flirt,"['▁fl', 'irt']",2,6.0,1.0,realword
afar,"['▁af', 'ar']",2,7.0,1.0,realword
festschrift,"['▁fest', 'schrift']",2,6.0,1.0,realword
gin,"['▁g', 'in']",2,7.0,1.0,realword
franca,"['▁fran', 'ca']",2,9.0,1.0,realword
offline,"['▁off', 'line']",2,6.0,1.0,realword
fixedness,"['▁fixed', 'ness']",2,9.0,1.0,realword
downriver,"['▁down', 'river']",2,6.0,1.0,realword
stratification,"['▁strat', 'ification']",2,6.0,1.0,realword
ebay,"['▁eb', 'ay']",2,8.0,1.0,realword
highwayman,"['▁highway', 'man']",2,9.0,1.0,realword
endgame,"['▁end', 'game']",2,7.0,1.0,realword
akin,"['▁a', 'kin']",2,6.0,1.0,realword
checker,"['▁check', 'er']",2,8.0,1.0,realword
spoof,"['▁spo', 'of']",2,9.0,1.0,realword
disappears,"['▁disapp', 'ears']",2,7.0,1.0,realword
karla,"['▁kar', 'la']",2,6.0,1.0,realword
shake,"['▁sh', 'ake']",2,7.0,1.0,realword
letterhead,"['▁letter', 'head']",2,6.0,1.0,realword
invite,"['▁inv', 'ite']",2,7.0,1.0,realword
brat,"['▁br', 'at']",2,9.0,1.0,realword
cob,"['▁c', 'ob']",2,7.0,1.0,realword
forbidden,"['▁forb', 'idden']",2,6.0,1.0,realword
selectman,"['▁select', 'man']",2,8.0,1.0,realword
femoris,"['▁fem', 'oris']",2,6.0,1.0,realword
gecko,"['▁ge', 'cko']",2,9.0,1.0,realword
characterisation,"['▁character', 'isation']",2,8.0,1.0,realword
coward,"['▁cow', 'ard']",2,6.0,1.0,realword
commonality,"['▁common', 'ality']",2,6.0,1.0,realword
thyroid,"['▁thy', 'roid']",2,9.0,1.0,realword
otter,"['▁ot', 'ter']",2,14.0,2.0,realword
apron,"['▁apr', 'on']",2,10.0,2.0,realword
urgency,"['▁ur', 'gency']",2,16.0,2.0,realword
scuffle,"['▁sc', 'uffle']",2,12.0,2.0,realword
hoax,"['▁ho', 'ax']",2,13.0,2.0,realword
inherent,"['▁inher', 'ent']",2,12.0,2.0,realword
domino,"['▁dom', 'ino']",2,11.0,2.0,realword
spicy,"['▁sp', 'icy']",2,15.0,2.0,realword
trance,"['▁tr', 'ance']",2,17.0,2.0,realword
slat,"['▁sl', 'at']",2,13.0,2.0,realword
loanword,"['▁loan', 'word']",2,19.0,2.0,realword
intercity,"['▁inter', 'city']",2,17.0,2.0,realword
reactivity,"['▁react', 'ivity']",2,11.0,2.0,realword
cornea,"['▁cor', 'nea']",2,13.0,2.0,realword
urbanisation,"['▁urban', 'isation']",2,12.0,2.0,realword
escapee,"['▁escape', 'e']",2,12.0,2.0,realword
causal,"['▁caus', 'al']",2,17.0,2.0,realword
conformity,"['▁conform', 'ity']",2,12.0,2.0,realword
joker,"['▁j', 'oker']",2,12.0,2.0,realword
radiance,"['▁rad', 'iance']",2,10.0,2.0,realword
scarlet,"['▁scar', 'let']",2,14.0,2.0,realword
superstar,"['▁super', 'star']",2,20.0,2.0,realword
wallpaper,"['▁wall', 'paper']",2,10.0,2.0,realword
prehistory,"['▁pre', 'history']",2,12.0,2.0,realword
canine,"['▁can', 'ine']",2,16.0,2.0,realword
conduit,"['▁condu', 'it']",2,11.0,2.0,realword
noir,"['▁no', 'ir']",2,13.0,2.0,realword
psalm,"['▁ps', 'alm']",2,19.0,2.0,realword
springboard,"['▁spring', 'board']",2,16.0,2.0,realword
pulley,"['▁pul', 'ley']",2,12.0,2.0,realword
liberalization,"['▁liberal', 'ization']",2,13.0,2.0,realword
plywood,"['▁p', 'lywood']",2,20.0,2.0,realword
insurer,"['▁ins', 'urer']",2,15.0,2.0,realword
clover,"['▁clo', 'ver']",2,18.0,2.0,realword
headway,"['▁head', 'way']",2,12.0,2.0,realword
interplay,"['▁inter', 'play']",2,18.0,2.0,realword
cuff,"['▁cu', 'ff']",2,10.0,2.0,realword
honesty,"['▁hon', 'esty']",2,16.0,2.0,realword
turkey,"['▁tur', 'key']",2,20.0,2.0,realword
oven,"['▁o', 'ven']",2,13.0,2.0,realword
bazaar,"['▁baz', 'aar']",2,17.0,2.0,realword
determines,"['▁determ', 'ines']",2,14.0,2.0,realword
perfume,"['▁perf', 'ume']",2,15.0,2.0,realword
branching,"['▁branch', 'ing']",2,15.0,2.0,realword
excitation,"['▁exc', 'itation']",2,11.0,2.0,realword
sheave,"['▁she', 'ave']",2,12.0,2.0,realword
bloody,"['▁blo', 'ody']",2,11.0,2.0,realword
leaning,"['▁lean', 'ing']",2,10.0,2.0,realword
vigil,"['▁vig', 'il']",2,17.0,2.0,realword
socialite,"['▁social', 'ite']",2,19.0,2.0,realword
boiling,"['▁bo', 'iling']",2,11.0,2.0,realword
inquest,"['▁in', 'quest']",2,12.0,2.0,realword
spaceship,"['▁spaces', 'hip']",2,19.0,2.0,realword
ensues,"['▁ens', 'ues']",2,12.0,2.0,realword
cyborg,"['▁cy', 'borg']",2,11.0,2.0,realword
culprit,"['▁cul', 'prit']",2,16.0,2.0,realword
fortnight,"['▁fort', 'night']",2,16.0,2.0,realword
humorist,"['▁humor', 'ist']",2,12.0,2.0,realword
transgression,"['▁trans', 'gression']",2,14.0,2.0,realword
shaker,"['▁sh', 'aker']",2,12.0,2.0,realword
crackdown,"['▁crack', 'down']",2,18.0,2.0,realword
sandy,"['▁sand', 'y']",2,16.0,2.0,realword
menorah,"['▁menor', 'ah']",2,12.0,2.0,realword
bailey,"['▁ba', 'iley']",2,11.0,2.0,realword
manpower,"['▁man', 'power']",2,13.0,2.0,realword
cabbage,"['▁cab', 'bage']",2,12.0,2.0,realword
ovulation,"['▁ov', 'ulation']",2,18.0,2.0,realword
extremist,"['▁extrem', 'ist']",2,18.0,2.0,realword
junk,"['▁j', 'unk']",2,14.0,2.0,realword
cdna,"['▁cd', 'na']",2,16.0,2.0,realword
esports,"['▁es', 'ports']",2,16.0,2.0,realword
fragmentation,"['▁fragment', 'ation']",2,14.0,2.0,realword
backward,"['▁back', 'ward']",2,11.0,2.0,realword
wording,"['▁word', 'ing']",2,20.0,2.0,realword
leverage,"['▁le', 'verage']",2,11.0,2.0,realword
luger,"['▁lug', 'er']",2,13.0,2.0,realword
rationalism,"['▁rational', 'ism']",2,16.0,2.0,realword
councilors,"['▁council', 'ors']",2,10.0,2.0,realword
antler,"['▁ant', 'ler']",2,10.0,2.0,realword
conifer,"['▁con', 'ifer']",2,13.0,2.0,realword
enclave,"['▁enc', 'lave']",2,18.0,2.0,realword
campaigning,"['▁campaign', 'ing']",2,19.0,2.0,realword
filler,"['▁fill', 'er']",2,13.0,2.0,realword
midget,"['▁m', 'idget']",2,10.0,2.0,realword
roadside,"['▁road', 'side']",2,11.0,2.0,realword
skipper,"['▁ski', 'pper']",2,17.0,2.0,realword
resumption,"['▁res', 'umption']",2,14.0,2.0,realword
emir,"['▁em', 'ir']",2,15.0,2.0,realword
hadith,"['▁had', 'ith']",2,12.0,2.0,realword
surfer,"['▁sur', 'fer']",2,15.0,2.0,realword
formalism,"['▁formal', 'ism']",2,11.0,2.0,realword
accuser,"['▁acc', 'user']",2,10.0,2.0,realword
flees,"['▁fle', 'es']",2,18.0,2.0,realword
demanding,"['▁demand', 'ing']",2,10.0,2.0,realword
levee,"['▁le', 'vee']",2,16.0,2.0,realword
lancer,"['▁lan', 'cer']",2,14.0,2.0,realword
surf,"['▁sur', 'f']",2,18.0,2.0,realword
piccolo,"['▁pic', 'colo']",2,13.0,2.0,realword
bandage,"['▁band', 'age']",2,14.0,2.0,realword
bogey,"['▁bog', 'ey']",2,11.0,2.0,realword
souvenir,"['▁sou', 'venir']",2,16.0,2.0,realword
radium,"['▁rad', 'ium']",2,14.0,2.0,realword
redshift,"['▁red', 'shift']",2,16.0,2.0,realword
travelling,"['▁trav', 'elling']",2,16.0,2.0,realword
seniority,"['▁senior', 'ity']",2,15.0,2.0,realword
cycleway,"['▁cycle', 'way']",2,10.0,2.0,realword
blackout,"['▁black', 'out']",2,11.0,2.0,realword
pusher,"['▁push', 'er']",2,17.0,2.0,realword
platelet,"['▁plate', 'let']",2,18.0,2.0,realword
ignorant,"['▁ignor', 'ant']",2,13.0,2.0,realword
underage,"['▁under', 'age']",2,11.0,2.0,realword
sax,"['▁sa', 'x']",2,19.0,2.0,realword
layoff,"['▁lay', 'off']",2,14.0,2.0,realword
manipulator,"['▁manip', 'ulator']",2,11.0,2.0,realword
spacer,"['▁spac', 'er']",2,10.0,2.0,realword
hardcover,"['▁hard', 'cover']",2,17.0,2.0,realword
bodybuilder,"['▁body', 'builder']",2,18.0,2.0,realword
quoin,"['▁qu', 'oin']",2,19.0,2.0,realword
reconnection,"['▁recon', 'nection']",2,18.0,2.0,realword
foreman,"['▁for', 'eman']",2,14.0,2.0,realword
occupier,"['▁occup', 'ier']",2,16.0,2.0,realword
provocation,"['▁prov', 'ocation']",2,17.0,2.0,realword
expanse,"['▁exp', 'anse']",2,16.0,2.0,realword
betting,"['▁bet', 'ting']",2,14.0,2.0,realword
flea,"['▁fle', 'a']",2,12.0,2.0,realword
cheque,"['▁che', 'que']",2,10.0,2.0,realword
setter,"['▁set', 'ter']",2,11.0,2.0,realword
spinner,"['▁sp', 'inner']",2,13.0,2.0,realword
exemplar,"['▁exempl', 'ar']",2,10.0,2.0,realword
vitro,"['▁vit', 'ro']",2,10.0,2.0,realword
compliment,"['▁compl', 'iment']",2,10.0,2.0,realword
chai,"['▁ch', 'ai']",2,13.0,2.0,realword
turban,"['▁tur', 'ban']",2,10.0,2.0,realword
canteen,"['▁can', 'teen']",2,11.0,2.0,realword
hatred,"['▁hat', 'red']",2,14.0,2.0,realword
crowning,"['▁crow', 'ning']",2,10.0,2.0,realword
diffraction,"['▁diff', 'raction']",2,11.0,2.0,realword
legalization,"['▁legal', 'ization']",2,18.0,2.0,realword
bloom,"['▁blo', 'om']",2,18.0,2.0,realword
airbase,"['▁air', 'base']",2,11.0,2.0,realword
checklist,"['▁check', 'list']",2,13.0,2.0,realword
specialisation,"['▁special', 'isation']",2,10.0,2.0,realword
uniformity,"['▁uniform', 'ity']",2,17.0,2.0,realword
hump,"['▁hum', 'p']",2,13.0,2.0,realword
coupe,"['▁cou', 'pe']",2,18.0,2.0,realword
quo,"['▁qu', 'o']",2,17.0,2.0,realword
auxiliary,"['▁auxili', 'ary']",2,15.0,2.0,realword
stool,"['▁st', 'ool']",2,10.0,2.0,realword
hinterland,"['▁hinter', 'land']",2,12.0,2.0,realword
psychosis,"['▁psych', 'osis']",2,14.0,2.0,realword
temptation,"['▁tempt', 'ation']",2,19.0,2.0,realword
concolor,"['▁con', 'color']",2,10.0,2.0,realword
percentile,"['▁percent', 'ile']",2,14.0,2.0,realword
wildcards,"['▁wild', 'cards']",2,19.0,2.0,realword
mutiny,"['▁mut', 'iny']",2,17.0,2.0,realword
duchy,"['▁du', 'chy']",2,18.0,2.0,realword
firepower,"['▁fire', 'power']",2,14.0,2.0,realword
summation,"['▁summ', 'ation']",2,20.0,2.0,realword
importation,"['▁import', 'ation']",2,11.0,2.0,realword
starch,"['▁st', 'arch']",2,12.0,2.0,realword
metropolis,"['▁metropol', 'is']",2,16.0,2.0,realword
sprawl,"['▁spraw', 'l']",2,11.0,2.0,realword
shopkeeper,"['▁shop', 'keeper']",2,10.0,2.0,realword
continental,"['▁contin', 'ental']",2,12.0,2.0,realword
plight,"['▁pl', 'ight']",2,20.0,2.0,realword
deletion,"['▁delet', 'ion']",2,15.0,2.0,realword
vitamin,"['▁vit', 'amin']",2,14.0,2.0,realword
wherein,"['▁where', 'in']",2,18.0,2.0,realword
ironwork,"['▁iron', 'work']",2,19.0,2.0,realword
tercio,"['▁ter', 'cio']",2,15.0,2.0,realword
soviet,"['▁sovi', 'et']",2,15.0,2.0,realword
catchy,"['▁catch', 'y']",2,12.0,2.0,realword
intuition,"['▁intu', 'ition']",2,18.0,2.0,realword
stonework,"['▁stone', 'work']",2,17.0,2.0,realword
boring,"['▁b', 'oring']",2,11.0,2.0,realword
bitch,"['▁b', 'itch']",2,11.0,2.0,realword
nwo,"['▁n', 'wo']",2,12.0,2.0,realword
rainy,"['▁ra', 'iny']",2,19.0,2.0,realword
motherhood,"['▁mother', 'hood']",2,15.0,2.0,realword
quadrant,"['▁quadr', 'ant']",2,11.0,2.0,realword
officeholder,"['▁office', 'holder']",2,11.0,2.0,realword
vigiles,"['▁vig', 'iles']",2,20.0,2.0,realword
compelling,"['▁comp', 'elling']",2,15.0,2.0,realword
spree,"['▁sp', 'ree']",2,18.0,2.0,realword
partridge,"['▁part', 'ridge']",2,10.0,2.0,realword
policing,"['▁polic', 'ing']",2,19.0,2.0,realword
commonwealth,"['▁common', 'wealth']",2,10.0,2.0,realword
palate,"['▁pal', 'ate']",2,19.0,2.0,realword
scull,"['▁sc', 'ull']",2,14.0,2.0,realword
alga,"['▁alg', 'a']",2,11.0,2.0,realword
mailing,"['▁ma', 'iling']",2,16.0,2.0,realword
bang,"['▁b', 'ang']",2,13.0,2.0,realword
yen,"['▁y', 'en']",2,18.0,2.0,realword
ethos,"['▁eth', 'os']",2,13.0,2.0,realword
airship,"['▁air', 'ship']",2,15.0,2.0,realword
cotta,"['▁c', 'otta']",2,13.0,2.0,realword
capitulation,"['▁capit', 'ulation']",2,10.0,2.0,realword
complicity,"['▁comp', 'licity']",2,11.0,2.0,realword
drugstore,"['▁drug', 'store']",2,11.0,2.0,realword
bullying,"['▁bul', 'lying']",2,18.0,2.0,realword
introspection,"['▁intros', 'pection']",2,11.0,2.0,realword
capitol,"['▁capit', 'ol']",2,14.0,2.0,realword
christian,"['▁christ', 'ian']",2,14.0,2.0,realword
foreground,"['▁for', 'eground']",2,11.0,2.0,realword
schism,"['▁sch', 'ism']",2,11.0,2.0,realword
freighter,"['▁fre', 'ighter']",2,18.0,2.0,realword
magnetism,"['▁magnet', 'ism']",2,14.0,2.0,realword
cryptography,"['▁crypt', 'ography']",2,15.0,2.0,realword
pea,"['▁pe', 'a']",2,11.0,2.0,realword
fascist,"['▁fasc', 'ist']",2,17.0,2.0,realword
legation,"['▁leg', 'ation']",2,19.0,2.0,realword
predictor,"['▁predict', 'or']",2,16.0,2.0,realword
incline,"['▁incl', 'ine']",2,11.0,2.0,realword
disparate,"['▁dispar', 'ate']",2,11.0,2.0,realword
blueprint,"['▁blue', 'print']",2,18.0,2.0,realword
nostril,"['▁nost', 'ril']",2,12.0,2.0,realword
braking,"['▁bra', 'king']",2,17.0,2.0,realword
fugue,"['▁fug', 'ue']",2,10.0,2.0,realword
