word,tokens,token_num,freq,freq_quantile,label
pallida,"['▁p', 'all', 'ida']",3,7.0,1.0,realword
stairwell,"['▁st', 'air', 'well']",3,9.0,1.0,realword
deregulation,"['▁der', 'eg', 'ulation']",3,9.0,1.0,realword
mesocarp,"['▁mes', 'oc', 'arp']",3,8.0,1.0,realword
metamorphism,"['▁met', 'am', 'orphism']",3,6.0,1.0,realword
stateroom,"['▁stat', 'ero', 'om']",3,8.0,1.0,realword
licentiate,"['▁lic', 'enti', 'ate']",3,8.0,1.0,realword
tulip,"['▁t', 'ul', 'ip']",3,7.0,1.0,realword
mpox,"['▁m', 'po', 'x']",3,6.0,1.0,realword
cannula,"['▁can', 'n', 'ula']",3,6.0,1.0,realword
deluxe,"['▁del', 'ux', 'e']",3,6.0,1.0,realword
potboiler,"['▁pot', 'bo', 'iler']",3,9.0,1.0,realword
taxiway,"['▁tax', 'i', 'way']",3,6.0,1.0,realword
dermatology,"['▁der', 'mat', 'ology']",3,7.0,1.0,realword
certiorari,"['▁cert', 'ior', 'ari']",3,6.0,1.0,realword
predominate,"['▁pre', 'dom', 'inate']",3,6.0,1.0,realword
phillies,"['▁ph', 'ill', 'ies']",3,9.0,1.0,realword
republicanism,"['▁republic', 'an', 'ism']",3,7.0,1.0,realword
syphilis,"['▁sy', 'ph', 'ilis']",3,7.0,1.0,realword
disclaimer,"['▁disc', 'la', 'imer']",3,7.0,1.0,realword
decathlon,"['▁dec', 'ath', 'lon']",3,8.0,1.0,realword
haefte,"['▁ha', 'ef', 'te']",3,7.0,1.0,realword
variegatum,"['▁var', 'ieg', 'atum']",3,8.0,1.0,realword
deafness,"['▁de', 'af', 'ness']",3,7.0,1.0,realword
californicus,"['▁cal', 'iforn', 'icus']",3,6.0,1.0,realword
ethnology,"['▁eth', 'n', 'ology']",3,7.0,1.0,realword
bestselling,"['▁best', 's', 'elling']",3,7.0,1.0,realword
consulship,"['▁cons', 'ul', 'ship']",3,7.0,1.0,realword
exuberance,"['▁ex', 'uber', 'ance']",3,6.0,1.0,realword
cheekbone,"['▁che', 'ek', 'bone']",3,6.0,1.0,realword
stepbrother,"['▁step', 'bro', 'ther']",3,6.0,1.0,realword
chitosan,"['▁ch', 'itos', 'an']",3,6.0,1.0,realword
kofun,"['▁k', 'of', 'un']",3,6.0,1.0,realword
fullerene,"['▁full', 'er', 'ene']",3,7.0,1.0,realword
ploughland,"['▁pl', 'ough', 'land']",3,6.0,1.0,realword
murex,"['▁m', 'ure', 'x']",3,6.0,1.0,realword
jaeger,"['▁ja', 'eg', 'er']",3,7.0,1.0,realword
ionocraft,"['▁ion', 'oc', 'raft']",3,6.0,1.0,realword
apostrophe,"['▁apost', 'rop', 'he']",3,6.0,1.0,realword
haulage,"['▁ha', 'ul', 'age']",3,8.0,1.0,realword
pantomime,"['▁p', 'antom', 'ime']",3,6.0,1.0,realword
gridiron,"['▁grid', 'ir', 'on']",3,9.0,1.0,realword
elongata,"['▁el', 'ong', 'ata']",3,6.0,1.0,realword
insemination,"['▁ins', 'em', 'ination']",3,7.0,1.0,realword
basophilia,"['▁bas', 'oph', 'ilia']",3,8.0,1.0,realword
kimura,"['▁k', 'im', 'ura']",3,6.0,1.0,realword
plumbing,"['▁pl', 'umb', 'ing']",3,8.0,1.0,realword
refutation,"['▁ref', 'ut', 'ation']",3,6.0,1.0,realword
tricolor,"['▁tr', 'icol', 'or']",3,7.0,1.0,realword
admiralty,"['▁adm', 'ir', 'alty']",3,9.0,1.0,realword
volcanic,"['▁vol', 'can', 'ic']",3,7.0,1.0,realword
analgesic,"['▁anal', 'ges', 'ic']",3,6.0,1.0,realword
moksha,"['▁m', 'ok', 'sha']",3,9.0,1.0,realword
constriction,"['▁con', 'str', 'iction']",3,9.0,1.0,realword
overdubs,"['▁over', 'd', 'ubs']",3,8.0,1.0,realword
eunuch,"['▁e', 'un', 'uch']",3,6.0,1.0,realword
sapiens,"['▁s', 'api', 'ens']",3,8.0,1.0,realword
isotype,"['▁is', 'ot', 'ype']",3,7.0,1.0,realword
retiree,"['▁ret', 'ire', 'e']",3,7.0,1.0,realword
epigraph,"['▁ep', 'ig', 'raph']",3,7.0,1.0,realword
turnstile,"['▁turn', 'st', 'ile']",3,6.0,1.0,realword
dermatosis,"['▁der', 'mat', 'osis']",3,9.0,1.0,realword
endometrium,"['▁end', 'omet', 'rium']",3,7.0,1.0,realword
lozenge,"['▁lo', 'zen', 'ge']",3,7.0,1.0,realword
tannery,"['▁t', 'ann', 'ery']",3,6.0,1.0,realword
feudatory,"['▁fe', 'ud', 'atory']",3,6.0,1.0,realword
gyroscope,"['▁gy', 'ros', 'cope']",3,8.0,1.0,realword
uproar,"['▁up', 'ro', 'ar']",3,7.0,1.0,realword
velodrome,"['▁vel', 'od', 'rome']",3,6.0,1.0,realword
hibernation,"['▁hi', 'bern', 'ation']",3,6.0,1.0,realword
sceptre,"['▁s', 'cept', 're']",3,6.0,1.0,realword
deferens,"['▁de', 'fer', 'ens']",3,6.0,1.0,realword
insufficient,"['▁ins', 'u', 'fficient']",3,8.0,1.0,realword
seaside,"['▁se', 'as', 'ide']",3,8.0,1.0,realword
bursitis,"['▁b', 'urs', 'itis']",3,9.0,1.0,realword
polyhedron,"['▁poly', 'hed', 'ron']",3,6.0,1.0,realword
polymerase,"['▁polym', 'er', 'ase']",3,7.0,1.0,realword
peroxide,"['▁per', 'ox', 'ide']",3,9.0,1.0,realword
troublemaker,"['▁trou', 'blem', 'aker']",3,7.0,1.0,realword
trnava,"['▁tr', 'n', 'ava']",3,7.0,1.0,realword
aircrew,"['▁air', 'cre', 'w']",3,9.0,1.0,realword
pretense,"['▁pre', 'ten', 'se']",3,6.0,1.0,realword
rigidity,"['▁rig', 'id', 'ity']",3,9.0,1.0,realword
pontoon,"['▁p', 'onto', 'on']",3,9.0,1.0,realword
scotland,"['▁sc', 'ot', 'land']",3,7.0,1.0,realword
motorbike,"['▁motor', 'bi', 'ke']",3,8.0,1.0,realword
thursday,"['▁th', 'urs', 'day']",3,6.0,1.0,realword
admittance,"['▁adm', 'itt', 'ance']",3,9.0,1.0,realword
airfoil,"['▁air', 'fo', 'il']",3,7.0,1.0,realword
ethylene,"['▁eth', 'yl', 'ene']",3,7.0,1.0,realword
jeweller,"['▁j', 'ew', 'eller']",3,8.0,1.0,realword
furlough,"['▁f', 'url', 'ough']",3,6.0,1.0,realword
henceforth,"['▁hence', 'for', 'th']",3,8.0,1.0,realword
fibreglass,"['▁fib', 'reg', 'lass']",3,9.0,1.0,realword
prolific,"['▁pro', 'l', 'ific']",3,8.0,1.0,realword
hypocrite,"['▁hyp', 'oc', 'rite']",3,7.0,1.0,realword
terai,"['▁t', 'era', 'i']",3,8.0,1.0,realword
wrinkle,"['▁wr', 'ink', 'le']",3,6.0,1.0,realword
naginata,"['▁nag', 'in', 'ata']",3,6.0,1.0,realword
hooligan,"['▁h', 'ool', 'igan']",3,6.0,1.0,realword
patrimony,"['▁pat', 'rim', 'ony']",3,9.0,1.0,realword
mortuary,"['▁mort', 'u', 'ary']",3,7.0,1.0,realword
tradesman,"['▁tr', 'ades', 'man']",3,7.0,1.0,realword
plutonium,"['▁plut', 'on', 'ium']",3,6.0,1.0,realword
remoteness,"['▁rem', 'oten', 'ess']",3,7.0,1.0,realword
pathogenicity,"['▁path', 'ogen', 'icity']",3,6.0,1.0,realword
dissonance,"['▁dis', 'son', 'ance']",3,8.0,1.0,realword
sightseeing,"['▁sight', 'see', 'ing']",3,7.0,1.0,realword
innuendo,"['▁in', 'nu', 'endo']",3,6.0,1.0,realword
surfing,"['▁sur', 'f', 'ing']",3,7.0,1.0,realword
outcropping,"['▁out', 'cro', 'pping']",3,6.0,1.0,realword
fiasco,"['▁f', 'ias', 'co']",3,7.0,1.0,realword
ganglion,"['▁gang', 'l', 'ion']",3,9.0,1.0,realword
renunciation,"['▁ren', 'unci', 'ation']",3,9.0,1.0,realword
hindrance,"['▁h', 'ind', 'rance']",3,7.0,1.0,realword
procurator,"['▁pro', 'cur', 'ator']",3,9.0,1.0,realword
pastoralists,"['▁past', 'oral', 'ists']",3,6.0,1.0,realword
glebosa,"['▁g', 'leb', 'osa']",3,6.0,1.0,realword
antiquus,"['▁anti', 'qu', 'us']",3,7.0,1.0,realword
diethyl,"['▁di', 'eth', 'yl']",3,7.0,1.0,realword
embrasure,"['▁em', 'br', 'asure']",3,6.0,1.0,realword
rampage,"['▁r', 'amp', 'age']",3,6.0,1.0,realword
serrata,"['▁ser', 'r', 'ata']",3,7.0,1.0,realword
jeweler,"['▁j', 'ew', 'eler']",3,8.0,1.0,realword
whiteness,"['▁wh', 'iten', 'ess']",3,6.0,1.0,realword
metastasis,"['▁met', 'ast', 'asis']",3,7.0,1.0,realword
jasius,"['▁j', 'as', 'ius']",3,6.0,1.0,realword
aureum,"['▁a', 'ure', 'um']",3,7.0,1.0,realword
crocodilian,"['▁cro', 'cod', 'ilian']",3,8.0,1.0,realword
coadjutor,"['▁co', 'adj', 'utor']",3,7.0,1.0,realword
cataract,"['▁cat', 'ar', 'act']",3,9.0,1.0,realword
unwillingness,"['▁unw', 'illing', 'ness']",3,9.0,1.0,realword
chalice,"['▁ch', 'al', 'ice']",3,7.0,1.0,realword
apogee,"['▁ap', 'og', 'ee']",3,9.0,1.0,realword
feces,"['▁f', 'ec', 'es']",3,9.0,1.0,realword
ibni,"['▁i', 'b', 'ni']",3,7.0,1.0,realword
paravars,"['▁par', 'av', 'ars']",3,8.0,1.0,realword
radiographer,"['▁radi', 'ograph', 'er']",3,9.0,1.0,realword
ganitrus,"['▁gan', 'it', 'rus']",3,6.0,1.0,realword
predicament,"['▁pred', 'ic', 'ament']",3,8.0,1.0,realword
jawbone,"['▁j', 'aw', 'bone']",3,6.0,1.0,realword
pentathlon,"['▁pent', 'ath', 'lon']",3,7.0,1.0,realword
sunbirds,"['▁sun', 'bird', 's']",3,8.0,1.0,realword
detergent,"['▁d', 'eter', 'gent']",3,7.0,1.0,realword
follicle,"['▁fol', 'lic', 'le']",3,6.0,1.0,realword
veitchii,"['▁ve', 'itch', 'ii']",3,9.0,1.0,realword
atelier,"['▁at', 'el', 'ier']",3,6.0,1.0,realword
gestodene,"['▁gest', 'od', 'ene']",3,7.0,1.0,realword
pollinator,"['▁pol', 'lin', 'ator']",3,9.0,1.0,realword
haunting,"['▁ha', 'un', 'ting']",3,8.0,1.0,realword
transaminase,"['▁trans', 'amin', 'ase']",3,6.0,1.0,realword
ferreum,"['▁fer', 're', 'um']",3,9.0,1.0,realword
inequity,"['▁in', 'equ', 'ity']",3,6.0,1.0,realword
torsion,"['▁t', 'ors', 'ion']",3,7.0,1.0,realword
benzoic,"['▁ben', 'zo', 'ic']",3,6.0,1.0,realword
anonymity,"['▁an', 'onym', 'ity']",3,8.0,1.0,realword
escalope,"['▁es', 'cal', 'ope']",3,6.0,1.0,realword
contrabass,"['▁cont', 'rab', 'ass']",3,7.0,1.0,realword
serenata,"['▁ser', 'en', 'ata']",3,6.0,1.0,realword
stalker,"['▁st', 'alk', 'er']",3,6.0,1.0,realword
retinitis,"['▁ret', 'init', 'is']",3,7.0,1.0,realword
omnium,"['▁om', 'ni', 'um']",3,6.0,1.0,realword
arvensis,"['▁ar', 'v', 'ensis']",3,6.0,1.0,realword
luminance,"['▁l', 'umin', 'ance']",3,8.0,1.0,realword
presidium,"['▁pres', 'id', 'ium']",3,9.0,1.0,realword
enthalpy,"['▁ent', 'hal', 'py']",3,8.0,1.0,realword
implantation,"['▁impl', 'ant', 'ation']",3,9.0,1.0,realword
aspartate,"['▁as', 'part', 'ate']",3,6.0,1.0,realword
labyrinth,"['▁lab', 'yr', 'inth']",3,6.0,1.0,realword
polytechnic,"['▁poly', 'techn', 'ic']",3,7.0,1.0,realword
releasing,"['▁re', 'le', 'asing']",3,6.0,1.0,realword
abutment,"['▁ab', 'ut', 'ment']",3,8.0,1.0,realword
dramatisation,"['▁dram', 'at', 'isation']",3,6.0,1.0,realword
mucus,"['▁m', 'uc', 'us']",3,9.0,1.0,realword
pharaoh,"['▁ph', 'ara', 'oh']",3,8.0,1.0,realword
remodelling,"['▁rem', 'od', 'elling']",3,9.0,1.0,realword
reprimand,"['▁repr', 'im', 'and']",3,7.0,1.0,realword
ultrasound,"['▁ul', 'tras', 'ound']",3,8.0,1.0,realword
sunday,"['▁su', 'nd', 'ay']",3,9.0,1.0,realword
antidote,"['▁ant', 'id', 'ote']",3,7.0,1.0,realword
terranes,"['▁ter', 'ran', 'es']",3,6.0,1.0,realword
gentrification,"['▁gent', 'r', 'ification']",3,8.0,1.0,realword
mosquito,"['▁mos', 'qu', 'ito']",3,8.0,1.0,realword
downstairs,"['▁down', 'st', 'airs']",3,9.0,1.0,realword
southeastward,"['▁sout', 'heast', 'ward']",3,6.0,1.0,realword
chaparral,"['▁chap', 'ar', 'ral']",3,8.0,1.0,realword
cetacean,"['▁cet', 'ace', 'an']",3,9.0,1.0,realword
salsa,"['▁s', 'als', 'a']",3,7.0,1.0,realword
bigotry,"['▁big', 'ot', 'ry']",3,6.0,1.0,realword
depicts,"['▁dep', 'ict', 's']",3,9.0,1.0,realword
psychotherapy,"['▁psych', 'other', 'apy']",3,9.0,1.0,realword
pityriasis,"['▁pity', 'rias', 'is']",3,6.0,1.0,realword
democratization,"['▁dem', 'ocrat', 'ization']",3,7.0,1.0,realword
ceramist,"['▁cer', 'am', 'ist']",3,9.0,1.0,realword
epicenter,"['▁ep', 'ic', 'enter']",3,8.0,1.0,realword
calyx,"['▁cal', 'y', 'x']",3,7.0,1.0,realword
leadoff,"['▁le', 'ado', 'ff']",3,9.0,1.0,realword
vellum,"['▁v', 'ell', 'um']",3,7.0,1.0,realword
qanat,"['▁q', 'an', 'at']",3,6.0,1.0,realword
stiffness,"['▁st', 'iff', 'ness']",3,6.0,1.0,realword
disgrace,"['▁dis', 'gra', 'ce']",3,9.0,1.0,realword
competitiveness,"['▁compet', 'it', 'iveness']",3,8.0,1.0,realword
malignancy,"['▁m', 'align', 'ancy']",3,9.0,1.0,realword
precaution,"['▁pre', 'ca', 'ution']",3,9.0,1.0,realword
gully,"['▁g', 'ul', 'ly']",3,9.0,1.0,realword
buckle,"['▁bu', 'ck', 'le']",3,8.0,1.0,realword
kerosene,"['▁k', 'eros', 'ene']",3,7.0,1.0,realword
tyranny,"['▁ty', 'ran', 'ny']",3,8.0,1.0,realword
emendation,"['▁em', 'end', 'ation']",3,7.0,1.0,realword
disbelief,"['▁dis', 'bel', 'ief']",3,9.0,1.0,realword
aileron,"['▁a', 'iler', 'on']",3,6.0,1.0,realword
reductase,"['▁re', 'duct', 'ase']",3,8.0,1.0,realword
respirator,"['▁resp', 'ir', 'ator']",3,6.0,1.0,realword
vestibule,"['▁vest', 'ib', 'ule']",3,8.0,1.0,realword
malonate,"['▁mal', 'on', 'ate']",3,8.0,1.0,realword
promontory,"['▁prom', 'ont', 'ory']",3,8.0,1.0,realword
homogeneity,"['▁hom', 'ogene', 'ity']",3,7.0,1.0,realword
spinyeel,"['▁spin', 'ye', 'el']",3,6.0,1.0,realword
rightsholder,"['▁right', 'sh', 'older']",3,6.0,1.0,realword
peronists,"['▁per', 'on', 'ists']",3,7.0,1.0,realword
kermis,"['▁k', 'erm', 'is']",3,8.0,1.0,realword
morbidity,"['▁mor', 'bid', 'ity']",3,9.0,1.0,realword
brilliance,"['▁br', 'ill', 'iance']",3,9.0,1.0,realword
coccinea,"['▁c', 'occ', 'inea']",3,7.0,1.0,realword
eternity,"['▁et', 'ern', 'ity']",3,9.0,1.0,realword
typographer,"['▁typ', 'ograph', 'er']",3,6.0,1.0,realword
carboxyl,"['▁car', 'box', 'yl']",3,9.0,1.0,realword
woodpecker,"['▁wood', 'pe', 'cker']",3,8.0,1.0,realword
xylem,"['▁x', 'yle', 'm']",3,6.0,1.0,realword
admixture,"['▁ad', 'mi', 'xture']",3,9.0,1.0,realword
acetone,"['▁ac', 'et', 'one']",3,6.0,1.0,realword
kinsman,"['▁k', 'ins', 'man']",3,9.0,1.0,realword
punctata,"['▁pun', 'ct', 'ata']",3,6.0,1.0,realword
refectory,"['▁ref', 'ect', 'ory']",3,6.0,1.0,realword
lubricant,"['▁lub', 'ric', 'ant']",3,6.0,1.0,realword
rapture,"['▁ra', 'pt', 'ure']",3,6.0,1.0,realword
troopship,"['▁tro', 'op', 'ship']",3,8.0,1.0,realword
entrapment,"['▁ent', 'rap', 'ment']",3,7.0,1.0,realword
troubadour,"['▁trou', 'bad', 'our']",3,6.0,1.0,realword
motocross,"['▁mot', 'oc', 'ross']",3,6.0,1.0,realword
occultation,"['▁occ', 'ult', 'ation']",3,6.0,1.0,realword
circumscription,"['▁circ', 'ums', 'cription']",3,9.0,1.0,realword
croesus,"['▁cro', 'es', 'us']",3,9.0,1.0,realword
hydrangea,"['▁hyd', 'range', 'a']",3,6.0,1.0,realword
scuttle,"['▁sc', 'utt', 'le']",3,6.0,1.0,realword
elocution,"['▁el', 'oc', 'ution']",3,7.0,1.0,realword
policymakers,"['▁polic', 'ym', 'akers']",3,8.0,1.0,realword
counterculture,"['▁counter', 'c', 'ulture']",3,6.0,1.0,realword
chorale,"['▁ch', 'or', 'ale']",3,9.0,1.0,realword
polygamy,"['▁pol', 'yg', 'amy']",3,7.0,1.0,realword
cotinga,"['▁c', 'oting', 'a']",3,9.0,1.0,realword
sorority,"['▁sor', 'or', 'ity']",3,9.0,1.0,realword
oblivion,"['▁ob', 'liv', 'ion']",3,8.0,1.0,realword
angolensis,"['▁ang', 'ol', 'ensis']",3,6.0,1.0,realword
wiper,"['▁w', 'i', 'per']",3,9.0,1.0,realword
flycatcher,"['▁fly', 'catch', 'er']",3,9.0,1.0,realword
egyptologist,"['▁egy', 'pt', 'ologist']",3,7.0,1.0,realword
pantograph,"['▁p', 'ant', 'ograph']",3,8.0,1.0,realword
phenotype,"['▁phen', 'ot', 'ype']",3,6.0,1.0,realword
decibel,"['▁de', 'ci', 'bel']",3,8.0,1.0,realword
resuscitation,"['▁res', 'usc', 'itation']",3,9.0,1.0,realword
trachyodon,"['▁tra', 'chy', 'odon']",3,8.0,1.0,realword
cassava,"['▁c', 'ass', 'ava']",3,9.0,1.0,realword
resupply,"['▁res', 'upp', 'ly']",3,9.0,1.0,realword
seagull,"['▁se', 'ag', 'ull']",3,6.0,1.0,realword
miraces,"['▁m', 'ira', 'ces']",3,6.0,1.0,realword
synthetase,"['▁synth', 'et', 'ase']",3,6.0,1.0,realword
codeshare,"['▁codes', 'h', 'are']",3,7.0,1.0,realword
trucking,"['▁tr', 'uck', 'ing']",3,8.0,1.0,realword
basidium,"['▁bas', 'id', 'ium']",3,7.0,1.0,realword
slingshot,"['▁s', 'ling', 'shot']",3,8.0,1.0,realword
abeyance,"['▁ab', 'ey', 'ance']",3,7.0,1.0,realword
standstill,"['▁stand', 'st', 'ill']",3,6.0,1.0,realword
simmons,"['▁sim', 'm', 'ons']",3,8.0,1.0,realword
inactivation,"['▁in', 'activ', 'ation']",3,6.0,1.0,realword
glycol,"['▁g', 'ly', 'col']",3,7.0,1.0,realword
parsley,"['▁par', 's', 'ley']",3,8.0,1.0,realword
tincture,"['▁t', 'inct', 'ure']",3,6.0,1.0,realword
apertura,"['▁a', 'pert', 'ura']",3,6.0,1.0,realword
cochlea,"['▁co', 'ch', 'lea']",3,9.0,1.0,realword
phyllode,"['▁ph', 'yll', 'ode']",3,7.0,1.0,realword
arabesque,"['▁arab', 'es', 'que']",3,6.0,1.0,realword
overlord,"['▁over', 'l', 'ord']",3,9.0,1.0,realword
sunflower,"['▁sun', 'flow', 'er']",3,9.0,1.0,realword
corallite,"['▁cor', 'all', 'ite']",3,7.0,1.0,realword
barbarian,"['▁bar', 'bar', 'ian']",3,7.0,1.0,realword
propensity,"['▁prop', 'ens', 'ity']",3,9.0,1.0,realword
isidore,"['▁is', 'id', 'ore']",3,7.0,1.0,realword
exertion,"['▁ex', 'ert', 'ion']",3,7.0,1.0,realword
amnesia,"['▁am', 'nes', 'ia']",3,6.0,1.0,realword
thoracic,"['▁thor', 'ac', 'ic']",3,6.0,1.0,realword
janissary,"['▁jan', 'iss', 'ary']",3,6.0,1.0,realword
conurbation,"['▁con', 'urb', 'ation']",3,8.0,1.0,realword
albinism,"['▁al', 'bin', 'ism']",3,7.0,1.0,realword
soybean,"['▁so', 'y', 'bean']",3,7.0,1.0,realword
heartfelt,"['▁heart', 'f', 'elt']",3,6.0,1.0,realword
orienteering,"['▁or', 'iente', 'ering']",3,8.0,1.0,realword
pedicel,"['▁p', 'edic', 'el']",3,8.0,1.0,realword
juncture,"['▁jun', 'ct', 'ure']",3,8.0,1.0,realword
avalanche,"['▁a', 'val', 'anche']",3,9.0,1.0,realword
lugubris,"['▁lug', 'ub', 'ris']",3,6.0,1.0,realword
downshifting,"['▁down', 'sh', 'ifting']",3,8.0,1.0,realword
redaction,"['▁re', 'da', 'ction']",3,8.0,1.0,realword
stowers,"['▁st', 'ow', 'ers']",3,6.0,1.0,realword
ashlar,"['▁as', 'hl', 'ar']",3,7.0,1.0,realword
tundra,"['▁t', 'und', 'ra']",3,6.0,1.0,realword
renegade,"['▁ren', 'eg', 'ade']",3,7.0,1.0,realword
fairywren,"['▁fair', 'yw', 'ren']",3,6.0,1.0,realword
congruence,"['▁con', 'gru', 'ence']",3,9.0,1.0,realword
cheerleader,"['▁cheer', 'le', 'ader']",3,6.0,1.0,realword
annihilation,"['▁anni', 'h', 'ilation']",3,9.0,1.0,realword
pristine,"['▁pr', 'ist', 'ine']",3,7.0,1.0,realword
seedcracker,"['▁seed', 'cra', 'cker']",3,9.0,1.0,realword
antagonism,"['▁ant', 'agon', 'ism']",3,9.0,1.0,realword
louder,"['▁l', 'ou', 'der']",3,7.0,1.0,realword
lipstick,"['▁lip', 'st', 'ick']",3,6.0,1.0,realword
siltstone,"['▁s', 'ilt', 'stone']",3,7.0,1.0,realword
encroachment,"['▁enc', 'ro', 'achment']",3,8.0,1.0,realword
gluteus,"['▁gl', 'ute', 'us']",3,6.0,1.0,realword
chancery,"['▁ch', 'anc', 'ery']",3,6.0,1.0,realword
concepcion,"['▁conce', 'pc', 'ion']",3,9.0,1.0,realword
livestream,"['▁liv', 'est', 'ream']",3,8.0,1.0,realword
despotism,"['▁desp', 'ot', 'ism']",3,7.0,1.0,realword
subpoena,"['▁sub', 'po', 'ena']",3,6.0,1.0,realword
amphora,"['▁am', 'ph', 'ora']",3,9.0,1.0,realword
stencil,"['▁st', 'enc', 'il']",3,6.0,1.0,realword
kenya,"['▁k', 'en', 'ya']",3,6.0,1.0,realword
humanoid,"['▁hum', 'ano', 'id']",3,6.0,1.0,realword
seismicity,"['▁se', 'ism', 'icity']",3,8.0,1.0,realword
aspirant,"['▁asp', 'ir', 'ant']",3,6.0,1.0,realword
celadon,"['▁cel', 'ad', 'on']",3,6.0,1.0,realword
spleen,"['▁s', 'ple', 'en']",3,6.0,1.0,realword
sufficiency,"['▁su', 'ffic', 'iency']",3,6.0,1.0,realword
seeresses,"['▁se', 'er', 'esses']",3,6.0,1.0,realword
accordionist,"['▁accord', 'ion', 'ist']",3,7.0,1.0,realword
lacustris,"['▁lac', 'ust', 'ris']",3,8.0,1.0,realword
cyanide,"['▁cy', 'an', 'ide']",3,7.0,1.0,realword
ammonite,"['▁am', 'mon', 'ite']",3,6.0,1.0,realword
parsonage,"['▁par', 'son', 'age']",3,8.0,1.0,realword
windstorm,"['▁wind', 'st', 'orm']",3,6.0,1.0,realword
avenger,"['▁a', 'ven', 'ger']",3,7.0,1.0,realword
wiretap,"['▁wire', 't', 'ap']",3,6.0,1.0,realword
stuntman,"['▁st', 'unt', 'man']",3,7.0,1.0,realword
absorbent,"['▁abs', 'orb', 'ent']",3,7.0,1.0,realword
hyaline,"['▁h', 'yal', 'ine']",3,9.0,1.0,realword
mnemonic,"['▁m', 'nem', 'onic']",3,6.0,1.0,realword
jihadi,"['▁j', 'ih', 'adi']",3,6.0,1.0,realword
heathen,"['▁he', 'ath', 'en']",3,7.0,1.0,realword
baptistery,"['▁bapt', 'ister', 'y']",3,7.0,1.0,realword
oxygenation,"['▁o', 'xygen', 'ation']",3,7.0,1.0,realword
polytopes,"['▁poly', 'top', 'es']",3,6.0,1.0,realword
exchanger,"['▁ex', 'ch', 'anger']",3,9.0,1.0,realword
brushwood,"['▁br', 'ush', 'wood']",3,8.0,1.0,realword
antelope,"['▁ant', 'el', 'ope']",3,6.0,1.0,realword
newsreel,"['▁news', 're', 'el']",3,9.0,1.0,realword
calamity,"['▁cal', 'am', 'ity']",3,8.0,1.0,realword
lysine,"['▁l', 'ys', 'ine']",3,9.0,1.0,realword
impersonation,"['▁imp', 'erson', 'ation']",3,8.0,1.0,realword
mansard,"['▁m', 'ans', 'ard']",3,6.0,1.0,realword
ontogeny,"['▁ont', 'ogen', 'y']",3,7.0,1.0,realword
hatchback,"['▁h', 'atch', 'back']",3,6.0,1.0,realword
aegis,"['▁a', 'eg', 'is']",3,6.0,1.0,realword
coppice,"['▁co', 'pp', 'ice']",3,6.0,1.0,realword
quinone,"['▁qu', 'in', 'one']",3,6.0,1.0,realword
vernacular,"['▁vern', 'ac', 'ular']",3,8.0,1.0,realword
derailment,"['▁der', 'ail', 'ment']",3,8.0,1.0,realword
ippon,"['▁i', 'pp', 'on']",3,6.0,1.0,realword
archaic,"['▁arch', 'a', 'ic']",3,7.0,1.0,realword
cavalryman,"['▁caval', 'ry', 'man']",3,7.0,1.0,realword
rhatany,"['▁r', 'hat', 'any']",3,9.0,1.0,realword
refreshing,"['▁ref', 'res', 'hing']",3,7.0,1.0,realword
vestibular,"['▁vest', 'ib', 'ular']",3,6.0,1.0,realword
mammoth,"['▁m', 'amm', 'oth']",3,6.0,1.0,realword
orthopedics,"['▁orth', 'oped', 'ics']",3,8.0,1.0,realword
plunger,"['▁pl', 'ung', 'er']",3,6.0,1.0,realword
lawlessness,"['▁law', 'less', 'ness']",3,6.0,1.0,realword
homemaker,"['▁hom', 'em', 'aker']",3,7.0,1.0,realword
pedagogy,"['▁ped', 'ag', 'ogy']",3,9.0,1.0,realword
annulment,"['▁ann', 'ul', 'ment']",3,7.0,1.0,realword
citizenry,"['▁citiz', 'en', 'ry']",3,7.0,1.0,realword
serenity,"['▁ser', 'en', 'ity']",3,7.0,1.0,realword
crescendo,"['▁cres', 'c', 'endo']",3,7.0,1.0,realword
worsening,"['▁w', 'ors', 'ening']",3,8.0,1.0,realword
impartiality,"['▁im', 'partial', 'ity']",3,8.0,1.0,realword
goatherd,"['▁go', 'ather', 'd']",3,7.0,1.0,realword
mukim,"['▁m', 'uk', 'im']",3,6.0,1.0,realword
incisor,"['▁in', 'cis', 'or']",3,9.0,1.0,realword
instigation,"['▁inst', 'ig', 'ation']",3,6.0,1.0,realword
casemates,"['▁cas', 'em', 'ates']",3,8.0,1.0,realword
cusp,"['▁c', 'us', 'p']",3,7.0,1.0,realword
premaxilla,"['▁pre', 'max', 'illa']",3,8.0,1.0,realword
tranquility,"['▁tran', 'qu', 'ility']",3,7.0,1.0,realword
docuseries,"['▁doc', 'user', 'ies']",3,7.0,1.0,realword
cosmopolitan,"['▁cosm', 'opol', 'itan']",3,6.0,1.0,realword
reredos,"['▁r', 'ered', 'os']",3,7.0,1.0,realword
heterocycle,"['▁heter', 'oc', 'ycle']",3,8.0,1.0,realword
seatbelt,"['▁seat', 'b', 'elt']",3,9.0,1.0,realword
carcinogen,"['▁car', 'cin', 'ogen']",3,9.0,1.0,realword
misnomer,"['▁mis', 'nom', 'er']",3,8.0,1.0,realword
marshall,"['▁mar', 'sh', 'all']",3,8.0,1.0,realword
benedict,"['▁ben', 'ed', 'ict']",3,6.0,1.0,realword
