word,tokens,token_num,freq,freq_quantile,label
Backstage,"['Back', 'stage']",2,6.0,1.0,realword
Baugebiet,"['Bau', 'gebiet']",2,7.0,1.0,realword
Pagan,"['P', 'agan']",2,7.0,1.0,realword
Banat,"['Ban', 'at']",2,6.0,1.0,realword
Wildwechsel,"['Wild', 'wechsel']",2,7.0,1.0,realword
Fermentation,"['Fer', 'mentation']",2,6.0,1.0,realword
Brennen,"['B', 'rennen']",2,6.0,1.0,realword
Grenz,"['G', 'renz']",2,6.0,1.0,realword
Ballast,"['Ball', 'ast']",2,7.0,1.0,realword
Herbarium,"['Herb', 'arium']",2,7.0,1.0,realword
LTBs,"['LT', 'Bs']",2,7.0,1.0,realword
Kraftwagen,"['Kraft', 'wagen']",2,7.0,1.0,realword
Unterstadt,"['Unter', 'stadt']",2,7.0,1.0,realword
Kernzone,"['Kern', 'zone']",2,7.0,1.0,realword
Softwarepaket,"['Software', 'paket']",2,6.0,1.0,realword
Kodifikation,"['Kod', 'ifikation']",2,7.0,1.0,realword
Hobbit,"['Hob', 'bit']",2,6.0,1.0,realword
Phage,"['Ph', 'age']",2,7.0,1.0,realword
Tennisclub,"['Tennis', 'club']",2,6.0,1.0,realword
Hausberg,"['Haus', 'berg']",2,7.0,1.0,realword
Signaltechnik,"['Signal', 'technik']",2,6.0,1.0,realword
Kleinbus,"['Klein', 'bus']",2,7.0,1.0,realword
Kooperator,"['Ko', 'operator']",2,7.0,1.0,realword
Cupsieger,"['Cups', 'ieger']",2,7.0,1.0,realword
Delegat,"['Deleg', 'at']",2,6.0,1.0,realword
Kaliindustrie,"['Kali', 'industrie']",2,6.0,1.0,realword
Oberrichter,"['Ober', 'richter']",2,6.0,1.0,realword
Gesellschaftssystem,"['Gesellschaft', 'ssystem']",2,6.0,1.0,realword
Gastarbeiter,"['Gast', 'arbeiter']",2,7.0,1.0,realword
Calciumphosphat,"['Calcium', 'phosphat']",2,7.0,1.0,realword
Endkampf,"['End', 'kampf']",2,7.0,1.0,realword
Elfe,"['El', 'fe']",2,6.0,1.0,realword
Konvente,"['Kon', 'vente']",2,7.0,1.0,realword
Unionist,"['Union', 'ist']",2,6.0,1.0,realword
Oldtimer,"['Old', 'timer']",2,7.0,1.0,realword
Abflug,"['Ab', 'flug']",2,7.0,1.0,realword
Pilotin,"['Pil', 'otin']",2,6.0,1.0,realword
Dreiberg,"['Dre', 'iberg']",2,7.0,1.0,realword
Wehen,"['We', 'hen']",2,6.0,1.0,realword
Bankgebäude,"['Bank', 'gebäude']",2,7.0,1.0,realword
Griffbrett,"['Griff', 'brett']",2,6.0,1.0,realword
Hauptwaffe,"['Haupt', 'waffe']",2,7.0,1.0,realword
Startposition,"['Start', 'position']",2,6.0,1.0,realword
Horde,"['H', 'orde']",2,6.0,1.0,realword
Aggressor,"['Agg', 'ressor']",2,7.0,1.0,realword
Genese,"['Gen', 'ese']",2,6.0,1.0,realword
Moped,"['M', 'oped']",2,6.0,1.0,realword
Archaeon,"['Archae', 'on']",2,6.0,1.0,realword
Canadier,"['Can', 'adier']",2,7.0,1.0,realword
Steinmaterial,"['Stein', 'material']",2,7.0,1.0,realword
Edukt,"['Edu', 'kt']",2,6.0,1.0,realword
Genick,"['Gen', 'ick']",2,6.0,1.0,realword
Signalader,"['Signal', 'ader']",2,7.0,1.0,realword
Verteil,"['Ver', 'teil']",2,6.0,1.0,realword
Promi,"['Prom', 'i']",2,7.0,1.0,realword
Altan,"['Al', 'tan']",2,6.0,1.0,realword
Supercomputer,"['Super', 'computer']",2,7.0,1.0,realword
Schnaps,"['Schn', 'aps']",2,7.0,1.0,realword
Fitnessstudio,"['Fitness', 'studio']",2,7.0,1.0,realword
Leerlauf,"['Leer', 'lauf']",2,6.0,1.0,realword
Videosignal,"['Videos', 'ignal']",2,7.0,1.0,realword
Eigenmittel,"['Eigen', 'mittel']",2,7.0,1.0,realword
Styling,"['Styl', 'ing']",2,7.0,1.0,realword
Starterin,"['Starter', 'in']",2,7.0,1.0,realword
Argon,"['Arg', 'on']",2,6.0,1.0,realword
Iraner,"['Iran', 'er']",2,6.0,1.0,realword
Autograph,"['Aut', 'ograph']",2,7.0,1.0,realword
Geier,"['Ge', 'ier']",2,7.0,1.0,realword
Nebenprojekt,"['Neben', 'projekt']",2,7.0,1.0,realword
Entladen,"['Ent', 'laden']",2,7.0,1.0,realword
Richtige,"['Richt', 'ige']",2,6.0,1.0,realword
Snack,"['Sn', 'ack']",2,6.0,1.0,realword
Chefdesigner,"['Chef', 'designer']",2,6.0,1.0,realword
Radiohit,"['Radio', 'hit']",2,6.0,1.0,realword
Mandatar,"['Mand', 'atar']",2,7.0,1.0,realword
Postbote,"['Post', 'bote']",2,6.0,1.0,realword
Pult,"['P', 'ult']",2,7.0,1.0,realword
Lautfolge,"['Laut', 'folge']",2,6.0,1.0,realword
Cyclisierung,"['Cycl', 'isierung']",2,6.0,1.0,realword
Primelement,"['Prime', 'lement']",2,7.0,1.0,realword
Bube,"['B', 'ube']",2,6.0,1.0,realword
Sophist,"['Soph', 'ist']",2,7.0,1.0,realword
Eile,"['E', 'ile']",2,7.0,1.0,realword
Näherin,"['Nä', 'herin']",2,6.0,1.0,realword
Robustheit,"['Robust', 'heit']",2,6.0,1.0,realword
Gier,"['G', 'ier']",2,7.0,1.0,realword
Pappe,"['P', 'appe']",2,6.0,1.0,realword
Zinker,"['Z', 'inker']",2,7.0,1.0,realword
Oxygenium,"['Oxygen', 'ium']",2,7.0,1.0,realword
Subregion,"['Sub', 'region']",2,6.0,1.0,realword
Reformierung,"['Reform', 'ierung']",2,7.0,1.0,realword
Diva,"['D', 'iva']",2,6.0,1.0,realword
Bibliograph,"['Bibli', 'ograph']",2,6.0,1.0,realword
Fernsehstudio,"['Fernseh', 'studio']",2,6.0,1.0,realword
Fotoaufnahme,"['Foto', 'aufnahme']",2,6.0,1.0,realword
Eigenwert,"['Eigen', 'wert']",2,6.0,1.0,realword
Parcours,"['Par', 'cours']",2,7.0,1.0,realword
Nebenlager,"['Neben', 'lager']",2,6.0,1.0,realword
Grundlinie,"['Grund', 'linie']",2,7.0,1.0,realword
Reliabilität,"['Reli', 'abilität']",2,7.0,1.0,realword
Dominante,"['Domin', 'ante']",2,7.0,1.0,realword
Abstelle,"['Ab', 'stelle']",2,7.0,1.0,realword
Weiterkommen,"['Weiter', 'kommen']",2,6.0,1.0,realword
Neuland,"['Ne', 'uland']",2,7.0,1.0,realword
Rentabilität,"['Rent', 'abilität']",2,7.0,1.0,realword
Grundbildung,"['Grund', 'bildung']",2,6.0,1.0,realword
Windturbine,"['Wind', 'turbine']",2,6.0,1.0,realword
Klipper,"['K', 'lipper']",2,6.0,1.0,realword
Wertstoff,"['Wert', 'stoff']",2,6.0,1.0,realword
Pyjama,"['Py', 'jama']",2,7.0,1.0,realword
Tilgung,"['Til', 'gung']",2,6.0,1.0,realword
Sulfat,"['Sulf', 'at']",2,7.0,1.0,realword
Untat,"['Unt', 'at']",2,6.0,1.0,realword
Attika,"['Att', 'ika']",2,7.0,1.0,realword
Theaterrolle,"['Theater', 'rolle']",2,7.0,1.0,realword
Burgerbibliothek,"['Burger', 'bibliothek']",2,6.0,1.0,realword
Musikstreaming,"['Musik', 'streaming']",2,6.0,1.0,realword
Domlager,"['Dom', 'lager']",2,7.0,1.0,realword
Bildfläche,"['Bild', 'fläche']",2,6.0,1.0,realword
Wacht,"['W', 'acht']",2,6.0,1.0,realword
Fumble,"['F', 'umble']",2,7.0,1.0,realword
Punkthaus,"['Punk', 'thaus']",2,6.0,1.0,realword
geheim,"['ge', 'heim']",2,7.0,1.0,realword
Groll,"['G', 'roll']",2,6.0,1.0,realword
Weltregion,"['Welt', 'region']",2,7.0,1.0,realword
Landrichter,"['Land', 'richter']",2,6.0,1.0,realword
Souvenir,"['Sou', 'venir']",2,7.0,1.0,realword
Manko,"['M', 'anko']",2,6.0,1.0,realword
Hochofen,"['Hoch', 'ofen']",2,7.0,1.0,realword
umwelt,"['um', 'welt']",2,6.0,1.0,realword
Windlade,"['Wind', 'lade']",2,6.0,1.0,realword
Deutschlandbild,"['Deutschland', 'bild']",2,6.0,1.0,realword
Mediation,"['Med', 'iation']",2,7.0,1.0,realword
sporen,"['sp', 'oren']",2,7.0,1.0,realword
Fachmarkt,"['Fach', 'markt']",2,6.0,1.0,realword
Begriffsklärungsseite,"['Begriffsklär', 'ungsseite']",2,7.0,1.0,realword
Kindergeschichte,"['Kinder', 'geschichte']",2,6.0,1.0,realword
Triangel,"['Tri', 'angel']",2,7.0,1.0,realword
Monsun,"['Mons', 'un']",2,6.0,1.0,realword
Experimentalfilm,"['Experimental', 'film']",2,6.0,1.0,realword
UKW,"['UK', 'W']",2,6.0,1.0,realword
Dieselgenerator,"['Diesel', 'generator']",2,6.0,1.0,realword
Allmode,"['All', 'mode']",2,6.0,1.0,realword
Facelift,"['Fac', 'elift']",2,7.0,1.0,realword
Feile,"['Fe', 'ile']",2,7.0,1.0,realword
Anheben,"['An', 'heben']",2,6.0,1.0,realword
Lokführer,"['Lok', 'führer']",2,6.0,1.0,realword
Kurhotel,"['Kur', 'hotel']",2,7.0,1.0,realword
Ringel,"['Ring', 'el']",2,6.0,1.0,realword
Regionalmuseum,"['Regional', 'museum']",2,6.0,1.0,realword
Schwarzbär,"['Schwarz', 'bär']",2,7.0,1.0,realword
Agend,"['Ag', 'end']",2,6.0,1.0,realword
Sabbat,"['S', 'abbat']",2,6.0,1.0,realword
Rangier,"['Rang', 'ier']",2,6.0,1.0,realword
Ebbe,"['E', 'bbe']",2,7.0,1.0,realword
Festengagement,"['Fest', 'engagement']",2,6.0,1.0,realword
Legalität,"['Legal', 'ität']",2,7.0,1.0,realword
Rasterpunkt,"['Raster', 'punkt']",2,6.0,1.0,realword
Telefonleitung,"['Telefon', 'leitung']",2,6.0,1.0,realword
Querformat,"['Quer', 'format']",2,6.0,1.0,realword
Gode,"['G', 'ode']",2,6.0,1.0,realword
Ansteigen,"['An', 'steigen']",2,6.0,1.0,realword
Armatur,"['Arm', 'atur']",2,6.0,1.0,realword
Gaube,"['Ga', 'ube']",2,7.0,1.0,realword
Studier,"['Stud', 'ier']",2,7.0,1.0,realword
Torso,"['Tor', 'so']",2,6.0,1.0,realword
Koralle,"['Kor', 'alle']",2,7.0,1.0,realword
Monsterkarte,"['Monster', 'karte']",2,7.0,1.0,realword
Filmwirtschaft,"['Film', 'wirtschaft']",2,7.0,1.0,realword
Bestwert,"['Best', 'wert']",2,7.0,1.0,realword
Standgericht,"['Stand', 'gericht']",2,6.0,1.0,realword
Frontmotor,"['Front', 'motor']",2,6.0,1.0,realword
Normung,"['Norm', 'ung']",2,6.0,1.0,realword
Joggen,"['Jog', 'gen']",2,6.0,1.0,realword
Anlegung,"['An', 'legung']",2,6.0,1.0,realword
Signet,"['Sign', 'et']",2,7.0,1.0,realword
Turnierende,"['Turn', 'ierende']",2,7.0,1.0,realword
Migrationsbewegung,"['Migrations', 'bewegung']",2,6.0,1.0,realword
Fernsehgarten,"['Fernseh', 'garten']",2,6.0,1.0,realword
Nebental,"['Neb', 'ental']",2,7.0,1.0,realword
Gamet,"['G', 'amet']",2,7.0,1.0,realword
Filmcrew,"['Film', 'crew']",2,6.0,1.0,realword
Dirigat,"['Dir', 'igat']",2,7.0,1.0,realword
Gemach,"['Gem', 'ach']",2,6.0,1.0,realword
Kunstbau,"['Kunst', 'bau']",2,6.0,1.0,realword
Angleichung,"['Angle', 'ichung']",2,7.0,1.0,realword
Perücke,"['Per', 'ücke']",2,6.0,1.0,realword
Walke,"['Walk', 'e']",2,6.0,1.0,realword
Gestänge,"['Gest', 'änge']",2,6.0,1.0,realword
Mannschaftspunkt,"['Mannschaft', 'spunkt']",2,6.0,1.0,realword
Bauland,"['Ba', 'uland']",2,7.0,1.0,realword
Ansage,"['Ans', 'age']",2,7.0,1.0,realword
Jazzmuseum,"['Jazz', 'museum']",2,6.0,1.0,realword
Generalabt,"['General', 'abt']",2,6.0,1.0,realword
Willkommen,"['Will', 'kommen']",2,7.0,1.0,realword
Kompass,"['Kom', 'pass']",2,6.0,1.0,realword
Mappe,"['M', 'appe']",2,7.0,1.0,realword
Geselle,"['Ges', 'elle']",2,6.0,1.0,realword
Freiland,"['Fre', 'iland']",2,7.0,1.0,realword
Championat,"['Champion', 'at']",2,6.0,1.0,realword
Fachjury,"['Fach', 'jury']",2,6.0,1.0,realword
Reunion,"['Re', 'union']",2,6.0,1.0,realword
Internierter,"['Intern', 'ierter']",2,6.0,1.0,realword
Posse,"['Pos', 'se']",2,7.0,1.0,realword
Versionsnummer,"['Versions', 'nummer']",2,7.0,1.0,realword
Kennlinie,"['Kenn', 'linie']",2,7.0,1.0,realword
Kunsthandel,"['Kunst', 'handel']",2,7.0,1.0,realword
Hauptstrom,"['Haupt', 'strom']",2,7.0,1.0,realword
Marstall,"['Mar', 'stall']",2,6.0,1.0,realword
Windwurf,"['Wind', 'wurf']",2,7.0,1.0,realword
Topografie,"['Top', 'ografie']",2,7.0,1.0,realword
Domplatz,"['Dom', 'platz']",2,7.0,1.0,realword
Marge,"['M', 'arge']",2,6.0,1.0,realword
Behebung,"['Be', 'hebung']",2,6.0,1.0,realword
Neurotransmitter,"['Neuro', 'transmitter']",2,7.0,1.0,realword
lichtung,"['licht', 'ung']",2,6.0,1.0,realword
Sportmedizin,"['Sport', 'medizin']",2,7.0,1.0,realword
Schweif,"['Schwe', 'if']",2,6.0,1.0,realword
Lachs,"['L', 'achs']",2,7.0,1.0,realword
Romanfragment,"['Roman', 'fragment']",2,6.0,1.0,realword
Ballen,"['Ball', 'en']",2,6.0,1.0,realword
Neuheit,"['Neu', 'heit']",2,6.0,1.0,realword
Hausrecht,"['Haus', 'recht']",2,6.0,1.0,realword
Lexik,"['Lex', 'ik']",2,6.0,1.0,realword
Hilbertraum,"['Hilbert', 'raum']",2,7.0,1.0,realword
Inwohner,"['In', 'wohner']",2,7.0,1.0,realword
Pendel,"['Pend', 'el']",2,7.0,1.0,realword
Kommerz,"['Kom', 'merz']",2,6.0,1.0,realword
Handbibliothek,"['Hand', 'bibliothek']",2,6.0,1.0,realword
Rosarium,"['Ros', 'arium']",2,7.0,1.0,realword
Höhlung,"['Hö', 'hlung']",2,6.0,1.0,realword
Windstärke,"['Wind', 'stärke']",2,7.0,1.0,realword
Avance,"['Av', 'ance']",2,7.0,1.0,realword
Lende,"['L', 'ende']",2,7.0,1.0,realword
Abbrennen,"['Abb', 'rennen']",2,6.0,1.0,realword
Busgesellschaft,"['Bus', 'gesellschaft']",2,6.0,1.0,realword
Ursprache,"['Urs', 'prache']",2,10.0,2.0,realword
Votum,"['V', 'otum']",2,11.0,2.0,realword
Exkurs,"['Ex', 'kurs']",2,8.0,2.0,realword
Werkvertrag,"['Werk', 'vertrag']",2,8.0,2.0,realword
Bildqualität,"['Bild', 'qualität']",2,8.0,2.0,realword
Cameo,"['Came', 'o']",2,10.0,2.0,realword
Stromgebiet,"['Strom', 'gebiet']",2,8.0,2.0,realword
Comicautor,"['Comic', 'autor']",2,10.0,2.0,realword
Presbyter,"['Pres', 'byter']",2,9.0,2.0,realword
Lerche,"['Ler', 'che']",2,8.0,2.0,realword
Filmbranche,"['Film', 'branche']",2,11.0,2.0,realword
Splitter,"['Split', 'ter']",2,8.0,2.0,realword
Liberaler,"['Liberal', 'er']",2,11.0,2.0,realword
Fachartikel,"['Fach', 'artikel']",2,11.0,2.0,realword
Kraftfahrer,"['Kraft', 'fahrer']",2,8.0,2.0,realword
Prohibition,"['Pro', 'hibition']",2,8.0,2.0,realword
Hydrierung,"['Hyd', 'rierung']",2,9.0,2.0,realword
Kaution,"['Ka', 'ution']",2,9.0,2.0,realword
Stadtgericht,"['Stadt', 'gericht']",2,9.0,2.0,realword
Restitution,"['Rest', 'itution']",2,11.0,2.0,realword
Liveversion,"['Live', 'version']",2,8.0,2.0,realword
Kunstform,"['Kunst', 'form']",2,10.0,2.0,realword
Normierung,"['Norm', 'ierung']",2,8.0,2.0,realword
Bergdorf,"['Berg', 'dorf']",2,11.0,2.0,realword
Hauptautor,"['Haupt', 'autor']",2,9.0,2.0,realword
Rezitation,"['Rez', 'itation']",2,8.0,2.0,realword
Aktuell,"['Akt', 'uell']",2,11.0,2.0,realword
Dartspieler,"['Dart', 'spieler']",2,11.0,2.0,realword
Illegalität,"['Illegal', 'ität']",2,8.0,2.0,realword
Aufdruck,"['Auf', 'druck']",2,9.0,2.0,realword
Octaver,"['Oct', 'aver']",2,10.0,2.0,realword
Pressung,"['Press', 'ung']",2,8.0,2.0,realword
Bodyguard,"['Body', 'guard']",2,8.0,2.0,realword
Rockstar,"['Rock', 'star']",2,10.0,2.0,realword
Funkkontakt,"['Funk', 'kontakt']",2,11.0,2.0,realword
Tambon,"['Tamb', 'on']",2,11.0,2.0,realword
Makel,"['Mak', 'el']",2,8.0,2.0,realword
Streamingdienst,"['Streaming', 'dienst']",2,8.0,2.0,realword
Bekannter,"['Bek', 'annter']",2,9.0,2.0,realword
Generalissimus,"['General', 'issimus']",2,8.0,2.0,realword
Türöffnung,"['Tür', 'öffnung']",2,11.0,2.0,realword
Zugfolge,"['Zug', 'folge']",2,9.0,2.0,realword
Maser,"['M', 'aser']",2,9.0,2.0,realword
Grundfrage,"['Grund', 'frage']",2,9.0,2.0,realword
Deputation,"['Dep', 'utation']",2,10.0,2.0,realword
Humanmedizin,"['Human', 'medizin']",2,10.0,2.0,realword
Ungunst,"['Ung', 'unst']",2,9.0,2.0,realword
Hydroxygruppe,"['Hydroxy', 'gruppe']",2,11.0,2.0,realword
Benehmen,"['Bene', 'hmen']",2,10.0,2.0,realword
Floorball,"['Floor', 'ball']",2,8.0,2.0,realword
Übel,"['Ü', 'bel']",2,11.0,2.0,realword
Endglied,"['End', 'glied']",2,8.0,2.0,realword
Aufstellen,"['Auf', 'stellen']",2,11.0,2.0,realword
Livestream,"['Liv', 'estream']",2,10.0,2.0,realword
Steig,"['Ste', 'ig']",2,10.0,2.0,realword
Lounge,"['L', 'ounge']",2,9.0,2.0,realword
Datenbestand,"['Daten', 'bestand']",2,10.0,2.0,realword
Dispens,"['Dis', 'pens']",2,8.0,2.0,realword
Ammonium,"['Am', 'monium']",2,9.0,2.0,realword
Weltspiele,"['Welt', 'spiele']",2,10.0,2.0,realword
Spielstand,"['Spiel', 'stand']",2,11.0,2.0,realword
Fernsehstation,"['Fernseh', 'station']",2,8.0,2.0,realword
Napf,"['Nap', 'f']",2,8.0,2.0,realword
Molar,"['M', 'olar']",2,8.0,2.0,realword
Balkan,"['B', 'alkan']",2,8.0,2.0,realword
Musikleben,"['Musik', 'leben']",2,10.0,2.0,realword
Testergebnis,"['Tester', 'gebnis']",2,8.0,2.0,realword
Anmut,"['An', 'mut']",2,8.0,2.0,realword
Waldgesellschaft,"['Wald', 'gesellschaft']",2,9.0,2.0,realword
Nordportal,"['Nord', 'portal']",2,11.0,2.0,realword
Spielmacher,"['Spiel', 'macher']",2,9.0,2.0,realword
Rohling,"['Roh', 'ling']",2,11.0,2.0,realword
Oberbild,"['Ober', 'bild']",2,8.0,2.0,realword
Ansinnen,"['Ans', 'innen']",2,8.0,2.0,realword
Zeiger,"['Ze', 'iger']",2,8.0,2.0,realword
Retabel,"['Ret', 'abel']",2,8.0,2.0,realword
EDV,"['ED', 'V']",2,11.0,2.0,realword
Optativ,"['Opt', 'ativ']",2,8.0,2.0,realword
Parkfläche,"['Park', 'fläche']",2,8.0,2.0,realword
Lorbeer,"['Lor', 'beer']",2,8.0,2.0,realword
Oxid,"['Ox', 'id']",2,10.0,2.0,realword
MWh,"['M', 'Wh']",2,8.0,2.0,realword
Girlande,"['Gir', 'lande']",2,9.0,2.0,realword
historisch,"['histor', 'isch']",2,8.0,2.0,realword
Seekabel,"['Seek', 'abel']",2,11.0,2.0,realword
Idealfall,"['Ideal', 'fall']",2,9.0,2.0,realword
Faltung,"['F', 'altung']",2,11.0,2.0,realword
Lese,"['L', 'ese']",2,10.0,2.0,realword
Winterspiele,"['Winter', 'spiele']",2,10.0,2.0,realword
Glasdach,"['Glas', 'dach']",2,9.0,2.0,realword
Problemstellung,"['Problem', 'stellung']",2,9.0,2.0,realword
Tutti,"['T', 'utti']",2,8.0,2.0,realword
Bethaus,"['Beth', 'aus']",2,11.0,2.0,realword
neben,"['ne', 'ben']",2,11.0,2.0,realword
Verbannte,"['Verb', 'annte']",2,8.0,2.0,realword
Eigenbewegung,"['Eigen', 'bewegung']",2,9.0,2.0,realword
Beytrag,"['Bey', 'trag']",2,9.0,2.0,realword
Abwahl,"['Ab', 'wahl']",2,8.0,2.0,realword
Adaptation,"['Adapt', 'ation']",2,9.0,2.0,realword
Modehaus,"['Mode', 'haus']",2,9.0,2.0,realword
LEDs,"['LED', 's']",2,8.0,2.0,realword
Loggia,"['Log', 'gia']",2,8.0,2.0,realword
Krücke,"['Kr', 'ücke']",2,11.0,2.0,realword
Neutron,"['Neut', 'ron']",2,8.0,2.0,realword
Zielort,"['Ziel', 'ort']",2,10.0,2.0,realword
Jazzstandard,"['Jazz', 'standard']",2,9.0,2.0,realword
Investmentgesellschaft,"['Investment', 'gesellschaft']",2,9.0,2.0,realword
Diele,"['Die', 'le']",2,11.0,2.0,realword
Shortlist,"['Short', 'list']",2,10.0,2.0,realword
Dechant,"['De', 'chant']",2,9.0,2.0,realword
Ausleger,"['Aus', 'leger']",2,9.0,2.0,realword
Überleitung,"['Über', 'leitung']",2,11.0,2.0,realword
ebenda,"['eb', 'enda']",2,9.0,2.0,realword
Summand,"['Sum', 'mand']",2,11.0,2.0,realword
Leerzeichen,"['Leer', 'zeichen']",2,9.0,2.0,realword
Steinbau,"['Stein', 'bau']",2,11.0,2.0,realword
Liege,"['Lie', 'ge']",2,9.0,2.0,realword
Deponie,"['Dep', 'onie']",2,11.0,2.0,realword
Polster,"['Pol', 'ster']",2,9.0,2.0,realword
Asthma,"['Ast', 'hma']",2,11.0,2.0,realword
Sportwissenschaft,"['Sport', 'wissenschaft']",2,11.0,2.0,realword
Hausarbeit,"['Haus', 'arbeit']",2,10.0,2.0,realword
Petarde,"['Pet', 'arde']",2,8.0,2.0,realword
Patentamt,"['Patent', 'amt']",2,10.0,2.0,realword
Filmstar,"['Film', 'star']",2,10.0,2.0,realword
Teammanager,"['Team', 'manager']",2,10.0,2.0,realword
Sanität,"['San', 'ität']",2,10.0,2.0,realword
Kühle,"['K', 'ühle']",2,8.0,2.0,realword
Sparren,"['Spar', 'ren']",2,9.0,2.0,realword
Herzstück,"['Herz', 'stück']",2,10.0,2.0,realword
Becher,"['Be', 'cher']",2,8.0,2.0,realword
Teamchef,"['Team', 'chef']",2,8.0,2.0,realword
Startpunkt,"['Start', 'punkt']",2,9.0,2.0,realword
Spielart,"['Spiel', 'art']",2,9.0,2.0,realword
Dickicht,"['Dick', 'icht']",2,8.0,2.0,realword
Erdloch,"['Erd', 'loch']",2,10.0,2.0,realword
Imker,"['Im', 'ker']",2,9.0,2.0,realword
Parkgebiet,"['Park', 'gebiet']",2,8.0,2.0,realword
viert,"['vi', 'ert']",2,8.0,2.0,realword
Superkraft,"['Super', 'kraft']",2,8.0,2.0,realword
Flyer,"['Fly', 'er']",2,8.0,2.0,realword
Tentakel,"['Tent', 'akel']",2,8.0,2.0,realword
Baptist,"['Bapt', 'ist']",2,10.0,2.0,realword
Landbuch,"['Land', 'buch']",2,10.0,2.0,realword
Dreher,"['Dre', 'her']",2,11.0,2.0,realword
Liquidierung,"['Liquid', 'ierung']",2,10.0,2.0,realword
Crossover,"['C', 'rossover']",2,11.0,2.0,realword
Busunternehmen,"['Bus', 'unternehmen']",2,9.0,2.0,realword
Elft,"['El', 'ft']",2,8.0,2.0,realword
Preisklasse,"['Preis', 'klasse']",2,8.0,2.0,realword
Bayer,"['B', 'ayer']",2,11.0,2.0,realword
Armada,"['Arm', 'ada']",2,8.0,2.0,realword
Adressierung,"['Adress', 'ierung']",2,11.0,2.0,realword
Equipe,"['Equ', 'ipe']",2,9.0,2.0,realword
Regionalregierung,"['Regional', 'regierung']",2,9.0,2.0,realword
Hagel,"['H', 'agel']",2,10.0,2.0,realword
Maltechnik,"['Mal', 'technik']",2,9.0,2.0,realword
Absinken,"['Abs', 'inken']",2,10.0,2.0,realword
Nahwirkung,"['Nah', 'wirkung']",2,11.0,2.0,realword
Kachel,"['K', 'achel']",2,10.0,2.0,realword
Zeige,"['Ze', 'ige']",2,9.0,2.0,realword
Meson,"['Mes', 'on']",2,11.0,2.0,realword
Motorroller,"['Motor', 'roller']",2,9.0,2.0,realword
Zehe,"['Ze', 'he']",2,9.0,2.0,realword
Wasserzeichen,"['Wasser', 'zeichen']",2,9.0,2.0,realword
Myzel,"['My', 'zel']",2,10.0,2.0,realword
Motocross,"['Mot', 'ocross']",2,9.0,2.0,realword
Bauvertrag,"['Bau', 'vertrag']",2,8.0,2.0,realword
Brillant,"['Br', 'illant']",2,9.0,2.0,realword
Grau,"['Gra', 'u']",2,11.0,2.0,realword
Glycerin,"['G', 'lycerin']",2,10.0,2.0,realword
Intuition,"['Intu', 'ition']",2,10.0,2.0,realword
Waldland,"['Wald', 'land']",2,9.0,2.0,realword
Wertpaar,"['Wert', 'paar']",2,10.0,2.0,realword
Alibi,"['Al', 'ibi']",2,11.0,2.0,realword
Kunstfreund,"['Kunst', 'freund']",2,9.0,2.0,realword
Abfindung,"['Ab', 'findung']",2,8.0,2.0,realword
Höfling,"['Hö', 'fling']",2,11.0,2.0,realword
Leisten,"['Le', 'isten']",2,11.0,2.0,realword
Garzeit,"['Gar', 'zeit']",2,8.0,2.0,realword
Gesäß,"['Ges', 'äß']",2,9.0,2.0,realword
Analphabet,"['Anal', 'phabet']",2,9.0,2.0,realword
Gospel,"['G', 'ospel']",2,11.0,2.0,realword
Havarie,"['Hav', 'arie']",2,11.0,2.0,realword
Herzschlag,"['Herz', 'schlag']",2,9.0,2.0,realword
Satyr,"['Sat', 'yr']",2,11.0,2.0,realword
Spann,"['Sp', 'ann']",2,9.0,2.0,realword
Fortsatz,"['Fort', 'satz']",2,8.0,2.0,realword
Pfote,"['Pf', 'ote']",2,9.0,2.0,realword
Hausgarten,"['Haus', 'garten']",2,9.0,2.0,realword
Wels,"['W', 'els']",2,9.0,2.0,realword
ATPasis,"['ATP', 'asis']",2,9.0,2.0,realword
Suchen,"['S', 'uchen']",2,8.0,2.0,realword
Fangen,"['F', 'angen']",2,10.0,2.0,realword
Pumpwerk,"['Pump', 'werk']",2,11.0,2.0,realword
Kunstwelt,"['Kunst', 'welt']",2,8.0,2.0,realword
Quotient,"['Quot', 'ient']",2,8.0,2.0,realword
Statik,"['Stat', 'ik']",2,8.0,2.0,realword
Listenpreis,"['Listen', 'preis']",2,8.0,2.0,realword
Nationalorden,"['National', 'orden']",2,11.0,2.0,realword
Datenquelle,"['Daten', 'quelle']",2,9.0,2.0,realword
Underground,"['Under', 'ground']",2,9.0,2.0,realword
Neid,"['Ne', 'id']",2,9.0,2.0,realword
Ahnung,"['A', 'hnung']",2,11.0,2.0,realword
Unterordnung,"['Unter', 'ordnung']",2,11.0,2.0,realword
Funkspruch,"['Funk', 'spruch']",2,8.0,2.0,realword
Offshore,"['Off', 'shore']",2,8.0,2.0,realword
Strauß,"['Stra', 'uß']",2,10.0,2.0,realword
Seglerin,"['Seg', 'lerin']",2,9.0,2.0,realword
Gasversorgung,"['Gas', 'versorgung']",2,10.0,2.0,realword
Stau,"['St', 'au']",2,8.0,2.0,realword
Kennblatt,"['Kenn', 'blatt']",2,9.0,2.0,realword
Fleischer,"['Fle', 'ischer']",2,9.0,2.0,realword
Barbar,"['Bar', 'bar']",2,11.0,2.0,realword
